1005.jpg,0.5062285,-0.53686595,0.5571,-0.61881536,0.5875723,-0.6201353,0.6223607,-0.6214962,0.43216458,-0.60798746,0.3873397,-0.60342944,0.34476224,-0.5972065,0.6701334,-0.57805794,0.2814889,-0.5543536,0.581525,-0.44494477,0.4330317,-0.43958157,1.0,-0.025566526,0.0,0.0,1.1059713,0.61570674,-0.1025981,0.63355327,0.6055645,0.29895744,0.35611075,0.3237304,0.5185231,0.15775138,0.4261388,0.1825979,0.5323525,0.10124241,0.4129064,0.12203983,0.5476814,0.13485475,0.4032385,0.16352849,0.8546256,0.98495394,0.25659433,1.0,1.3231592,1.725048,-0.011478221,1.742493,1.2643453,2.3957071,0.03281651,2.3960545,1.1637206,2.496903,0.12712537,2.5004714,1.5084983,2.6749606,-0.16003938,2.654782
1274.jpg,0.47092146,-0.48775384,0.5439234,-0.56050825,0.57626903,-0.560199,0.61789954,-0.5612185,0.4155618,-0.5579533,0.36985978,-0.5562586,0.32789364,-0.5555783,0.6793428,-0.5208667,0.28053153,-0.523322,0.5492094,-0.39786178,0.38985333,-0.39664936,1.0,-0.02026452,0.0,0.0,1.110765,0.5892614,-0.079879396,0.6057287,0.5884996,0.29427433,0.36593753,0.2959181,0.4951392,0.15697062,0.42311975,0.15241279,0.5048787,0.10469003,0.40852624,0.10264706,0.5270482,0.14239843,0.40152627,0.14653088,0.94563574,0.9797076,0.34424013,1.0,1.3290244,1.6994995,-0.11302836,1.6868833,1.3289658,2.3199334,0.077798925,2.3304439,1.2538491,2.4121366,0.21183321,2.424855,1.506273,2.5739303,-0.12490565,2.6005495
1275.jpg,0.4667268,-0.5089623,0.53723663,-0.5828481,0.5722452,-0.5819615,0.6149903,-0.58122677,0.40344658,-0.58211166,0.35947406,-0.5804213,0.31769836,-0.5769238,0.6834468,-0.5315923,0.2750977,-0.530766,0.548051,-0.41011077,0.38797304,-0.40700832,1.0,-0.019318314,0.0,0.0,1.1103141,0.584426,-0.0843021,0.6067901,0.5870565,0.2867695,0.35604322,0.2969064,0.49706352,0.15506758,0.42372596,0.14992893,0.50207895,0.10039915,0.40667576,0.09658396,0.52425957,0.13807425,0.39952707,0.14077243,0.95024365,0.98230994,0.3463927,1.0,1.328767,1.7044207,-0.118251406,1.674126,1.3293241,2.3185394,0.07860363,2.3318627,1.2532648,2.4094677,0.20878743,2.4270403,1.4975452,2.5763083,-0.13426104,2.6001146
1276.jpg,0.48000306,-0.4942634,0.5496801,-0.56302327,0.5820798,-0.5623393,0.6215028,-0.56248224,0.41545168,-0.5628377,0.37146756,-0.56118226,0.326299,-0.5591148,0.6834446,-0.51797974,0.28399977,-0.51934093,0.5582836,-0.398551,0.39840874,-0.39772692,1.0,-0.022571113,0.0,0.0,1.105461,0.59186846,-0.072951846,0.6088914,0.5801834,0.29739615,0.3636559,0.30407277,0.48809513,0.16406728,0.43176058,0.15920673,0.4983194,0.11013836,0.41360113,0.106908284,0.5205282,0.14859954,0.40523967,0.15081722,0.94973004,0.98100513,0.34562656,1.0,1.3424782,1.7131766,-0.11270838,1.6793126,1.3219429,2.3155458,0.07681855,2.3259578,1.2483444,2.4071093,0.20304891,2.413841,1.505431,2.5700095,-0.10918713,2.5942209
1277.jpg,0.4798308,-0.49729818,0.548454,-0.57162803,0.5789007,-0.5716422,0.6194465,-0.5728529,0.41606075,-0.5672356,0.37093657,-0.5636244,0.32721344,-0.56188285,0.6779303,-0.532661,0.28026104,-0.5243097,0.55872536,-0.4062366,0.40152836,-0.407225,1.0,-0.029428897,0.0,0.0,1.1027045,0.58881885,-0.074659914,0.60170263,0.5779586,0.29096508,0.3588153,0.2982276,0.48870832,0.1511895,0.42262787,0.15226145,0.50087965,0.099207014,0.41042665,0.101071335,0.5228397,0.13569477,0.40321174,0.14389434,0.9475479,0.98201686,0.3441466,1.0,1.338233,1.7143078,-0.11559952,1.6741464,1.3179028,2.3191752,0.071561925,2.3254855,1.2401832,2.4082503,0.20294696,2.4168599,1.4943843,2.5740879,-0.12210775,2.5946152
1278.jpg,0.47954115,-0.4998657,0.544333,-0.5753139,0.5754705,-0.5758314,0.61396354,-0.57762516,0.4134854,-0.5666229,0.3695134,-0.5616833,0.32676843,-0.55637634,0.6723295,-0.53756034,0.28021345,-0.51847214,0.5593716,-0.41348574,0.40306845,-0.40926844,1.0,-0.027244749,0.0,0.0,1.0988886,0.58661073,-0.07231643,0.6006447,0.5783259,0.3012359,0.3499269,0.31252298,0.48323762,0.16292976,0.4103097,0.17129804,0.4971227,0.10604032,0.39920247,0.115802296,0.520162,0.14231992,0.39386013,0.15874457,0.94163966,0.98031175,0.34047273,1.0,1.3207418,1.7049463,-0.11925393,1.6892221,1.3047588,2.3171823,0.07225106,2.3329415,1.2267175,2.408955,0.19658178,2.4181788,1.4864465,2.5765111,-0.11660842,2.5997581
1357.jpg,0.4935047,-0.50644505,0.5517187,-0.5892879,0.5811579,-0.590865,0.6220979,-0.59380895,0.42863643,-0.5799699,0.38004476,-0.5755552,0.34134683,-0.5702846,0.67211294,-0.55419016,0.27732846,-0.53265244,0.5688036,-0.41999888,0.4181954,-0.4168973,1.0,-0.039328143,0.0,0.0,1.1178404,0.55916667,-0.06156523,0.59513843,0.61032563,0.284564,0.39804357,0.3189281,0.51578265,0.1596579,0.46477076,0.18445149,0.5250194,0.1069078,0.45244575,0.13239595,0.5472852,0.14420144,0.44299486,0.17653805,0.85766333,0.99149144,0.24448068,1.0,1.5396488,1.5599716,-0.27447444,1.6320256,1.6987714,2.1918976,-0.44544956,2.1696367,1.6122133,2.2809803,-0.3540318,2.2635329,1.9415072,2.4402049,-0.6724045,2.4249127
1358.jpg,0.505538,-0.5086768,0.56013733,-0.5886396,0.5910161,-0.59097534,0.6210976,-0.5917042,0.43647006,-0.5784248,0.39213607,-0.5737251,0.35101786,-0.5689504,0.6711932,-0.5529553,0.29347798,-0.52935934,0.5828252,-0.41963208,0.4302697,-0.41695705,1.0,-0.040506303,0.0,0.0,1.1087159,0.56109726,-0.058144063,0.59602076,0.59839344,0.27055258,0.39885613,0.29392818,0.51087403,0.14203191,0.4665739,0.15642789,0.52355427,0.08841027,0.45552447,0.102888815,0.543881,0.12623483,0.44490543,0.14950383,0.8355845,0.9978551,0.22013806,1.0,1.5040731,1.5724716,-0.3094799,1.6243961,1.6312187,2.1990051,-0.48629797,2.1669009,1.5483335,2.2829823,-0.39477605,2.2496207,1.8687768,2.4431565,-0.70568335,2.4313278
1359.jpg,0.49756253,-0.50671554,0.549952,-0.5852351,0.584822,-0.5876269,0.61241347,-0.59041625,0.4247201,-0.5760275,0.38288155,-0.5738051,0.3402054,-0.5719193,0.6667321,-0.55062324,0.28752604,-0.525783,0.57955116,-0.42079675,0.4249126,-0.41426644,1.0,-0.031768724,0.0,0.0,1.1042349,0.5712689,-0.081473894,0.5963004,0.60510564,0.28678212,0.3922519,0.3168733,0.5235252,0.15735112,0.46739686,0.19478263,0.5343574,0.112438515,0.4520722,0.14840752,0.55059034,0.14453,0.4372446,0.1824361,0.8184352,1.0028404,0.2103959,1.0,1.4781024,1.5862145,-0.33767048,1.6255962,1.5856992,2.2167583,-0.5586797,2.1928,1.5071089,2.3021317,-0.48129767,2.2713628,1.8304485,2.4580495,-0.76411784,2.4370863
1434.jpg,0.50326794,-0.48674688,0.57713264,-0.557009,0.6123858,-0.55555564,0.65663964,-0.5534492,0.44213098,-0.5615242,0.39783898,-0.56133556,0.35687155,-0.55955094,0.71247834,-0.5065691,0.30704004,-0.5169291,0.576524,-0.39115047,0.42024684,-0.3931343,1.0,0.0056239692,0.0,0.0,1.0622792,0.6186459,-0.12947695,0.5854481,0.5688151,0.34206694,0.33585393,0.34667715,0.48707223,0.21521315,0.4092066,0.22333682,0.5022039,0.16408798,0.4001936,0.17177702,0.51922977,0.19676295,0.3893891,0.20826948,0.7730892,1.0168147,0.16219822,1.0,1.4918671,1.5696093,-0.4366447,1.6108793,1.5154922,2.1743183,-0.65124106,2.1654499,1.4249691,2.2738292,-0.5807449,2.2434216,1.774293,2.41796,-0.8463169,2.4082196
1435.jpg,0.49773958,-0.48224917,0.57013935,-0.5548738,0.6020064,-0.5537629,0.6397979,-0.55277276,0.43855822,-0.55243176,0.39483112,-0.550931,0.35537708,-0.54807794,0.69683295,-0.50974065,0.30297568,-0.5123134,0.57137257,-0.39277562,0.41502205,-0.3970117,1.0,0.012675286,0.0,0.0,1.0610365,0.6116714,-0.116699025,0.58016336,0.5757205,0.33680487,0.33605325,0.33165774,0.4968136,0.20484188,0.40795445,0.20364264,0.511903,0.15913646,0.3973497,0.15533331,0.5263706,0.18996322,0.38685593,0.19174628,0.7939788,1.010847,0.17798994,1.0,1.4989507,1.5584596,-0.41615564,1.5990925,1.5515661,2.1665726,-0.6016446,2.16491,1.4671487,2.2601342,-0.52302873,2.2463467,1.7909052,2.411684,-0.8407105,2.400034
1436.jpg,0.49378076,-0.4841952,0.56134224,-0.55965173,0.59605956,-0.5598125,0.63030297,-0.5586643,0.43277392,-0.5553244,0.3914327,-0.5533787,0.35194403,-0.55032057,0.68960196,-0.5165384,0.3031435,-0.514781,0.5702622,-0.39593464,0.41355604,-0.39639032,1.0,0.00793252,0.0,0.0,1.0735881,0.6136945,-0.09825417,0.5890685,0.5854257,0.33860305,0.3421449,0.3309635,0.5028648,0.20887981,0.4167574,0.20336638,0.5171357,0.16114208,0.40675476,0.15489742,0.53278095,0.1891309,0.39660385,0.1878718,0.80914885,1.0086557,0.19334647,1.0,1.5012875,1.5639217,-0.3885163,1.6006889,1.5708874,2.166826,-0.5787307,2.167024,1.4716738,2.2617636,-0.50641793,2.244249,1.7999969,2.4164426,-0.7852292,2.40799
1437.jpg,0.5043403,-0.47854313,0.57155573,-0.54786885,0.60294914,-0.54711396,0.6388499,-0.5476032,0.44137928,-0.5504073,0.39754182,-0.54961383,0.35645798,-0.54911166,0.6909774,-0.5105133,0.30510104,-0.51713103,0.5767314,-0.392128,0.42284834,-0.3930086,1.0,-0.005308026,0.0,0.0,1.0900156,0.58828974,-0.100479744,0.5839595,0.58550555,0.3197207,0.34121692,0.3324801,0.49279696,0.19190922,0.41643912,0.20195529,0.50734,0.14112669,0.40499127,0.14980151,0.5264797,0.17569703,0.3930258,0.1883016,0.82533765,1.0063975,0.20500068,1.0,1.5297132,1.5618197,-0.38455224,1.6007912,1.6078632,2.1615837,-0.5669266,2.155783,1.5211182,2.258846,-0.48160854,2.2387135,1.8651277,2.4003313,-0.79073185,2.3986943
1484.jpg,0.4994453,-0.47232077,0.57235456,-0.5418962,0.60967433,-0.5417719,0.6362576,-0.5407578,0.44311824,-0.5416926,0.40438503,-0.5404942,0.36059168,-0.53946126,0.6927073,-0.5053923,0.31711856,-0.5059966,0.57623285,-0.3866289,0.41711226,-0.38983986,1.0,0.0064981137,0.0,0.0,1.0462049,0.6174759,-0.101188436,0.5804907,0.5725168,0.30140674,0.3529602,0.3088006,0.4990907,0.16165742,0.4294573,0.16726416,0.5152748,0.1152772,0.42234388,0.119922094,0.5317739,0.15456146,0.40976483,0.16456062,0.79705447,1.01809,0.18183564,1.0,1.4378636,1.5826807,-0.48471415,1.5653716,1.5105762,2.1678069,-0.57831955,2.163153,1.4152943,2.2529874,-0.48170298,2.2496512,1.7454532,2.4120066,-0.83515424,2.4098768
1485.jpg,0.4982242,-0.48408085,0.5714622,-0.5553728,0.6014,-0.5546114,0.6386501,-0.55538386,0.44057757,-0.5521774,0.3964258,-0.5498499,0.35657698,-0.5482479,0.6935948,-0.51310676,0.30113465,-0.5087776,0.5735111,-0.3961137,0.41748065,-0.39720392,1.0,0.0062824585,0.0,0.0,1.0575434,0.6113558,-0.10138125,0.5865504,0.57444924,0.3067898,0.35910875,0.31456837,0.49934417,0.16559733,0.43135887,0.17144659,0.511998,0.11721058,0.42225355,0.121497974,0.5298309,0.15606593,0.40986726,0.16779329,0.8163212,1.0104403,0.192884,1.0,1.4692162,1.5852606,-0.46631867,1.5645412,1.5560207,2.1608222,-0.5255163,2.1584916,1.466993,2.2396162,-0.4244471,2.2433782,1.8067508,2.4053984,-0.78159696,2.4157176
1486.jpg,0.4752985,-0.49644676,0.5537526,-0.56458145,0.59100527,-0.56370354,0.62228036,-0.5613463,0.42101303,-0.56485915,0.38013116,-0.56331396,0.3364539,-0.5611902,0.68772054,-0.515845,0.29569456,-0.5216684,0.55664015,-0.40453348,0.3936508,-0.40967748,1.0,-9.840078e-05,0.0,0.0,1.0727409,0.5986075,-0.093485236,0.5841544,0.5603487,0.30119088,0.3427691,0.30236292,0.48280993,0.16092134,0.40994072,0.16564406,0.49778807,0.11901806,0.3996039,0.121315025,0.51266485,0.15463606,0.39132997,0.16126819,0.82989043,1.0084078,0.21083859,1.0,1.4780197,1.5643448,-0.44005233,1.5581249,1.5961496,2.1505954,-0.46652034,2.1665084,1.5030653,2.2430677,-0.3663955,2.24845,1.844019,2.3917308,-0.7491575,2.3978062
1504.jpg,0.4855425,-0.49690625,0.5430939,-0.5715426,0.5738003,-0.57335734,0.6141918,-0.57665825,0.420334,-0.5644651,0.37298027,-0.56112844,0.33303314,-0.5577757,0.67038053,-0.5408572,0.27743366,-0.5230156,0.56323713,-0.4101676,0.41441065,-0.40712836,1.0,-0.032264855,0.0,0.0,1.0905182,0.56694233,-0.080805704,0.5999214,0.5833866,0.2661669,0.35866162,0.27597338,0.4955342,0.14262637,0.4208762,0.13845775,0.5040953,0.09066698,0.40805605,0.085019976,0.5271583,0.12914933,0.40056095,0.1287139,0.92258614,0.97167826,0.32791,1.0,1.3690927,1.6701393,-0.009064035,1.6873848,1.3990849,2.287814,0.19253999,2.3034868,1.3142242,2.3830836,0.31345332,2.3911226,1.6038489,2.5477989,-0.05571041,2.5500252
1505.jpg,0.49376813,-0.49305624,0.54359275,-0.5663066,0.5784287,-0.56932765,0.61712855,-0.5724554,0.4249109,-0.5586079,0.37669548,-0.55544025,0.33515418,-0.55127394,0.66824067,-0.5381168,0.27038616,-0.5154618,0.5635546,-0.40620118,0.42201862,-0.40222225,1.0,-0.024954418,0.0,0.0,1.0829351,0.58041203,-0.081553034,0.59524226,0.57437384,0.27782503,0.35749856,0.2787871,0.48478234,0.14731055,0.4141488,0.13932215,0.49607447,0.095510654,0.40106884,0.0861844,0.5179731,0.13301677,0.39460647,0.12981294,0.9201733,0.97408813,0.319741,1.0,1.3676425,1.649769,-0.03539063,1.6828763,1.4003601,2.2876544,0.1799176,2.294575,1.3184742,2.381165,0.3042182,2.3918147,1.6058424,2.5437233,-0.081962824,2.5315957
1506.jpg,0.4728399,-0.5106075,0.5365515,-0.59084755,0.57221705,-0.59215736,0.6134964,-0.5931077,0.40326872,-0.58217233,0.35827863,-0.5784747,0.3161477,-0.5732311,0.6714332,-0.54905856,0.26754236,-0.52668774,0.555144,-0.42040142,0.40205336,-0.40940812,1.0,-0.027108518,0.0,0.0,1.0898125,0.57946247,-0.09044563,0.6035518,0.5867809,0.29663482,0.3575206,0.29143587,0.49764132,0.17078534,0.41874376,0.15759122,0.50459605,0.11760715,0.40557355,0.10164791,0.52876717,0.1557893,0.39896664,0.14491582,0.91515905,0.9743191,0.3182997,1.0,1.3768699,1.6604149,-0.050583776,1.6872414,1.3896871,2.2947907,0.18082723,2.3060932,1.3053873,2.3891788,0.29493082,2.3996046,1.5962827,2.54171,-0.0812768,2.548623
1507.jpg,0.4729436,-0.50897574,0.53829736,-0.58750004,0.57284164,-0.5880275,0.6151709,-0.5879957,0.4048753,-0.58251905,0.35979602,-0.5802585,0.31922716,-0.5772221,0.67232305,-0.54198575,0.26967734,-0.53273165,0.5545571,-0.4154749,0.39913437,-0.4089721,1.0,-0.032430034,0.0,0.0,1.096324,0.58147925,-0.08360724,0.60663867,0.586301,0.29852626,0.36023605,0.30192864,0.4978282,0.17615531,0.42596966,0.16916862,0.5044954,0.12408574,0.41190434,0.11726716,0.52628714,0.1605776,0.4043957,0.1588364,0.9287027,0.97539306,0.33215445,1.0,1.3971175,1.6739861,-0.06906674,1.6756169,1.399336,2.288909,0.16455248,2.2888672,1.3112677,2.382726,0.29620302,2.3811805,1.6068778,2.5499156,-0.07957546,2.5380797
1508.jpg,0.45699605,-0.50828946,0.52512133,-0.58894336,0.5601344,-0.58901185,0.6039088,-0.5896537,0.3882813,-0.58520573,0.34421945,-0.5835388,0.30234495,-0.5808491,0.67182505,-0.54235727,0.2598819,-0.5355551,0.5419057,-0.41194606,0.38291588,-0.407884,1.0,-0.026645279,0.0,0.0,1.0834035,0.5873522,-0.07913383,0.6122463,0.5869668,0.29692027,0.3675018,0.29318637,0.50377196,0.16995627,0.42729798,0.15658346,0.5124803,0.11966392,0.4110659,0.1041885,0.5329928,0.15770374,0.40351757,0.14857,0.91680706,0.9735295,0.3266628,1.0,1.3779713,1.6621546,-0.076831445,1.6857979,1.3882179,2.2875319,0.15593092,2.2947989,1.3010513,2.3832843,0.29020414,2.3850307,1.5894265,2.5528677,-0.082702786,2.5467134
1509.jpg,0.46568608,-0.51671743,0.5319633,-0.5976094,0.5664984,-0.5980358,0.6092118,-0.59836155,0.3934507,-0.5926867,0.3490697,-0.59069103,0.30621606,-0.58796424,0.6745543,-0.5500605,0.26307502,-0.5399682,0.55134195,-0.4196064,0.39200464,-0.4140541,1.0,-0.034532875,0.0,0.0,1.0980319,0.5847481,-0.07616104,0.608408,0.5950107,0.29580784,0.36674216,0.2970263,0.50975645,0.16697998,0.4279187,0.16082641,0.51529706,0.117073104,0.4133938,0.108072676,0.53679067,0.1557796,0.4064542,0.15339208,0.918347,0.9727448,0.32855812,1.0,1.3827144,1.6789544,-0.072644815,1.6844074,1.3816797,2.2983534,0.16215385,2.3032885,1.2921653,2.3954241,0.29335156,2.3970435,1.590791,2.5633743,-0.08653183,2.5533648
1510.jpg,0.473339,-0.51166886,0.5340929,-0.592835,0.5685866,-0.5944008,0.6033532,-0.5952577,0.39603692,-0.58397686,0.35266706,-0.58119464,0.30790704,-0.5771047,0.6648922,-0.55139637,0.26634255,-0.5304076,0.5575757,-0.41862124,0.3978882,-0.40492696,1.0,-0.028141124,0.0,0.0,1.0889555,0.5902535,-0.07786977,0.6116565,0.58635974,0.30663127,0.34998387,0.31390294,0.49775115,0.18330725,0.41806626,0.17942828,0.504565,0.13238463,0.40507448,0.12673347,0.5256753,0.16979659,0.39697388,0.16895686,0.91303104,0.97313946,0.31895316,1.0,1.3785723,1.6667079,-0.072654635,1.6865112,1.3718126,2.3069613,0.15549831,2.3187487,1.2788663,2.4074621,0.2766684,2.4106827,1.5862399,2.5709245,-0.09850953,2.5674398
1511.jpg,0.47718182,-0.51067525,0.5390814,-0.5898921,0.5740782,-0.5907255,0.60730886,-0.5909992,0.40293053,-0.58336824,0.359844,-0.58090425,0.3155373,-0.5767279,0.66802716,-0.5469413,0.27383345,-0.5307661,0.56034064,-0.4177708,0.3986795,-0.40679413,1.0,-0.031883672,0.0,0.0,1.0958432,0.57355917,-0.072362706,0.605735,0.59308076,0.30257118,0.34674662,0.31538045,0.5013854,0.1853337,0.41996795,0.1889942,0.5093822,0.13197194,0.4107397,0.13544229,0.531212,0.1681001,0.4021209,0.17381126,0.92032397,0.973931,0.32801205,1.0,1.377868,1.6648455,-0.075559616,1.6740496,1.3726317,2.2861843,0.15162009,2.2943187,1.2834772,2.3822567,0.27982622,2.39078,1.5781846,2.5449371,-0.09978669,2.5390577
1512.jpg,0.47446376,-0.5161708,0.5400862,-0.5976884,0.57226944,-0.5993739,0.6121834,-0.6003477,0.40041962,-0.58734465,0.3559864,-0.5825671,0.31256452,-0.57709736,0.6705667,-0.553136,0.26876953,-0.52927405,0.557347,-0.42369154,0.40009704,-0.4140576,1.0,-0.035560068,0.0,0.0,1.0998315,0.574715,-0.07190025,0.611039,0.59586424,0.2931431,0.35163423,0.30558372,0.5066834,0.17356764,0.4179131,0.17092061,0.51333624,0.12012858,0.4046694,0.116883524,0.5367787,0.15665556,0.39860582,0.15930232,0.91860896,0.97236603,0.32353368,1.0,1.374882,1.6717557,-0.07746539,1.6848034,1.3759593,2.2932987,0.15248035,2.3028097,1.286526,2.3913028,0.2780348,2.3954089,1.5842952,2.5615342,-0.0786391,2.556618
1552.jpg,0.5082076,-0.5062275,0.5701711,-0.5775224,0.60315126,-0.57817316,0.6321499,-0.57826376,0.44555065,-0.5712933,0.4014905,-0.56809485,0.36016628,-0.5669453,0.68405735,-0.5324086,0.2993217,-0.5259346,0.5824967,-0.41273692,0.42768806,-0.4123522,1.0,-0.01449686,0.0,0.0,1.0747548,0.5870084,-0.090054736,0.5914809,0.5868344,0.30509955,0.35371855,0.3014059,0.50193155,0.17157203,0.4264577,0.17114727,0.51973325,0.12252473,0.4159548,0.11968753,0.5355801,0.1570491,0.40555054,0.16036318,0.8199332,1.0090542,0.22513668,1.0,1.2173914,1.7408059,-0.21904023,1.6643127,1.1457821,2.3605435,-0.15430488,2.3398528,1.0399289,2.4571314,-0.07929341,2.4211502,1.4017818,2.6233523,-0.3491447,2.5959806
1553.jpg,0.50727654,-0.50471604,0.5720237,-0.5763769,0.6031346,-0.57602394,0.63822305,-0.57487285,0.44464737,-0.5684503,0.4000504,-0.5635989,0.3595909,-0.55900735,0.6932283,-0.5259462,0.29880962,-0.5160355,0.58380246,-0.41135657,0.42770442,-0.41144487,1.0,-0.011279695,0.0,0.0,1.0882576,0.58958924,-0.10519615,0.58577865,0.59911543,0.31515947,0.3429681,0.30172387,0.51585484,0.18387556,0.42348093,0.17082737,0.5344048,0.13458754,0.41219142,0.120702624,0.5491394,0.16576146,0.39987826,0.16021772,0.8266631,1.0085646,0.22699586,1.0,1.2523121,1.7205682,-0.22124675,1.664259,1.1634321,2.3341084,-0.16341451,2.323401,1.0552994,2.4325104,-0.075806275,2.4145,1.4434713,2.5921218,-0.39466327,2.5709574
1554.jpg,0.5212184,-0.5033257,0.5804242,-0.57398343,0.6110095,-0.574249,0.6444092,-0.5735061,0.45673087,-0.56688493,0.41389468,-0.56307936,0.3717116,-0.5602173,0.6923375,-0.5281191,0.30497912,-0.52145547,0.5924024,-0.40950102,0.44037986,-0.40889853,1.0,-0.014754167,0.0,0.0,1.0720793,0.5893222,-0.113242805,0.58893275,0.57641137,0.30867818,0.36085495,0.2920179,0.4975563,0.17704444,0.43561548,0.1599228,0.5183501,0.12872784,0.42403755,0.111909755,0.5322963,0.16093777,0.41105613,0.15228425,0.82312757,1.0062985,0.22548582,1.0,1.2624556,1.7179829,-0.22935359,1.6664741,1.1659594,2.3399656,-0.1624315,2.3238013,1.0567904,2.4386938,-0.072039686,2.4089596,1.4554863,2.598393,-0.37967333,2.575123
1555.jpg,0.520325,-0.49229747,0.5849589,-0.5614669,0.6165318,-0.5606168,0.64951384,-0.55874383,0.45751512,-0.5575757,0.41184863,-0.55425966,0.3693783,-0.5500804,0.7021079,-0.51172894,0.30932182,-0.51209813,0.5955606,-0.39888492,0.43510395,-0.40140367,1.0,-0.008073295,0.0,0.0,1.0781243,0.58698016,-0.10511226,0.58347887,0.5920767,0.31304696,0.3650046,0.3026275,0.5136116,0.18254556,0.4380506,0.17789534,0.532681,0.13622688,0.42954716,0.12820622,0.54823434,0.1668634,0.4173653,0.165004,0.83353764,1.0058888,0.2393361,1.0,1.2808586,1.6991805,-0.21307424,1.646391,1.1806406,2.3261788,-0.14333089,2.301625,1.0690558,2.4257545,-0.052346494,2.3942163,1.4602191,2.57993,-0.3687466,2.5480018
1556.jpg,0.5289815,-0.48843354,0.58463883,-0.56027424,0.6140524,-0.56075186,0.6480151,-0.5601756,0.4599552,-0.55269516,0.41580635,-0.5483776,0.37229955,-0.5460191,0.6936116,-0.5142244,0.30424148,-0.5068623,0.5994482,-0.39466628,0.44467992,-0.3940171,1.0,-0.00826365,0.0,0.0,1.0695479,0.58445466,-0.11481755,0.5798796,0.5789479,0.30304846,0.35668445,0.2997101,0.4985002,0.17876348,0.43173537,0.17989881,0.5185519,0.13189125,0.42355552,0.1290349,0.53356206,0.16174865,0.41056466,0.16477549,0.8219805,1.0025538,0.22784473,1.0,1.2717103,1.6783571,-0.21847695,1.6396761,1.1916018,2.306751,-0.14655973,2.2859385,1.0780163,2.4057908,-0.0555668,2.376289,1.4608254,2.5655878,-0.36542442,2.53264
