1005.jpg,0.5062285,-0.53686595,0.5571,-0.61881536,0.5875723,-0.6201353,0.6223607,-0.6214962,0.43216458,-0.60798746,0.3873397,-0.60342944,0.34476224,-0.5972065,0.6701334,-0.57805794,0.2814889,-0.5543536,0.581525,-0.44494477,0.4330317,-0.43958157,1.0,-0.025566526,0.0,0.0,1.1059713,0.61570674,-0.1025981,0.63355327,0.6055645,0.29895744,0.35611075,0.3237304,0.5185231,0.15775138,0.4261388,0.1825979,0.5323525,0.10124241,0.4129064,0.12203983,0.5476814,0.13485475,0.4032385,0.16352849,0.8546256,0.98495394,0.25659433,1.0,1.3231592,1.725048,-0.011478221,1.742493,1.2643453,2.3957071,0.03281651,2.3960545,1.1637206,2.496903,0.12712537,2.5004714,1.5084983,2.6749606,-0.16003938,2.654782
1584.jpg,0.50684696,-0.52938545,0.568518,-0.60652846,0.59770507,-0.6072354,0.6301063,-0.60927856,0.4413831,-0.6015087,0.39756167,-0.59786576,0.35436314,-0.59566396,0.6789772,-0.56892043,0.30381304,-0.55651706,0.5794662,-0.43619382,0.42964658,-0.43390962,1.0,-0.04916987,0.0,0.0,1.1018167,0.57580674,-0.046608143,0.61378855,0.6239534,0.28781936,0.3938714,0.30390102,0.53531826,0.15889113,0.45617735,0.16317396,0.54245496,0.10177153,0.4420585,0.10570707,0.562053,0.14130813,0.43327105,0.1517927,0.8781265,0.98909086,0.2691895,1.0,1.5577694,1.5563595,-0.27865297,1.6070809,1.6912907,2.201035,-0.41688395,2.1668067,1.6056529,2.2989767,-0.32709357,2.253617,1.9244106,2.471016,-0.6431224,2.4279072
1585.jpg,0.5181187,-0.53390276,0.5662412,-0.61180353,0.60085034,-0.61378384,0.6253503,-0.6144113,0.44356638,-0.60346246,0.39967978,-0.5984374,0.3552347,-0.59403986,0.6670755,-0.5740012,0.29933152,-0.5504033,0.59249187,-0.44164222,0.44229874,-0.43840298,1.0,-0.036632713,0.0,0.0,1.0990843,0.5774573,-0.067770876,0.6115142,0.6052014,0.2814639,0.37200105,0.29915547,0.5158192,0.14231487,0.4336816,0.16106847,0.5266086,0.093335636,0.42384326,0.110441804,0.5439852,0.12954834,0.41675004,0.15203354,0.86355966,0.99503475,0.2543829,1.0,1.5247469,1.5613499,-0.32417163,1.6103367,1.640624,2.2110302,-0.46132505,2.1806476,1.5590793,2.3088787,-0.36989728,2.2631788,1.8728293,2.4595768,-0.69795805,2.426621
1586.jpg,0.52503204,-0.520643,0.57563496,-0.59968865,0.60674906,-0.6016614,0.64650404,-0.6057825,0.449265,-0.58948797,0.399326,-0.5843535,0.35691914,-0.577947,0.6860137,-0.5691064,0.29305562,-0.53410375,0.5976792,-0.43278438,0.4457546,-0.42972773,1.0,-0.036944874,0.0,0.0,1.115613,0.58766615,-0.070551164,0.60203576,0.6196478,0.3031992,0.3743998,0.31548783,0.5267339,0.1741356,0.44459218,0.18714108,0.5359587,0.12028642,0.43474314,0.13282846,0.55546397,0.1541829,0.42386776,0.17286772,0.8561219,1.0003191,0.2397795,1.0,1.5247837,1.5737242,-0.354587,1.6052961,1.6317753,2.2046916,-0.51923525,2.168058,1.5410111,2.3029013,-0.42635944,2.2490284,1.8512697,2.4593062,-0.7367609,2.4270782
1587.jpg,0.5136142,-0.5052072,0.56609875,-0.57879424,0.60143286,-0.58122885,0.64011014,-0.58343166,0.44459343,-0.57173735,0.392364,-0.56791407,0.35161775,-0.56306064,0.68529713,-0.545434,0.28782317,-0.52021337,0.58503795,-0.4170427,0.4334657,-0.41471115,1.0,-0.021119053,0.0,0.0,1.0999601,0.58824027,-0.09384989,0.5991867,0.59912044,0.30850735,0.34989384,0.351882,0.5117771,0.18555364,0.4212111,0.23019287,0.5236567,0.13558991,0.4134443,0.17608164,0.54286385,0.16710104,0.40432984,0.21162513,0.8323497,1.0027908,0.21985951,1.0,1.5006971,1.5736043,-0.37692922,1.5967035,1.5788764,2.1910222,-0.5838334,2.177262,1.4833606,2.2887657,-0.51017463,2.2537568,1.8171924,2.4571774,-0.78834957,2.4188118
1604.jpg,0.5537019,-0.5198022,0.60248804,-0.5965398,0.63272685,-0.5973596,0.66399866,-0.5975322,0.4757535,-0.58890307,0.42875838,-0.58382595,0.384987,-0.5794031,0.7027432,-0.5542947,0.32188055,-0.5338112,0.6222378,-0.42658162,0.47133893,-0.42418498,1.0,-0.016561445,0.0,0.0,1.1018225,0.6011397,-0.12951761,0.6142768,0.6143396,0.32128936,0.33378288,0.35358727,0.5283951,0.18851441,0.41226017,0.23347428,0.54124403,0.13710748,0.4072907,0.18062168,0.55817443,0.16615431,0.3978293,0.21338286,0.76132745,1.0178941,0.16286889,1.0,1.2583449,1.7023314,-0.242722,1.6891729,1.1945167,2.3338716,-0.24780028,2.3106823,1.0783249,2.433898,-0.14860907,2.4076955,1.4317989,2.609409,-0.4322511,2.5699134
1605.jpg,0.5622602,-0.5227278,0.6118017,-0.60120505,0.6414224,-0.6009753,0.6704402,-0.60041827,0.48438415,-0.5958533,0.43737483,-0.59125686,0.392728,-0.5863418,0.7080073,-0.5573962,0.33123672,-0.5401642,0.62982434,-0.42669272,0.47734275,-0.42523107,1.0,-0.008625265,0.0,0.0,1.0874448,0.609343,-0.11670768,0.6224453,0.59428835,0.33008215,0.34298876,0.3514022,0.50523025,0.20313354,0.41818103,0.23868288,0.5222473,0.15418142,0.414702,0.18411526,0.5376606,0.18078445,0.40296257,0.21371497,0.76470035,1.0194399,0.16607115,1.0,1.268557,1.7004471,-0.23363172,1.6847066,1.1915518,2.3457925,-0.21353477,2.3270504,1.0741429,2.447729,-0.10108165,2.4270422,1.4595131,2.6221018,-0.41793773,2.585532
1606.jpg,0.55314755,-0.51265657,0.6033008,-0.59247947,0.63392895,-0.59371966,0.6634876,-0.59399307,0.4766352,-0.5847724,0.42939246,-0.58004975,0.38608766,-0.5771859,0.7019904,-0.55092484,0.32553977,-0.5316504,0.62304765,-0.4173759,0.47171125,-0.41621682,1.0,-0.0038795609,0.0,0.0,1.0778517,0.61652416,-0.13177823,0.6225238,0.58920795,0.32826927,0.32799602,0.35057253,0.50324064,0.20115843,0.4068523,0.23955734,0.51769465,0.15112889,0.40318772,0.18509893,0.53313094,0.18029988,0.38985676,0.21435264,0.7487729,1.0214016,0.15358955,1.0,1.2659069,1.6874452,-0.23181073,1.6793407,1.1871924,2.3326983,-0.21897304,2.3056245,1.0719441,2.4271786,-0.12892,2.4049356,1.4460809,2.6123078,-0.4007501,2.5753443
1607.jpg,0.5566319,-0.5220967,0.60849506,-0.59852505,0.6377607,-0.5992078,0.6705592,-0.5989772,0.48180613,-0.5903109,0.43355915,-0.5856093,0.390005,-0.5821356,0.7107572,-0.55267626,0.32610723,-0.5353111,0.6244021,-0.4251258,0.47052836,-0.42272386,1.0,-0.003253813,0.0,0.0,1.0793719,0.6190191,-0.13026074,0.6184336,0.6095106,0.339915,0.33303174,0.36109677,0.51857114,0.21769704,0.41090843,0.25007883,0.52979916,0.16764952,0.40655097,0.19374612,0.54779786,0.19270593,0.3958828,0.22158481,0.75980055,1.0216599,0.15970065,1.0,1.2822866,1.683224,-0.22835883,1.6699592,1.2012776,2.3041553,-0.20255962,2.2744405,1.0803455,2.3994312,-0.100814246,2.3723998,1.4410777,2.5817995,-0.39025408,2.5408318
1608.jpg,0.54980475,-0.5264904,0.6039292,-0.6030845,0.6340444,-0.60421497,0.667688,-0.60367256,0.47984183,-0.5965425,0.43327278,-0.5932611,0.39026216,-0.5921074,0.7092706,-0.55527043,0.32547325,-0.5467137,0.6167306,-0.43051654,0.463376,-0.4291202,1.0,-0.004869714,0.0,0.0,1.07914,0.6173076,-0.1278172,0.61864734,0.60753554,0.33905435,0.32533303,0.3593889,0.51679814,0.21680802,0.4004244,0.24751785,0.52976793,0.16455944,0.39814,0.1908788,0.546344,0.1902557,0.3878927,0.2196121,0.7643617,1.0180539,0.1553124,1.0,1.2902344,1.6778027,-0.22178763,1.6839228,1.2097964,2.316768,-0.18865938,2.2774017,1.0859505,2.4169738,-0.094080694,2.3749025,1.478391,2.5896497,-0.38548547,2.5482264
1609.jpg,0.55803806,-0.5143807,0.6074135,-0.58893716,0.63808143,-0.5896131,0.6657059,-0.59007394,0.48533654,-0.5856141,0.44027507,-0.5835718,0.39782998,-0.58353615,0.7044595,-0.5451071,0.33195427,-0.5349101,0.62391555,-0.4184142,0.4780442,-0.41957858,1.0,-0.00047215392,0.0,0.0,1.0817709,0.6172231,-0.12714474,0.61881095,0.6062379,0.33892304,0.33840972,0.35052395,0.51729536,0.21439947,0.40930247,0.23645134,0.5285737,0.16230159,0.40449628,0.1796074,0.5451349,0.18787514,0.3938547,0.20918524,0.77167743,1.0199338,0.17394146,1.0,1.2950184,1.6761329,-0.2033138,1.6701094,1.2164153,2.3010209,-0.18313628,2.279565,1.0906229,2.3970156,-0.082435735,2.3795564,1.4643126,2.57129,-0.37236124,2.54642
1610.jpg,0.5484885,-0.51589,0.6048829,-0.59004116,0.6363853,-0.5904037,0.6650453,-0.58925,0.4789822,-0.5855774,0.43294483,-0.58263564,0.39070553,-0.5811212,0.70777774,-0.5430902,0.32954547,-0.53888047,0.617585,-0.41785014,0.4629308,-0.4208591,1.0,-0.002547509,0.0,0.0,1.0799017,0.61736065,-0.12467241,0.6150767,0.60950536,0.32311296,0.34395218,0.33895996,0.5245348,0.19120537,0.4141463,0.21830295,0.53810394,0.13888712,0.40483063,0.16524921,0.55471253,0.17096618,0.39617282,0.1979943,0.77353513,1.0193084,0.1710489,1.0,1.3041958,1.6622841,-0.19592287,1.6607249,1.2233157,2.289472,-0.17291108,2.2655866,1.0953982,2.38659,-0.07519769,2.365087,1.4743465,2.5556574,-0.36505625,2.531972
1611.jpg,0.5364154,-0.5047951,0.59649366,-0.58168834,0.62938946,-0.5826655,0.66216195,-0.582005,0.46820962,-0.5740393,0.42105484,-0.5703293,0.37831756,-0.56818765,0.709943,-0.53721756,0.31971866,-0.5261484,0.6088847,-0.40858233,0.45191965,-0.40931073,1.0,-0.0020755462,0.0,0.0,1.0792029,0.6110944,-0.13805994,0.6074188,0.59563637,0.32588378,0.3469378,0.34995544,0.51122123,0.2028918,0.42743656,0.24989082,0.5250038,0.14966366,0.42335233,0.1901991,0.5401724,0.1788191,0.40804777,0.21701995,0.781798,1.0185002,0.17645492,1.0,1.3025852,1.6600367,-0.18733595,1.6652906,1.235709,2.278917,-0.17224135,2.2634447,1.1095955,2.3720412,-0.072450034,2.3618798,1.4781762,2.5452328,-0.36726087,2.5229223
2026.jpg,0.55098164,-0.58835155,0.59731454,-0.6560579,0.6252955,-0.6558728,0.65956604,-0.6559198,0.47369435,-0.656206,0.42545342,-0.6531938,0.3822798,-0.6486489,0.6966217,-0.604658,0.32029626,-0.5887676,0.612814,-0.47999105,0.47481102,-0.47939298,1.0,-0.006967348,0.0,0.0,1.0636175,0.6691846,-0.045250166,0.67091006,0.6359807,0.26775444,0.41817933,0.2846322,0.5872158,0.13031396,0.48884997,0.12890717,0.5982041,0.07217647,0.4649653,0.07472556,0.59912443,0.11716231,0.44471154,0.12809676,0.7336731,1.0203955,0.13697396,1.0,1.3671951,1.6100503,-0.2411367,1.6409508,1.3611193,2.2955167,-0.35719022,2.3089767,1.2635003,2.3937428,-0.29081526,2.3955927,1.572862,2.5733042,-0.45631897,2.5812225
2027.jpg,0.5529641,-0.6141183,0.60267127,-0.6844342,0.6316155,-0.6831724,0.6651834,-0.6818103,0.4750569,-0.6832002,0.42847008,-0.6789209,0.38337356,-0.6729148,0.7031799,-0.6235494,0.32145762,-0.6115009,0.61892056,-0.49903902,0.47712472,-0.49870557,1.0,-0.020301083,0.0,0.0,1.0701674,0.6624718,-0.039681952,0.6759812,0.63190895,0.26431468,0.4083313,0.2993676,0.5762538,0.13245445,0.47248107,0.14689088,0.5881448,0.07450365,0.44913235,0.09382255,0.59186393,0.11475002,0.43347245,0.1406005,0.7400318,1.0221709,0.14311205,1.0,1.3927106,1.615446,-0.24026525,1.6448941,1.3776419,2.3144288,-0.35585248,2.3136084,1.2770941,2.4145577,-0.28555512,2.4050274,1.5917718,2.5981956,-0.47044805,2.5936286
2028.jpg,0.5513014,-0.5918412,0.6032111,-0.666614,0.6352328,-0.6647241,0.67230225,-0.6626085,0.4720075,-0.66826236,0.42588964,-0.6654069,0.3815353,-0.66028464,0.70991623,-0.6046488,0.3201086,-0.5979534,0.6186592,-0.47861493,0.47521895,-0.47907254,1.0,-0.020609647,0.0,0.0,1.0829853,0.6545796,-0.043396376,0.6716977,0.6376506,0.269446,0.4160514,0.30712444,0.5831845,0.13774285,0.48657605,0.15455532,0.59338224,0.08226174,0.4585061,0.09999207,0.5963685,0.12156905,0.44222358,0.14724742,0.74427927,1.0169965,0.14889011,1.0,1.4099835,1.5980788,-0.24899356,1.6305487,1.3836206,2.2829597,-0.35173193,2.2878494,1.2799149,2.3831031,-0.27609363,2.3783536,1.6122972,2.5655591,-0.4824913,2.5569994
2029.jpg,0.55035627,-0.6021846,0.60360813,-0.6773245,0.63641644,-0.6753729,0.67416865,-0.67246485,0.47262582,-0.6773503,0.4254147,-0.67394507,0.38177243,-0.6682367,0.7138767,-0.6116634,0.32146078,-0.6022975,0.6191669,-0.48761865,0.47378242,-0.48694754,1.0,-0.021654895,0.0,0.0,1.0827565,0.6536568,-0.03526095,0.67223537,0.6385908,0.2734097,0.42333433,0.30978546,0.5798697,0.14344713,0.48448324,0.16256592,0.58994484,0.08653817,0.45965725,0.109846905,0.5952019,0.12459621,0.44370008,0.1540772,0.7373693,1.016782,0.14347404,1.0,1.4099194,1.5778017,-0.24869415,1.626961,1.3889374,2.2672215,-0.3421272,2.2642748,1.2879503,2.3671312,-0.26631156,2.35856,1.6087817,2.5390534,-0.46940315,2.5387442
2030.jpg,0.54229915,-0.5907837,0.5959835,-0.66931957,0.63012195,-0.66734385,0.6601187,-0.6656227,0.46277913,-0.6705922,0.4195019,-0.66808605,0.37663952,-0.6625221,0.70556456,-0.6068432,0.31972003,-0.5982889,0.6134694,-0.4784156,0.4648703,-0.47525254,1.0,-0.014750716,0.0,0.0,1.0848526,0.6630528,-0.03764852,0.66639316,0.64206976,0.27528095,0.41557136,0.31167042,0.5831303,0.14613006,0.4813029,0.16870214,0.59308887,0.08806487,0.45700735,0.114088304,0.5985245,0.13048498,0.44213676,0.15860727,0.74342674,1.0169297,0.14740579,1.0,1.417164,1.599413,-0.2289757,1.6315852,1.3960367,2.2679205,-0.34403554,2.2892964,1.3050556,2.3664536,-0.27053478,2.378805,1.5971143,2.542955,-0.44926748,2.5559816
2031.jpg,0.53841865,-0.58554554,0.5925717,-0.6661937,0.6250075,-0.6651784,0.6583046,-0.66389173,0.46098983,-0.6638299,0.4171278,-0.6594891,0.37380517,-0.6527954,0.70285237,-0.60801435,0.32045385,-0.589764,0.60849166,-0.47403076,0.46394667,-0.46935353,1.0,-0.01507761,0.0,0.0,1.0829506,0.66544044,-0.03600713,0.668361,0.6360598,0.27808884,0.41879377,0.31048197,0.57559264,0.14795281,0.4803621,0.16140367,0.58484507,0.09000688,0.4549038,0.105114356,0.59031606,0.13341054,0.4409319,0.15460436,0.7374459,1.0200459,0.13897792,1.0,1.4111403,1.6114961,-0.21640424,1.6546452,1.3894337,2.2910655,-0.32767636,2.2917974,1.2969276,2.3852072,-0.2574682,2.381439,1.5916274,2.5634215,-0.4409021,2.5639825
2032.jpg,0.5407906,-0.60278964,0.5944094,-0.67730385,0.6317305,-0.67623156,0.6585187,-0.674467,0.4645695,-0.6732209,0.42147622,-0.6694607,0.37900785,-0.66384035,0.7053777,-0.6153691,0.3222333,-0.602224,0.61746806,-0.4911891,0.46385658,-0.4853736,1.0,-0.022014868,0.0,0.0,1.0894535,0.65849227,-0.04882737,0.6656681,0.6436819,0.27600515,0.39215532,0.3085405,0.5796862,0.14640912,0.47194174,0.1557023,0.58443326,0.08789937,0.45091885,0.09340859,0.59287614,0.12859763,0.43608704,0.14189048,0.73713076,1.0180824,0.13784385,1.0,1.4016832,1.6050831,-0.22590579,1.6524229,1.3941761,2.3036616,-0.3388506,2.3104005,1.3034554,2.3972807,-0.26936367,2.3990557,1.6041089,2.5710137,-0.4397928,2.5791385
2080.jpg,0.5164237,-0.49847686,0.5710181,-0.57081985,0.60201627,-0.5721729,0.6335496,-0.57371694,0.44938642,-0.566876,0.40906423,-0.56466633,0.3682483,-0.56486017,0.684698,-0.5318594,0.3019046,-0.5232039,0.5886102,-0.41233528,0.4393676,-0.41150585,1.0,-0.018492369,0.0,0.0,1.1054997,0.57410806,-0.0888629,0.576193,0.6139394,0.26345778,0.4030445,0.3017407,0.52619815,0.13979082,0.47351602,0.17796892,0.54112864,0.08737494,0.4625469,0.12310967,0.55753905,0.12161525,0.4474079,0.16159415,0.8429392,1.0042892,0.2350319,1.0,1.3370658,1.6457509,-0.12248021,1.6589781,1.3753439,2.270247,-0.062453173,2.2694106,1.2661884,2.3714273,0.03923674,2.3620522,1.6292009,2.5368724,-0.24307778,2.5245345
2081.jpg,0.519292,-0.50850326,0.5740108,-0.5839979,0.60573953,-0.5847836,0.63446456,-0.5863153,0.45314118,-0.579746,0.41038793,-0.5777331,0.37025043,-0.57762307,0.6851139,-0.5453198,0.30414304,-0.53336847,0.5922241,-0.41964534,0.44215766,-0.4184988,1.0,-0.01982001,0.0,0.0,1.1076081,0.5760888,-0.08432802,0.58182025,0.626727,0.28710398,0.39098275,0.31993964,0.53509825,0.15817985,0.45503062,0.19541854,0.5491374,0.10769894,0.44343522,0.14560138,0.56693643,0.13995436,0.43411532,0.17851724,0.83614343,1.0012728,0.23302451,1.0,1.3355175,1.6530013,-0.12049853,1.6660346,1.3540031,2.283003,-0.061063502,2.2848518,1.2489494,2.3817105,0.039398085,2.3792624,1.6086801,2.5496526,-0.24362287,2.542428
2082.jpg,0.50507957,-0.5138405,0.56368357,-0.59172153,0.5979807,-0.59101164,0.6249204,-0.591372,0.44110596,-0.5872539,0.39923123,-0.58566123,0.3557688,-0.5828358,0.68074346,-0.5444202,0.29804453,-0.5327331,0.5816098,-0.4282233,0.42703074,-0.425766,1.0,-0.00792202,0.0,0.0,1.0952584,0.5890874,-0.1064089,0.59049845,0.6200914,0.2925589,0.38849252,0.31648764,0.5323702,0.16052558,0.45775992,0.1961611,0.54878277,0.10700429,0.4445887,0.13411105,0.56280386,0.13610691,0.4308519,0.1651517,0.8293064,1.0041938,0.22206616,1.0,1.3590764,1.6514531,-0.14820245,1.6761454,1.3699197,2.285956,-0.07577679,2.2908397,1.2551554,2.3845372,0.026729142,2.3839033,1.6029898,2.5583627,-0.27576554,2.5412977
2083.jpg,0.5041559,-0.5061972,0.56046367,-0.582042,0.59479976,-0.5831255,0.6243628,-0.58514017,0.43615714,-0.57538545,0.39399022,-0.57343423,0.3530808,-0.5731226,0.67577374,-0.54399216,0.2947007,-0.5289027,0.58372414,-0.42191598,0.427454,-0.41973606,1.0,-0.013528041,0.0,0.0,1.0999492,0.58517987,-0.1025768,0.5821481,0.6379309,0.30153742,0.38034144,0.33201048,0.5479786,0.17671295,0.4523128,0.21684733,0.5559814,0.12418361,0.43882537,0.15858977,0.57248783,0.1539122,0.42785293,0.18783554,0.8294345,1.0039079,0.22115418,1.0,1.3816984,1.6453038,-0.14889112,1.6531545,1.3618884,2.2656522,-0.10028033,2.2620173,1.2527752,2.363903,-0.01124224,2.3557153,1.62387,2.5335555,-0.27938953,2.5145445
2084.jpg,0.51818436,-0.5179101,0.5719097,-0.59353167,0.6037661,-0.59535545,0.6343528,-0.5966443,0.4490603,-0.5875912,0.4060258,-0.5850184,0.3651895,-0.5850449,0.68140894,-0.5546391,0.29999387,-0.5432205,0.59172595,-0.43100706,0.4390375,-0.43051192,1.0,-0.02201258,0.0,0.0,1.1045398,0.58347255,-0.09040049,0.59262973,0.6372539,0.28306627,0.39608815,0.32167792,0.5536702,0.16078743,0.4637107,0.20482694,0.56397516,0.10844748,0.44895214,0.14790095,0.5794049,0.13978161,0.43702635,0.17963357,0.8415609,1.0039587,0.23416558,1.0,1.3853441,1.6407613,-0.14551614,1.6567867,1.3595448,2.2719247,-0.09471301,2.2766762,1.2476933,2.3719282,0.008501682,2.3694887,1.613619,2.5367055,-0.28833532,2.528707
2085.jpg,0.5076773,-0.5070004,0.5662932,-0.5818617,0.59917116,-0.5816176,0.629287,-0.58275974,0.44178608,-0.576514,0.39878199,-0.574527,0.35530227,-0.5736286,0.6825362,-0.53633755,0.295363,-0.52782416,0.5854707,-0.42245615,0.4258682,-0.41986078,1.0,-0.017250529,0.0,0.0,1.1068968,0.5841809,-0.08376058,0.5890483,0.6518045,0.30448198,0.39637077,0.3179967,0.56994927,0.19218083,0.46130142,0.21241148,0.57291466,0.13230315,0.44987932,0.1498218,0.58907,0.16290201,0.43616384,0.17914364,0.837896,1.0043473,0.23052837,1.0,1.3842278,1.6424619,-0.14888135,1.6619623,1.3411239,2.258118,-0.11649145,2.2616503,1.2277958,2.3552184,-0.024936205,2.3520815,1.6041672,2.5274765,-0.29753795,2.5149608
543.jpg,0.38731575,-0.24586026,0.45732647,-0.34427074,0.50369215,-0.351856,0.54806006,-0.35981578,0.33584797,-0.3369338,0.2988541,-0.33954728,0.27207813,-0.34314975,0.640737,-0.37508073,0.26702046,-0.36772197,0.49121037,-0.185134,0.34376177,-0.17641911,1.0,0.013769015,0.0,0.0,1.1541101,0.6097329,-0.11581534,0.59330267,0.64636034,0.3674053,0.3746191,0.35755196,0.54997814,0.2411457,0.46548727,0.2586742,0.5483515,0.19261652,0.4596694,0.20512363,0.5652203,0.22204447,0.44279015,0.22827588,0.84169745,1.0045915,0.21541063,1.0,1.438719,1.6072686,-0.3865111,1.6170993,1.5755836,2.2975373,-0.6100724,2.2788055,1.500785,2.402573,-0.5316492,2.37195,1.8006109,2.5504684,-0.8372975,2.4933648
544.jpg,0.37769648,-0.25711066,0.4482477,-0.35597154,0.4961614,-0.36268982,0.54361814,-0.37048405,0.32715327,-0.34657106,0.29160133,-0.34758005,0.2673016,-0.3494067,0.63815135,-0.38599563,0.26171505,-0.37378833,0.48482457,-0.19500954,0.33305386,-0.18607758,1.0,0.008923264,0.0,0.0,1.1496589,0.6098078,-0.1109745,0.59390527,0.6406306,0.3565841,0.37959054,0.35594234,0.5488023,0.2263154,0.45573565,0.24460298,0.5490489,0.18022506,0.4482434,0.19133255,0.56639487,0.20817265,0.4350689,0.21552101,0.83540136,1.0059721,0.21212134,1.0,1.4293637,1.6222552,-0.39245957,1.6347312,1.5629659,2.3084302,-0.5977578,2.293353,1.499174,2.4055843,-0.5247749,2.3896098,1.7778016,2.5590305,-0.845313,2.5167027
545.jpg,0.38820904,-0.25879663,0.4585715,-0.35746375,0.50668466,-0.3645067,0.55270964,-0.37279227,0.333456,-0.3468564,0.29627463,-0.34760016,0.27123234,-0.34935305,0.6412887,-0.38975063,0.25935426,-0.37226793,0.4961325,-0.19558963,0.34227148,-0.1853814,1.0,0.0070174537,0.0,0.0,1.1469564,0.6105979,-0.10762361,0.5975384,0.64498454,0.3575165,0.37831953,0.35632822,0.55683774,0.2248178,0.45666793,0.24211973,0.55611575,0.17695838,0.44927678,0.18882073,0.57232183,0.20505491,0.43575063,0.2131106,0.84522814,1.0069364,0.22334473,1.0,1.439857,1.6293532,-0.3822584,1.6322013,1.5542908,2.3081741,-0.58361334,2.3075032,1.4845469,2.4032118,-0.4980003,2.3984416,1.7703974,2.5631232,-0.81119645,2.5361314
546.jpg,0.37526482,-0.25573808,0.4462427,-0.35564846,0.49405512,-0.36292642,0.5409347,-0.37084156,0.32510698,-0.34637466,0.290455,-0.34820515,0.26636413,-0.35106122,0.6320692,-0.38578472,0.26307294,-0.37487578,0.4842592,-0.19186032,0.33276775,-0.18483725,1.0,0.0132257575,0.0,0.0,1.1473297,0.61122495,-0.11632283,0.5980086,0.63408166,0.35404524,0.37188482,0.3469372,0.5471527,0.21837737,0.45200813,0.2287913,0.5511252,0.17030562,0.44404894,0.1790816,0.5661194,0.19929546,0.43008757,0.20483106,0.84734017,1.0075123,0.22306862,1.0,1.4495258,1.6250907,-0.38975492,1.6253722,1.5614723,2.3094609,-0.6117233,2.3036616,1.4880732,2.412774,-0.5302845,2.4046738,1.7898606,2.5658848,-0.85072815,2.5381532
547.jpg,0.40217394,-0.2549186,0.47387916,-0.3527308,0.52198,-0.36035225,0.5656116,-0.3682273,0.34631863,-0.34304643,0.30807143,-0.34511587,0.2819345,-0.34837377,0.64668614,-0.38354564,0.26768285,-0.37142813,0.50935596,-0.19288227,0.3526288,-0.1818056,1.0,0.007812393,0.0,0.0,1.1520784,0.60400045,-0.10545719,0.5987719,0.6358234,0.35042343,0.38939422,0.33309603,0.54763997,0.21858959,0.46945047,0.22120276,0.54949075,0.17350046,0.46228203,0.17778057,0.5658875,0.20237957,0.44719294,0.2022304,0.8594341,1.008606,0.23231885,1.0,1.4523411,1.6094462,-0.3739876,1.6178585,1.5605156,2.2868237,-0.60237676,2.288386,1.4844853,2.3871188,-0.53225905,2.3771706,1.781763,2.5412385,-0.7821109,2.530677
