1005.jpg,0.5062285,-0.53686595,0.5571,-0.61881536,0.5875723,-0.6201353,0.6223607,-0.6214962,0.43216458,-0.60798746,0.3873397,-0.60342944,0.34476224,-0.5972065,0.6701334,-0.57805794,0.2814889,-0.5543536,0.581525,-0.44494477,0.4330317,-0.43958157,1.0,-0.025566526,0.0,0.0,1.1059713,0.61570674,-0.1025981,0.63355327,0.6055645,0.29895744,0.35611075,0.3237304,0.5185231,0.15775138,0.4261388,0.1825979,0.5323525,0.10124241,0.4129064,0.12203983,0.5476814,0.13485475,0.4032385,0.16352849,0.8546256,0.98495394,0.25659433,1.0,1.3231592,1.725048,-0.011478221,1.742493,1.2643453,2.3957071,0.03281651,2.3960545,1.1637206,2.496903,0.12712537,2.5004714,1.5084983,2.6749606,-0.16003938,2.654782
548.jpg,0.39879763,-0.24935114,0.46708173,-0.34530798,0.513963,-0.3529751,0.55819786,-0.3612547,0.34227425,-0.33649102,0.30364412,-0.3383327,0.27771232,-0.34155604,0.64268804,-0.38086236,0.26446962,-0.3690209,0.50527376,-0.1892061,0.34933767,-0.1779139,1.0,0.0049722074,0.0,0.0,1.1512941,0.6035924,-0.11046006,0.5952512,0.6486553,0.36215553,0.38210616,0.340622,0.5537549,0.236032,0.46144685,0.2323893,0.55354726,0.18741083,0.45618674,0.1856445,0.5709011,0.21612383,0.44145653,0.20881097,0.85201395,1.0108764,0.22508562,1.0,1.4609298,1.6122893,-0.39105558,1.6173937,1.5575653,2.2817276,-0.61234957,2.2836866,1.478165,2.3791778,-0.5388035,2.3739233,1.7855519,2.542488,-0.79784316,2.5286784
549.jpg,0.39118928,-0.2454462,0.46369842,-0.34531394,0.5105029,-0.35203487,0.55687565,-0.35844392,0.3395209,-0.3387937,0.30310476,-0.3419862,0.2768956,-0.34625235,0.6462885,-0.37091565,0.26932067,-0.37005314,0.49877754,-0.18528254,0.34275794,-0.17699811,1.0,0.014138906,0.0,0.0,1.1536663,0.60479563,-0.10869248,0.588714,0.64619416,0.3682187,0.38499883,0.33688834,0.5495227,0.24107721,0.46038982,0.22183554,0.5513278,0.19157632,0.4546625,0.17516826,0.5689321,0.22042322,0.44128752,0.20092699,0.8616778,1.0093066,0.23512465,1.0,1.4728543,1.6027073,-0.3894955,1.6119714,1.5592632,2.2661388,-0.6114758,2.2650042,1.4764317,2.3640127,-0.54133075,2.3479419,1.7957326,2.5229945,-0.7711549,2.4978423
550.jpg,0.3808118,-0.2553017,0.44957227,-0.35608643,0.49582085,-0.36318016,0.5425243,-0.37012905,0.33008444,-0.3489958,0.29594144,-0.3520157,0.27147326,-0.35625732,0.6350215,-0.3819216,0.270689,-0.3796404,0.48901144,-0.19274418,0.33888155,-0.18524364,1.0,0.012707615,0.0,0.0,1.148581,0.6051375,-0.11609171,0.5851459,0.63857895,0.36693117,0.37051746,0.34006524,0.5434413,0.23670325,0.45091704,0.22636314,0.54539704,0.18793353,0.44437253,0.17861553,0.56158996,0.21609546,0.43058097,0.20303538,0.85367644,1.0100734,0.22751905,1.0,1.4621401,1.6117212,-0.39312458,1.6240247,1.5530171,2.2806249,-0.60961664,2.2861652,1.4790994,2.3816617,-0.52983016,2.3752992,1.7611252,2.5426192,-0.8441117,2.5178037
551.jpg,0.38867113,-0.24545068,0.45953706,-0.34867164,0.50722194,-0.35705322,0.55362767,-0.3650221,0.33562118,-0.3386957,0.29983532,-0.340826,0.27399674,-0.34429738,0.64555836,-0.38140476,0.2671948,-0.37065667,0.49866104,-0.18624316,0.34377128,-0.17566009,1.0,0.010731866,0.0,0.0,1.1442336,0.60690355,-0.11141201,0.5878274,0.63623315,0.3663455,0.37085703,0.34286314,0.5435547,0.23961422,0.44893998,0.23069938,0.5451973,0.19232263,0.4425002,0.18338089,0.5626086,0.2199333,0.4297962,0.20706356,0.85280955,1.0104243,0.22724675,1.0,1.4693002,1.597824,-0.3957376,1.6069711,1.5541395,2.267507,-0.6190971,2.264602,1.4740462,2.3639588,-0.55375206,2.347906,1.7817982,2.523145,-0.7929881,2.5060897
617.jpg,0.50817984,-0.45985016,0.5745765,-0.5268872,0.60938716,-0.5262156,0.6390143,-0.52493083,0.45047745,-0.52731687,0.4101332,-0.52586716,0.37118387,-0.52387905,0.70440036,-0.48672104,0.31410083,-0.48807147,0.59021544,-0.37220898,0.43301946,-0.37355918,1.0,0.017682498,0.0,0.0,1.0736498,0.6114119,-0.15483521,0.5734914,0.5724983,0.31691614,0.35518685,0.29846036,0.4976869,0.16860029,0.4307945,0.16494738,0.5121733,0.12961371,0.42725047,0.12096326,0.5216876,0.15758519,0.4107291,0.15502082,0.8469577,1.0033058,0.23258927,1.0,1.4377103,1.5702696,-0.40527102,1.5885701,1.5304525,2.2133079,-0.5072006,2.2367237,1.4623641,2.2961004,-0.40328845,2.3297997,1.7275007,2.4519827,-0.7535418,2.4912646
618.jpg,0.49094296,-0.47314662,0.5609465,-0.547541,0.5944842,-0.54653895,0.6274631,-0.5434124,0.4387416,-0.54531616,0.39891925,-0.5445824,0.36237043,-0.54221344,0.69563794,-0.49563074,0.306082,-0.5015842,0.5725457,-0.38538375,0.4172975,-0.39308044,1.0,0.02069756,0.0,0.0,1.0742853,0.61462104,-0.14873879,0.58012587,0.57912165,0.33186653,0.35408303,0.3195068,0.49797803,0.19070111,0.427604,0.19600311,0.5111123,0.14903924,0.4253186,0.14941844,0.522621,0.17513819,0.40741464,0.17974624,0.8497471,0.9991795,0.23810633,1.0,1.459292,1.5649098,-0.39755425,1.5967497,1.5376376,2.2198765,-0.4937589,2.2504635,1.4673969,2.3017006,-0.39324886,2.3432045,1.7218016,2.4617488,-0.7505836,2.500428
619.jpg,0.4910559,-0.4723736,0.55650765,-0.54737115,0.58923215,-0.5454943,0.6325543,-0.54225075,0.43831706,-0.54758465,0.39726606,-0.5466765,0.35929498,-0.54463685,0.6953376,-0.49766892,0.29807946,-0.5039701,0.5679448,-0.38462892,0.41433394,-0.39008325,1.0,0.014346044,0.0,0.0,1.0999182,0.6095502,-0.13695756,0.5773943,0.6036313,0.34013578,0.36054024,0.3291157,0.5225257,0.19854587,0.43698683,0.20371006,0.53078,0.15781802,0.4316187,0.15431227,0.5430494,0.18403444,0.41493127,0.1846329,0.85729444,0.9978889,0.2423853,1.0,1.4672151,1.5655022,-0.38450536,1.60344,1.5480657,2.2193916,-0.47901043,2.255381,1.4668496,2.3084843,-0.36997154,2.3490305,1.7659619,2.4615347,-0.7292568,2.5111988
620.jpg,0.48165083,-0.4673856,0.5499311,-0.54109156,0.58346087,-0.5407824,0.62264615,-0.5388465,0.42815542,-0.5404738,0.38834214,-0.5414876,0.3501177,-0.5416018,0.6883025,-0.49478912,0.29671487,-0.50402087,0.5619667,-0.38168246,0.4057491,-0.3844346,1.0,0.015683899,0.0,0.0,1.1067839,0.60725206,-0.12863576,0.5761004,0.5999245,0.3400475,0.3687259,0.3241951,0.5198458,0.19464168,0.44322842,0.19694002,0.5285139,0.15286355,0.43758824,0.1498852,0.5418169,0.18011494,0.42184123,0.18055095,0.86167884,0.9918088,0.24453436,1.0,1.4792289,1.5542964,-0.38581535,1.5891722,1.5714655,2.2038007,-0.47148824,2.2315373,1.5053885,2.2853155,-0.3671186,2.3219624,1.7748238,2.4418833,-0.71359575,2.4808667
621.jpg,0.47563437,-0.48226684,0.5426248,-0.555122,0.5765746,-0.55549353,0.6148177,-0.5563606,0.4202785,-0.55400383,0.37927797,-0.55420774,0.33948463,-0.5564616,0.6825306,-0.51409954,0.28904462,-0.5201381,0.5566847,-0.3969689,0.4001035,-0.3971788,1.0,0.0024555116,0.0,0.0,1.1097525,0.5719949,-0.12774445,0.5685596,0.623724,0.33753097,0.37170112,0.33720338,0.53062475,0.19842595,0.44179422,0.21047106,0.53516006,0.15267286,0.430696,0.15965086,0.55113053,0.1794883,0.41793725,0.1895484,0.866702,0.9992513,0.24760057,1.0,1.4908713,1.5604049,-0.38105372,1.5736388,1.5861874,2.1971111,-0.46466517,2.2259064,1.5052394,2.2857127,-0.35119563,2.3262105,1.7750802,2.4427009,-0.7067724,2.4784393
622.jpg,0.48060778,-0.4861901,0.5399293,-0.5595454,0.5723668,-0.5605429,0.61181,-0.5614185,0.42203626,-0.55582815,0.37958175,-0.5551011,0.34010303,-0.5552808,0.6775415,-0.52126646,0.28499967,-0.5166653,0.5587375,-0.4027921,0.40713957,-0.39919668,1.0,-0.00351336,0.0,0.0,1.1193492,0.5695079,-0.119101085,0.5668852,0.63694894,0.34308335,0.38472307,0.33333457,0.54072124,0.21083643,0.4584425,0.21380818,0.5424525,0.16294156,0.44330347,0.15887721,0.5584242,0.18799815,0.42864665,0.18640217,0.87667775,0.9936845,0.25771174,1.0,1.4914081,1.5537738,-0.3696122,1.5792617,1.6064508,2.2029042,-0.45308334,2.2376788,1.5430348,2.2892284,-0.3481577,2.331702,1.7943965,2.44639,-0.70043504,2.4872591
650.jpg,0.4835166,-0.4673203,0.547256,-0.5436316,0.57679474,-0.54382694,0.6113592,-0.5443969,0.41696283,-0.5382914,0.37233654,-0.5346086,0.33147484,-0.5313414,0.6641987,-0.5114924,0.280021,-0.49573457,0.5618972,-0.3833818,0.40649405,-0.38359576,1.0,-0.0069385115,0.0,0.0,1.1406984,0.57979697,-0.12872183,0.59738076,0.58866346,0.30522949,0.34913316,0.31233737,0.49755505,0.17561868,0.42149884,0.17993996,0.501694,0.12568843,0.4144243,0.13106322,0.5224463,0.15879929,0.40368712,0.16780539,0.9046476,0.98123085,0.32182023,1.0,1.2475755,1.6942117,-0.12853928,1.6675773,1.2206023,2.3105257,0.09360294,2.3325174,1.1544136,2.4065945,0.23076513,2.4336367,1.4028659,2.5483143,-0.169714,2.587823
651.jpg,0.48857588,-0.4680865,0.5530518,-0.54392475,0.5832467,-0.5445747,0.6174382,-0.54544026,0.4239581,-0.53606445,0.37971237,-0.53213066,0.33879998,-0.5268646,0.6718487,-0.51166564,0.28612798,-0.4923394,0.5673712,-0.38501832,0.41314736,-0.38567892,1.0,-0.010026515,0.0,0.0,1.1479856,0.5804909,-0.123973824,0.6000434,0.59637654,0.30402133,0.3413006,0.3171058,0.5050245,0.17324644,0.4162815,0.18345182,0.508377,0.12178933,0.40963838,0.13194743,0.52885103,0.15511133,0.3975702,0.16839418,0.911288,0.97899455,0.32854098,1.0,1.2466369,1.682995,-0.122937575,1.6657015,1.218039,2.3004227,0.0920029,2.336925,1.1566774,2.4008374,0.22634415,2.4393167,1.401445,2.5419123,-0.1708986,2.5904598
652.jpg,0.46095136,-0.4742355,0.5311853,-0.54507893,0.5705913,-0.54640937,0.5980063,-0.546189,0.39953774,-0.54050034,0.3587406,-0.5377656,0.31411228,-0.534924,0.65764225,-0.5089655,0.2748076,-0.49693152,0.54946464,-0.38782996,0.3861143,-0.39217657,1.0,-0.0061247223,0.0,0.0,1.1256797,0.57535833,-0.13049409,0.59387684,0.5861246,0.2972156,0.3423725,0.30561012,0.49272126,0.16198687,0.40807974,0.17349567,0.49681997,0.10950075,0.3980339,0.12219649,0.51843065,0.14363097,0.3891353,0.16055982,0.90077883,0.9844666,0.323845,1.0,1.2363989,1.6934587,-0.1308325,1.6648427,1.2029084,2.3169289,0.09787927,2.3218946,1.1334307,2.4273896,0.23137341,2.4144082,1.4115106,2.5469,-0.1373807,2.5772774
653.jpg,0.47213063,-0.47495216,0.5387361,-0.54618615,0.57653403,-0.54845804,0.60307586,-0.54914767,0.41040128,-0.53932464,0.36785838,-0.5356084,0.32356378,-0.5323617,0.6604213,-0.51246995,0.28034744,-0.49612984,0.55719185,-0.39128143,0.39631224,-0.39252076,1.0,-0.010464231,0.0,0.0,1.1291834,0.5728018,-0.12712179,0.5911792,0.5923763,0.2978906,0.34646627,0.30781564,0.4968485,0.16192585,0.412301,0.17550766,0.49948353,0.10934108,0.40252757,0.124441035,0.5221727,0.14308354,0.39434913,0.16225559,0.9040527,0.98533505,0.3238008,1.0,1.2375053,1.6979338,-0.13369693,1.6634835,1.2097677,2.3035605,0.09902158,2.328865,1.1506528,2.4079456,0.23274712,2.4227684,1.3877395,2.5455678,-0.1339407,2.5854375
693.jpg,0.4933105,-0.46845576,0.5556716,-0.5425681,0.5875529,-0.5437683,0.62601775,-0.5447962,0.43133438,-0.5368575,0.38938433,-0.5362824,0.3512518,-0.53480965,0.68468904,-0.5088475,0.29229507,-0.497183,0.57478315,-0.38652718,0.42558354,-0.3862173,1.0,-0.009315218,0.0,0.0,1.1028979,0.569992,-0.11156832,0.56933844,0.6341723,0.33474287,0.36665782,0.3215776,0.54180235,0.2035403,0.43466112,0.20475675,0.5500123,0.15677607,0.42680472,0.15380034,0.5655452,0.18397121,0.41420144,0.18307027,0.90624386,0.9819837,0.28474483,1.0,1.4710264,1.5711145,-0.35736907,1.5847499,1.7307284,2.150583,-0.4968825,2.1766074,1.6758004,2.248036,-0.4084588,2.2541356,1.8894176,2.3753092,-0.7448347,2.4273107
694.jpg,0.4870763,-0.47588256,0.54807365,-0.5496052,0.58096933,-0.550562,0.614073,-0.5500755,0.4236085,-0.541921,0.38190246,-0.53936225,0.34217766,-0.53448707,0.6806773,-0.5049985,0.2886466,-0.49005252,0.57257855,-0.39555448,0.41702747,-0.3917778,1.0,-0.0009349302,0.0,0.0,1.084281,0.584469,-0.12594724,0.57632476,0.6068909,0.33187667,0.35966158,0.32734203,0.5209907,0.2001821,0.42876095,0.21461809,0.53482044,0.15634204,0.4258479,0.16400623,0.54867077,0.18213862,0.41063616,0.19273387,0.89125824,0.988686,0.2694012,1.0,1.4505544,1.5730681,-0.3733435,1.5824858,1.7025357,2.1511016,-0.5192655,2.179935,1.6442511,2.2560382,-0.43449408,2.2564907,1.868997,2.3716664,-0.7677659,2.4229395
695.jpg,0.49541304,-0.4615995,0.55852586,-0.53465515,0.5922781,-0.5354278,0.62204766,-0.53583604,0.43133354,-0.5303395,0.389676,-0.5278458,0.3492813,-0.5256575,0.6837177,-0.5017614,0.2942843,-0.49242193,0.5795317,-0.37690464,0.41808823,-0.37206772,1.0,-0.0010303168,0.0,0.0,1.0662686,0.58908486,-0.12005666,0.57998306,0.6019839,0.30902848,0.3624439,0.29981163,0.5230841,0.17353405,0.42496216,0.18083027,0.53542453,0.12904164,0.4167045,0.12735233,0.54702586,0.1557087,0.40370208,0.15815376,0.8782262,0.9914838,0.2627964,1.0,1.4153516,1.5713795,-0.37803116,1.572711,1.6531802,2.1450663,-0.5188517,2.1610885,1.5973728,2.240513,-0.4322915,2.2420046,1.8198315,2.3580608,-0.762494,2.4097462
744.jpg,0.5144182,-0.4944981,0.5702116,-0.5720691,0.5998956,-0.57331616,0.63076687,-0.5739678,0.447055,-0.5642574,0.40460026,-0.5616872,0.36263043,-0.5564525,0.6798826,-0.53290296,0.3066919,-0.5123967,0.5919507,-0.40959373,0.44130656,-0.40439257,1.0,-0.003378395,0.0,0.0,1.1085382,0.5895094,-0.09007423,0.5906464,0.6281554,0.3426698,0.37268215,0.32834816,0.5451598,0.20649348,0.44422022,0.20838526,0.56087345,0.15585053,0.4405141,0.15411492,0.57303864,0.18453385,0.42495516,0.18453412,0.857708,0.9942845,0.24988034,1.0,1.4960003,1.5669985,-0.31454605,1.610576,1.6204939,2.2066882,-0.42390412,2.1828241,1.5319959,2.3027139,-0.35307252,2.2607772,1.8583705,2.4699605,-0.62848026,2.4485078
745.jpg,0.5046152,-0.48155126,0.56730705,-0.5576949,0.5992498,-0.55883527,0.63098454,-0.5588113,0.44406372,-0.5495209,0.402989,-0.5467961,0.36159307,-0.5419956,0.6882395,-0.5174115,0.3082793,-0.50097376,0.58353436,-0.39746025,0.43357366,-0.39525467,1.0,0.0062619112,0.0,0.0,1.0990531,0.5928589,-0.09499869,0.5874929,0.6155236,0.35051766,0.3640678,0.3439248,0.5398621,0.21544674,0.4412577,0.2293012,0.5567145,0.16581212,0.4374696,0.1733808,0.5686937,0.19270843,0.42124352,0.2008303,0.84614694,0.99690956,0.23654419,1.0,1.48343,1.5612079,-0.32222554,1.6053715,1.6127306,2.1975894,-0.43382186,2.1788008,1.5263687,2.2945037,-0.3590474,2.2561927,1.8486253,2.4600184,-0.64812297,2.4393418
746.jpg,0.50669765,-0.49048385,0.5695431,-0.5641352,0.6019135,-0.5646342,0.6363199,-0.56393045,0.44594455,-0.55785716,0.40464553,-0.5556105,0.36428884,-0.5503558,0.6941025,-0.5188891,0.30980682,-0.5063667,0.5865769,-0.4070484,0.43678594,-0.4041539,1.0,0.0049912683,0.0,0.0,1.0950687,0.6003527,-0.11095997,0.58554393,0.6145914,0.35241425,0.3677853,0.3396522,0.53544545,0.22047357,0.4435633,0.23156285,0.55077666,0.16887063,0.4397125,0.17145549,0.5624925,0.19808762,0.42079592,0.20033754,0.84500635,1.0038466,0.23388888,1.0,1.4783514,1.5812051,-0.3318082,1.6045063,1.611742,2.2181761,-0.4564103,2.1980183,1.525435,2.3167484,-0.3764914,2.274798,1.8351568,2.4704792,-0.6670192,2.454359
747.jpg,0.5240253,-0.48699594,0.5868037,-0.5604453,0.61766076,-0.55994505,0.6520311,-0.55791104,0.46341014,-0.5558641,0.42070916,-0.5535079,0.37940392,-0.5485924,0.70518386,-0.51159966,0.3203661,-0.5059361,0.59987843,-0.39954805,0.44673455,-0.39956567,1.0,0.009512917,0.0,0.0,1.0838516,0.60484135,-0.1157626,0.5823052,0.6110089,0.35171744,0.37034667,0.34287423,0.5343008,0.21913958,0.447421,0.2360302,0.55170244,0.16456996,0.44476387,0.17470948,0.5628311,0.19210035,0.4254779,0.20217393,0.8397402,1.0023512,0.22878711,1.0,1.4767061,1.5970838,-0.33866912,1.6047108,1.5885412,2.229079,-0.46025535,2.2163556,1.4998531,2.3234565,-0.3787837,2.3034043,1.8341603,2.487365,-0.68310285,2.4670439
771.jpg,0.52823913,-0.5200418,0.59406734,-0.59343165,0.62550974,-0.59295374,0.6559925,-0.59383816,0.46438855,-0.5916353,0.4222601,-0.58920145,0.37766868,-0.58699787,0.70554006,-0.5509629,0.32852158,-0.5433729,0.60032135,-0.42691898,0.44614932,-0.42955095,1.0,-0.0038268818,0.0,0.0,1.1068193,0.6342988,-0.095826894,0.62383014,0.60813165,0.33488247,0.3655094,0.32722774,0.52826005,0.19414099,0.42667735,0.18939343,0.54601145,0.14298879,0.41720435,0.13675423,0.55958676,0.17429124,0.40988612,0.17166813,0.77776253,1.0133547,0.18582112,1.0,1.214664,1.7315427,-0.09298253,1.7285626,1.0743791,2.3916895,-0.02921686,2.3821406,0.96788216,2.4915628,0.05765619,2.479014,1.3429015,2.6774647,-0.18519922,2.6482582
772.jpg,0.5503254,-0.52676976,0.60626376,-0.5984226,0.6363372,-0.5984004,0.66553026,-0.5985545,0.4792383,-0.5969919,0.43555167,-0.5941139,0.38984346,-0.59055644,0.70506954,-0.5516245,0.33366236,-0.542424,0.61628807,-0.42621166,0.46951225,-0.4251661,1.0,-0.0038549553,0.0,0.0,1.1061908,0.63361686,-0.11699185,0.6254063,0.6135658,0.3490794,0.35991788,0.34927177,0.5242071,0.21339193,0.42933843,0.2218949,0.5374859,0.15968846,0.42077106,0.16804205,0.5540547,0.19217639,0.41133267,0.2034874,0.7836396,1.0158235,0.18246157,1.0,1.2454038,1.707175,-0.11848432,1.7267934,1.0899352,2.370396,-0.029686593,2.352784,0.9714059,2.4719987,0.049552944,2.4394238,1.3395767,2.6492007,-0.20283395,2.623053
773.jpg,0.52188003,-0.54821575,0.5865406,-0.6214651,0.6223604,-0.619855,0.6566438,-0.61810225,0.4541117,-0.6202446,0.41065457,-0.6190555,0.36742744,-0.6158611,0.7109351,-0.5623237,0.32119665,-0.5580107,0.5988894,-0.44326597,0.44020525,-0.43961534,1.0,-0.00032202664,0.0,0.0,1.1031668,0.63664365,-0.10465898,0.62622553,0.61177117,0.35045245,0.3527967,0.34615102,0.5194292,0.21658947,0.4193178,0.22549236,0.5333967,0.16053428,0.41240293,0.16685353,0.55151606,0.19383089,0.40361938,0.202424,0.7826876,1.012193,0.18472129,1.0,1.248829,1.7100068,-0.0967493,1.7149588,1.1007147,2.3714328,-0.0062442226,2.365794,0.98142004,2.4705634,0.07390971,2.4555588,1.3548337,2.653545,-0.18077081,2.6355627
774.jpg,0.5240155,-0.5228354,0.5893207,-0.59344256,0.62262106,-0.5914744,0.65133333,-0.58899486,0.46303594,-0.5943411,0.4223336,-0.59262466,0.37786683,-0.590624,0.7018931,-0.54157865,0.3291693,-0.5471198,0.5967165,-0.4241796,0.4374813,-0.43188077,1.0,-0.00035240795,0.0,0.0,1.1027592,0.62804693,-0.108432144,0.6255594,0.6050536,0.35684034,0.35571137,0.355929,0.52095455,0.22512153,0.42323607,0.23701364,0.53790224,0.17290683,0.41747206,0.17840087,0.5547859,0.20074926,0.40864277,0.21036024,0.7909332,1.0085174,0.19435462,1.0,1.2435265,1.7179446,-0.085731514,1.727118,1.104162,2.3862891,0.00822375,2.3871498,0.99432653,2.487037,0.09219224,2.4777155,1.3622898,2.6707618,-0.17533651,2.6528506
978.jpg,0.51264125,-0.52374053,0.5830777,-0.5965687,0.62167734,-0.59666425,0.6510502,-0.59534633,0.4554139,-0.5957966,0.4114835,-0.5939932,0.36945426,-0.59319603,0.70405734,-0.5505174,0.32217076,-0.55308807,0.59089893,-0.42669982,0.42718986,-0.43072546,1.0,0.012853045,0.0,0.0,1.0785903,0.672484,-0.14732379,0.64470845,0.5891816,0.33510652,0.35612595,0.3418279,0.5222639,0.18071945,0.43164602,0.19927695,0.5396349,0.12867557,0.4226647,0.14163284,0.54627836,0.16385072,0.40848053,0.1841309,0.7868873,1.0128398,0.18121372,1.0,1.4073504,1.5850258,-0.3933655,1.5964513,1.4335692,2.2819924,-0.5191141,2.2536995,1.3269545,2.3900445,-0.43799773,2.3513844,1.6790308,2.5574832,-0.7214139,2.5118105
979.jpg,0.53711677,-0.5282356,0.60321325,-0.6049237,0.6301771,-0.60342705,0.6664845,-0.6031967,0.47993314,-0.6061575,0.43461496,-0.6052366,0.39271796,-0.60492533,0.71357155,-0.56026894,0.3338172,-0.5661465,0.60135275,-0.43134812,0.4548766,-0.43713436,1.0,0.00043453122,0.0,0.0,1.0746423,0.6713415,-0.12324772,0.6558026,0.58877057,0.30676422,0.37431556,0.3236513,0.5258254,0.1534042,0.45135006,0.15978366,0.54207057,0.10304926,0.43337336,0.10187813,0.5481688,0.14323303,0.41760683,0.1515817,0.7941475,1.0116705,0.18344614,1.0,1.4285399,1.56244,-0.3642527,1.593087,1.457025,2.2679842,-0.4975776,2.243537,1.354762,2.3710403,-0.41777822,2.3369265,1.7083814,2.5508378,-0.7039428,2.511277
980.jpg,0.52556336,-0.5276202,0.5882274,-0.607493,0.6176824,-0.60710263,0.656031,-0.60665333,0.46651742,-0.6046314,0.4209664,-0.6034645,0.37932926,-0.6008428,0.7048098,-0.5604979,0.31760702,-0.5638211,0.5935875,-0.43014973,0.4474374,-0.4323306,1.0,0.008197008,0.0,0.0,1.0885397,0.67467856,-0.12041603,0.65619606,0.5884649,0.33820525,0.35817388,0.35277662,0.5117401,0.1815058,0.4346612,0.21643685,0.5282453,0.1262554,0.42488152,0.15517105,0.5364697,0.16131833,0.4087742,0.19592887,0.8018885,1.0144851,0.18905304,1.0,1.4330552,1.5556729,-0.36382726,1.5976299,1.4721476,2.277044,-0.49970454,2.2574754,1.3706255,2.3851244,-0.41831797,2.3462448,1.723396,2.558115,-0.7106283,2.517234
981.jpg,0.5174638,-0.5313045,0.57784754,-0.6142416,0.6091912,-0.6152406,0.6458774,-0.61608845,0.45241565,-0.61123896,0.40847936,-0.6101518,0.36537758,-0.61126864,0.70082766,-0.57060707,0.3071934,-0.5690135,0.59300715,-0.43914324,0.4404221,-0.4397326,1.0,-0.00085664756,0.0,0.0,1.0863948,0.66844845,-0.10966633,0.66301715,0.59562147,0.33569333,0.3709655,0.3405991,0.51711196,0.18588668,0.44396803,0.20990321,0.5316245,0.13388413,0.43569106,0.14929444,0.5405392,0.16352412,0.41889113,0.18589267,0.8143544,1.011134,0.19617693,1.0,1.4399606,1.5691042,-0.35761654,1.5955279,1.4848329,2.2693498,-0.47129464,2.2465644,1.3849655,2.3653884,-0.39312577,2.3346,1.7198489,2.5608525,-0.6751859,2.5187109
982.jpg,0.5399258,-0.53611434,0.5916068,-0.617067,0.62275976,-0.6173349,0.6607664,-0.61827034,0.47485963,-0.6154712,0.42445412,-0.61441684,0.3835967,-0.61299956,0.7003272,-0.57569337,0.31431296,-0.57428527,0.60061234,-0.4393105,0.46273014,-0.44149303,1.0,-0.0044693914,0.0,0.0,1.0894505,0.67324597,-0.09231004,0.6612766,0.5997962,0.31069162,0.38527316,0.3245996,0.53119147,0.15642244,0.45895076,0.15580493,0.54466784,0.10168103,0.43824026,0.09581168,0.5542072,0.14241265,0.4241649,0.14874753,0.81077194,1.0089204,0.20191868,1.0,1.4448283,1.5594136,-0.35035014,1.5950984,1.5013748,2.2636313,-0.45990103,2.2357306,1.4082654,2.3630893,-0.37982726,2.3256242,1.729031,2.5402067,-0.658409,2.5085087
983.jpg,0.5213131,-0.5426875,0.5747657,-0.6250162,0.6069715,-0.6249089,0.6454383,-0.6249869,0.45455238,-0.62124056,0.40577742,-0.6188138,0.36487663,-0.61534214,0.6923608,-0.57890964,0.3007638,-0.5727251,0.58724177,-0.44214663,0.44164848,-0.44227985,1.0,-0.00062521885,0.0,0.0,1.0984235,0.6733734,-0.09163546,0.6702211,0.60454,0.32390878,0.35323745,0.35844997,0.52481526,0.16586222,0.42241165,0.19923641,0.535416,0.11024604,0.40705085,0.13269983,0.5486107,0.14840753,0.39677805,0.18068029,0.80076754,1.0093337,0.19117978,1.0,1.4346987,1.575765,-0.3463295,1.6112274,1.5031513,2.2863426,-0.4482641,2.2539804,1.4084389,2.3891873,-0.3683478,2.3458595,1.7357409,2.565287,-0.6435006,2.521669
