1041.jpg,0.4669909,-0.4627139,0.53948873,-0.53656757,0.58065784,-0.53848124,0.6086786,-0.5383168,0.40944785,-0.53160065,0.3713243,-0.5303424,0.3302731,-0.52686167,0.68211067,-0.50199354,0.28796676,-0.49284008,0.55730826,-0.37617472,0.39258778,-0.37599608,1.0,-0.0059060124,0.0,0.0,1.0848006,0.59599406,-0.065428756,0.58875513,0.57462794,0.2567308,0.36211592,0.2678117,0.51212466,0.10793661,0.43443415,0.12363664,0.5235922,0.06398881,0.41835964,0.073276356,0.5319354,0.104515515,0.40385863,0.118170194,0.8483318,0.9972777,0.22915205,1.0,1.4648951,1.5778695,-0.24798182,1.6217027,1.8374668,2.2016175,-0.188113,2.2178533,1.8001584,2.294507,-0.06632196,2.3026047,2.0498366,2.4534278,-0.43175766,2.4552877
1042.jpg,0.47395426,-0.4637274,0.5452771,-0.53652275,0.5849018,-0.538425,0.6139657,-0.538976,0.41596583,-0.53246325,0.37712863,-0.5306149,0.33677545,-0.52817494,0.69017255,-0.5030047,0.29067963,-0.49792707,0.56061596,-0.37597907,0.39716145,-0.37966225,1.0,0.0020231183,0.0,0.0,1.0776471,0.6088305,-0.06597026,0.5912793,0.5726943,0.26760194,0.3562375,0.28031033,0.5121803,0.11628369,0.4318298,0.1369936,0.52816916,0.07107885,0.4143073,0.08606068,0.5349691,0.113240585,0.39906716,0.13258244,0.8367042,0.9995724,0.22229223,1.0,1.4508926,1.6140119,-0.20855445,1.6622632,1.8886981,2.255665,-0.15050112,2.2860122,1.8527247,2.343354,-0.034666795,2.3665466,2.11642,2.5262878,-0.39227778,2.5211637
1043.jpg,0.47960782,-0.44966576,0.5496249,-0.522106,0.59151626,-0.52309877,0.61933565,-0.52289003,0.42081055,-0.5201156,0.38369882,-0.51885784,0.34176743,-0.5164302,0.6936001,-0.48787272,0.29651198,-0.48860982,0.56420755,-0.3621386,0.4012165,-0.3683252,1.0,0.0088628,0.0,0.0,1.0643722,0.61614305,-0.07565976,0.5855724,0.5679159,0.26566625,0.36858642,0.26520732,0.5097636,0.11890759,0.4466133,0.12792839,0.5253144,0.06987257,0.42740297,0.07259833,0.5333537,0.114605434,0.4099617,0.12006765,0.8328765,0.9972372,0.22396344,1.0,1.4363859,1.6272069,-0.15298913,1.6789529,1.8994027,2.2766404,-0.08981833,2.313032,1.8569568,2.3630087,0.026668647,2.3959045,2.1443462,2.5616808,-0.3387833,2.5477846
1044.jpg,0.4864556,-0.467869,0.5590308,-0.5434031,0.59689796,-0.5421209,0.6262701,-0.53924936,0.42926818,-0.5399681,0.3907395,-0.5372938,0.35088685,-0.53463316,0.6995749,-0.4943275,0.30106336,-0.4952547,0.56843394,-0.3847497,0.40979514,-0.3916904,1.0,0.016926661,0.0,0.0,1.0462271,0.627852,-0.070689745,0.59089726,0.57677615,0.2596726,0.37351808,0.26876858,0.5173955,0.114266485,0.44388855,0.12867638,0.5335883,0.0639368,0.42685816,0.0739409,0.5426243,0.1042111,0.4128117,0.12033285,0.83853287,0.98666745,0.23341347,1.0,1.4284712,1.6139613,-0.11232195,1.6984552,1.8595484,2.2963521,-0.029370906,2.325286,1.7948021,2.4056482,0.08542939,2.4259381,2.1812348,2.5630014,-0.28477925,2.580314
1045.jpg,0.49525824,-0.46049592,0.5657296,-0.5379089,0.5992428,-0.53734964,0.6388828,-0.53557134,0.4381796,-0.5329222,0.39759165,-0.53133655,0.35764503,-0.5268827,0.7075705,-0.4905293,0.3030083,-0.48834547,0.57979494,-0.37734216,0.42474374,-0.38325134,1.0,0.010501563,0.0,0.0,1.0475932,0.616167,-0.084091194,0.5924938,0.5584953,0.26939765,0.37417546,0.27310106,0.50196165,0.12462993,0.44850034,0.13462992,0.52015364,0.075595096,0.43115553,0.08122615,0.52763575,0.11661589,0.41287404,0.12738895,0.83091,0.9821887,0.23197567,1.0,1.4213673,1.6007191,-0.068637036,1.7297318,1.7809184,2.2975667,0.011070015,2.3398604,1.7045085,2.4090345,0.13743082,2.448433,2.1094108,2.5734894,-0.22688854,2.5887306
1074.jpg,0.5177262,-0.453469,0.5655255,-0.5298405,0.607258,-0.52986825,0.6478217,-0.5283578,0.45478472,-0.52933383,0.4117879,-0.5281068,0.3752469,-0.5292912,0.70976037,-0.4868856,0.30120394,-0.493019,0.5845856,-0.36559588,0.43469945,-0.3755837,1.0,0.006750269,0.0,0.0,1.0276803,0.5906302,-0.10460492,0.58342195,0.5691011,0.27450177,0.36729664,0.28587925,0.49784598,0.13007309,0.43442622,0.14465678,0.51105565,0.082071245,0.42312703,0.09442213,0.52169746,0.11967429,0.40879405,0.13993998,0.9281581,0.95703816,0.3273098,1.0,1.5529481,1.5660123,0.041312467,1.6728649,1.980974,2.1976845,0.1738405,2.2622082,1.9432272,2.3129401,0.3046662,2.3593352,2.2583933,2.3966491,-0.09271187,2.5028768
1075.jpg,0.53016084,-0.4522404,0.5721489,-0.52823246,0.6106061,-0.5284693,0.6489575,-0.52783173,0.46003133,-0.5304281,0.4159952,-0.529947,0.37454733,-0.5306384,0.69682276,-0.49331704,0.29353973,-0.49436736,0.59256184,-0.36560795,0.442587,-0.37582326,1.0,0.0012479766,0.0,0.0,1.0357635,0.5962041,-0.09167236,0.5824811,0.5680452,0.2705359,0.36810902,0.2736375,0.4988799,0.124117464,0.43076524,0.12921843,0.51542276,0.0778235,0.420039,0.08031791,0.5263556,0.115550935,0.40982962,0.124724135,0.9269951,0.95699584,0.33144528,1.0,1.5861912,1.5456015,0.02941645,1.6469514,2.0253317,2.1991544,0.14555137,2.2450476,1.988923,2.3199024,0.27914295,2.3397696,2.3225384,2.4062493,-0.118023686,2.4848495
1076.jpg,0.51484835,-0.45935062,0.55753577,-0.5332391,0.59707445,-0.5329608,0.63541824,-0.5315543,0.4500735,-0.53595483,0.40645984,-0.53616905,0.3680502,-0.5381636,0.6906698,-0.49193412,0.29096752,-0.50199616,0.57716477,-0.37310788,0.42907837,-0.38556513,1.0,0.0036875412,0.0,0.0,1.0498453,0.5869652,-0.09541567,0.58098906,0.5758697,0.26470146,0.37009928,0.27481818,0.5061001,0.12183592,0.43753657,0.13822685,0.52077764,0.076637484,0.4249137,0.08947463,0.5321466,0.11378527,0.4104529,0.13366835,0.92942077,0.96205634,0.32403678,1.0,1.5951821,1.5319576,-0.013693172,1.6280334,2.038296,2.1930182,0.10680655,2.2240038,1.9950016,2.3153617,0.2364502,2.316848,2.3621871,2.3840032,-0.15961145,2.4545727
1077.jpg,0.52595687,-0.46496266,0.563345,-0.5356225,0.6008443,-0.5365759,0.63753986,-0.53726065,0.45990118,-0.53433233,0.41417706,-0.53503937,0.3687762,-0.53586704,0.683833,-0.5025,0.2797848,-0.5070794,0.5802238,-0.3818956,0.4466521,-0.3882806,1.0,-0.016166056,0.0,0.0,1.0573348,0.56900096,-0.09291135,0.5782185,0.5692391,0.24824226,0.37961605,0.25169712,0.50269324,0.10417685,0.4435064,0.10094671,0.5112684,0.055299934,0.42321438,0.051903084,0.5247666,0.09664281,0.41019732,0.10107066,0.9365024,0.962287,0.33137932,1.0,1.6130918,1.5367681,-0.05950823,1.6137131,2.0605426,2.1947901,0.059520375,2.1976042,2.0038533,2.3179443,0.18803787,2.2850928,2.3800774,2.412385,-0.20064229,2.428228
1078.jpg,0.5180426,-0.4604005,0.5560446,-0.53235257,0.5921449,-0.5341021,0.6301201,-0.53536433,0.44917214,-0.52867305,0.4019461,-0.5284474,0.35900953,-0.52810013,0.67719615,-0.50174564,0.27408034,-0.49644095,0.5752847,-0.3774874,0.44100738,-0.38229677,1.0,-0.016463967,0.0,0.0,1.0711014,0.56714654,-0.084750876,0.57821286,0.56617826,0.24603534,0.38672274,0.24832216,0.49499574,0.10516622,0.44413438,0.10311362,0.504284,0.055979334,0.42715785,0.053878583,0.5190233,0.096183255,0.4146155,0.10281192,0.93813056,0.96661055,0.32502848,1.0,1.6300188,1.5239788,-0.09270303,1.6099547,2.044996,2.1819751,-0.0072384975,2.1819413,1.9760501,2.3008928,0.1222087,2.2675521,2.3492393,2.4153512,-0.26691198,2.4118865
1079.jpg,0.50102913,-0.4608935,0.54686004,-0.5385135,0.5746395,-0.540442,0.61178374,-0.5427928,0.4286549,-0.53191084,0.3834661,-0.53050965,0.34280512,-0.5290214,0.66149914,-0.5082531,0.26925614,-0.49287924,0.5735293,-0.38021302,0.42742744,-0.380261,1.0,-0.028410485,0.0,0.0,1.0667222,0.5469374,-0.082232274,0.5745187,0.5678071,0.23223944,0.39998323,0.25209123,0.49505833,0.09245438,0.4537933,0.10380926,0.504341,0.042712647,0.43705538,0.05231374,0.52115846,0.08398114,0.42620122,0.102100894,0.93738097,0.9690908,0.3240813,1.0,1.6338768,1.5187731,-0.11895951,1.5864354,1.9949807,2.1540492,-0.044877272,2.163743,1.9219534,2.2615032,0.08411682,2.2428422,2.2599924,2.3926272,-0.29768646,2.3851206
1080.jpg,0.49147126,-0.45416343,0.5516194,-0.5309449,0.58144313,-0.5320911,0.622344,-0.5333261,0.43028903,-0.52671385,0.3850238,-0.5259805,0.34392855,-0.52504313,0.67917866,-0.5018749,0.27662125,-0.49390543,0.57077456,-0.36846715,0.41541794,-0.37529582,1.0,-0.018610233,0.0,0.0,1.0610496,0.5716568,-0.07306009,0.5779146,0.56240517,0.24275361,0.39242667,0.2535466,0.49042195,0.099236704,0.4551241,0.11261921,0.5033897,0.05420559,0.44248864,0.06623603,0.5162205,0.09441706,0.4263286,0.11244036,0.944219,0.9774766,0.33065575,1.0,1.6312745,1.5394163,-0.13938318,1.6000327,1.949087,2.1708193,-0.09516324,2.1741047,1.8938427,2.2771971,0.018263627,2.2646406,2.2112107,2.4125519,-0.324929,2.411974
1124.jpg,0.52867544,-0.4734475,0.57548666,-0.5427532,0.61466295,-0.53895944,0.6540357,-0.5338069,0.46651483,-0.5501955,0.42109796,-0.54954636,0.37933037,-0.5510415,0.69616616,-0.4925539,0.2997389,-0.50959915,0.5902462,-0.38403183,0.43888474,-0.3974642,1.0,-0.012065559,0.0,0.0,1.0525323,0.5705089,-0.09405107,0.59060925,0.5804844,0.26483026,0.4074919,0.29705232,0.50380915,0.13014443,0.48016563,0.16452196,0.5201218,0.083813585,0.4657629,0.11748686,0.5343448,0.12231125,0.4485848,0.16033295,0.9317013,0.9615437,0.34166622,1.0,1.5044962,1.6224908,0.11154004,1.7303616,1.8630695,2.3038454,0.14004254,2.3426075,1.803681,2.4063246,0.24949376,2.4340825,2.151774,2.559301,-0.06602827,2.5897892
1125.jpg,0.53198725,-0.4785228,0.5755368,-0.5492727,0.61386657,-0.54571104,0.6529344,-0.54067415,0.46928805,-0.5570241,0.4250094,-0.55780095,0.3821551,-0.55992347,0.69295305,-0.4991725,0.2991015,-0.51972836,0.59108716,-0.38973472,0.4411688,-0.40292823,1.0,-0.015522317,0.0,0.0,1.0719242,0.5595703,-0.091269985,0.57981646,0.6101131,0.27486882,0.40174845,0.29490325,0.51785755,0.14438,0.47023812,0.16037849,0.5339954,0.09329662,0.45524117,0.1105869,0.54758924,0.12787704,0.43957,0.15269646,0.9379786,0.966218,0.34326485,1.0,1.5422491,1.629446,0.10192993,1.7262781,1.9605405,2.2941616,0.13214773,2.333073,1.9203707,2.394971,0.23577477,2.4236007,2.2163932,2.56246,-0.09442115,2.5778213
1126.jpg,0.533214,-0.4634741,0.5779276,-0.529819,0.61875325,-0.52755666,0.65380895,-0.5253162,0.46880972,-0.5430685,0.41976443,-0.5469488,0.38049266,-0.548449,0.6919158,-0.49350387,0.29359066,-0.510216,0.58930856,-0.37366202,0.44015747,-0.39195403,1.0,-0.01419634,0.0,0.0,1.0577519,0.5644454,-0.09616607,0.5764921,0.59154713,0.25428298,0.39922592,0.27469757,0.51080513,0.117791474,0.46971172,0.1305983,0.5270369,0.07011531,0.45375505,0.08280174,0.53793097,0.106271826,0.4357412,0.12680025,0.92909485,0.97151375,0.3299562,1.0,1.5589314,1.6155989,0.07156613,1.714907,2.0123067,2.2662482,0.10155617,2.3048234,1.9814031,2.3591852,0.19764341,2.3785548,2.270909,2.5466933,-0.12878786,2.5464427
1127.jpg,0.5359118,-0.48288807,0.5816136,-0.5454883,0.62117743,-0.5429084,0.6529373,-0.54024774,0.47535846,-0.55752635,0.42874467,-0.5623464,0.38497236,-0.56403744,0.6885139,-0.504806,0.29723224,-0.5234065,0.58786535,-0.39323866,0.4425311,-0.40951538,1.0,-0.018525712,0.0,0.0,1.0638169,0.55886126,-0.08373858,0.5759172,0.5956312,0.25570682,0.40147015,0.28766295,0.50752014,0.1222241,0.4732568,0.14961986,0.52585846,0.07232006,0.45527428,0.09955245,0.53674144,0.10616567,0.43702427,0.13985677,0.93066543,0.9681385,0.33310682,1.0,1.5768802,1.60378,0.04606643,1.7115839,2.037692,2.250675,0.06730433,2.3049223,2.0075068,2.3423562,0.16302419,2.384257,2.2837038,2.5318718,-0.17176008,2.5295181
1128.jpg,0.5486992,-0.4905051,0.59030277,-0.54935485,0.6267526,-0.54637975,0.6638695,-0.5433417,0.48385993,-0.5613496,0.435695,-0.5654771,0.39427722,-0.56747246,0.6941804,-0.5072535,0.3004617,-0.52570504,0.6030147,-0.39892226,0.45564702,-0.41830528,1.0,-0.019680288,0.0,0.0,1.0768125,0.5536875,-0.088714235,0.57747304,0.59230024,0.24079014,0.40298015,0.27061504,0.5145908,0.10843263,0.47377998,0.13755445,0.5306693,0.057948016,0.45768434,0.08423679,0.54014283,0.09480785,0.44001365,0.12635267,0.94054615,0.96884257,0.3335886,1.0,1.6137158,1.5906743,0.02091918,1.6900259,2.0609248,2.227229,0.020352984,2.2704878,2.0276432,2.322458,0.13016787,2.346767,2.2994907,2.5033896,-0.22130108,2.4977536
1129.jpg,0.5323139,-0.50221413,0.5761041,-0.56672543,0.6111118,-0.5641245,0.650209,-0.56165856,0.4639748,-0.5741218,0.41712198,-0.5746981,0.37573442,-0.57587487,0.6879433,-0.52155113,0.29173252,-0.53260815,0.5925987,-0.41458333,0.4383396,-0.42535457,1.0,-0.023630505,0.0,0.0,1.0835007,0.5485742,-0.08523051,0.5787943,0.58461237,0.24035095,0.40157512,0.27248362,0.50796497,0.10535705,0.470381,0.13300544,0.5252894,0.05518579,0.45340678,0.08093305,0.53582615,0.09176668,0.43771333,0.12279679,0.9336863,0.9707038,0.3218844,1.0,1.6023309,1.579293,-0.02205795,1.6783624,2.0317001,2.2242332,-0.033533163,2.254026,1.9858937,2.3168137,0.06609503,2.3246076,2.250056,2.4977937,-0.25565195,2.4836206
1130.jpg,0.515228,-0.50664985,0.56963253,-0.57193106,0.5986431,-0.57160693,0.6383708,-0.5707363,0.44976175,-0.5697096,0.40304747,-0.5681184,0.35752678,-0.56558573,0.68499947,-0.5305211,0.27754268,-0.527016,0.5854075,-0.4157228,0.42550525,-0.4234843,1.0,-0.029972598,0.0,0.0,1.0821064,0.5509097,-0.09016421,0.5795583,0.58961934,0.23153886,0.38623542,0.2658833,0.5134791,0.09337614,0.45308745,0.12561534,0.52724284,0.04412346,0.4352839,0.07118312,0.53628075,0.08064464,0.4203636,0.11407634,0.93577856,0.9749964,0.32329506,1.0,1.6231993,1.5764107,-0.0739246,1.6685165,1.9808707,2.2086167,-0.09143298,2.2235298,1.9248836,2.303487,0.013205388,2.3034675,2.207887,2.4783616,-0.32616723,2.4606557
1131.jpg,0.5198854,-0.50138324,0.5732151,-0.56488365,0.6072761,-0.5650288,0.6485965,-0.56441075,0.45473868,-0.5651572,0.4062007,-0.565566,0.36070365,-0.5645495,0.6918511,-0.5276452,0.2798116,-0.5269273,0.58655393,-0.41061988,0.4297348,-0.4224874,1.0,-0.029029284,0.0,0.0,1.0830538,0.55781925,-0.094569705,0.5851945,0.5892401,0.23912326,0.39766416,0.27148518,0.50834554,0.09494252,0.44959536,0.12407776,0.52491176,0.049304593,0.43154183,0.07472704,0.5354868,0.0843187,0.42123708,0.11582245,0.9392376,0.97445816,0.31848028,1.0,1.652642,1.5487721,-0.12965092,1.6467868,1.947337,2.1784208,-0.14782302,2.1924794,1.8941876,2.270165,-0.052974254,2.2748048,2.1949837,2.4364877,-0.35988742,2.426598
1132.jpg,0.5234721,-0.5149588,0.5707412,-0.58157575,0.6059301,-0.58158565,0.64595413,-0.5811934,0.45470166,-0.5819052,0.4048172,-0.58186936,0.3580652,-0.581121,0.6850369,-0.54565006,0.27486274,-0.5445131,0.58565664,-0.42175135,0.43391865,-0.43273342,1.0,-0.03811609,0.0,0.0,1.1030853,0.54472625,-0.07470274,0.5878993,0.59312594,0.2446583,0.39482597,0.2722806,0.50856405,0.10801478,0.44763672,0.1364794,0.5228416,0.060821895,0.43033382,0.08355716,0.53530866,0.09293381,0.41877824,0.12236853,0.9300976,0.9731096,0.30182102,1.0,1.6524668,1.5325335,-0.17311852,1.6432117,1.8999809,2.1718357,-0.20170474,2.1779468,1.8364525,2.2711449,-0.12680732,2.2614398,2.130891,2.4299445,-0.43002668,2.4109838
1208.jpg,0.49159646,-0.5012263,0.55439556,-0.57917184,0.5852507,-0.5785963,0.6203071,-0.5774857,0.43111205,-0.5741698,0.39019316,-0.57194626,0.35391453,-0.56769973,0.687964,-0.5263248,0.29304817,-0.52013004,0.5762836,-0.41370788,0.41956055,-0.4157315,1.0,-0.006568292,0.0,0.0,1.0794528,0.59701306,-0.101248994,0.593836,0.5837265,0.2771299,0.38870603,0.2974669,0.50809073,0.13840283,0.46981993,0.16351303,0.52082866,0.09374999,0.45982528,0.116805404,0.53512526,0.13343073,0.4402634,0.16177252,0.770542,1.0119138,0.17211938,1.0,1.408779,1.6500846,-0.25440487,1.6864586,1.6835791,2.3049037,-0.2922819,2.2973616,1.6189151,2.3949618,-0.20290782,2.3831172,1.9096123,2.575286,-0.47440168,2.5450013
1209.jpg,0.49267703,-0.4978002,0.5610193,-0.5742683,0.59352696,-0.5746127,0.626739,-0.57336557,0.43280962,-0.57030404,0.39097908,-0.5676271,0.3553433,-0.5640904,0.6953995,-0.5273664,0.29703024,-0.5216031,0.579799,-0.41028425,0.41878417,-0.41112944,1.0,-0.0020736256,0.0,0.0,1.0645633,0.6094104,-0.09915355,0.6032699,0.5926886,0.28385997,0.36073205,0.31411943,0.52323735,0.1481725,0.4482969,0.1943552,0.53435546,0.10027095,0.4393548,0.1380124,0.5462292,0.13667248,0.41930857,0.17450407,0.7619113,1.0006425,0.16075566,1.0,1.3828254,1.6745305,-0.21795245,1.7146008,1.7296786,2.347358,-0.25485566,2.3382988,1.6786298,2.445832,-0.1544538,2.4175334,1.9495972,2.621282,-0.42297354,2.5890892
1210.jpg,0.5002209,-0.4833134,0.57011044,-0.5602957,0.6004061,-0.56162536,0.64140904,-0.561186,0.4413491,-0.5536592,0.3923909,-0.5505218,0.35649145,-0.5486566,0.70816815,-0.5204348,0.29321548,-0.51038605,0.5885911,-0.39701405,0.4264508,-0.39750397,1.0,0.005372045,0.0,0.0,1.0590482,0.6166756,-0.12822737,0.59865874,0.5775752,0.27847338,0.36655632,0.3079594,0.5117824,0.13969895,0.45125842,0.1853551,0.5254915,0.09616064,0.44293696,0.13351882,0.53652143,0.13312086,0.42162228,0.17201921,0.7406622,1.0088929,0.13614804,1.0,1.3577293,1.6812031,-0.1942391,1.7474756,1.755649,2.3741739,-0.1965866,2.3643115,1.7103233,2.4659595,-0.108390324,2.4415724,2.006511,2.644811,-0.38966647,2.6158702
1211.jpg,0.5086045,-0.49516645,0.5782865,-0.5645943,0.61000437,-0.5649401,0.6465382,-0.5625817,0.44372982,-0.5598965,0.3960857,-0.5565433,0.3586303,-0.5534809,0.7164509,-0.5175268,0.29671606,-0.5135441,0.59861416,-0.40317222,0.4283148,-0.40490422,1.0,0.0032834643,0.0,0.0,1.0540222,0.6186034,-0.13562813,0.5969786,0.5737142,0.27993202,0.3680986,0.3094438,0.5109805,0.1456743,0.4576431,0.18932885,0.5281028,0.10252361,0.45016938,0.13990076,0.5366999,0.13847104,0.42562872,0.17718612,0.73093516,1.0070012,0.12716728,1.0,1.3462975,1.683237,-0.14556184,1.737704,1.735793,2.3716896,-0.13866949,2.3807156,1.6794219,2.4601915,-0.045663413,2.471729,2.0563931,2.6438007,-0.3169154,2.638067
1212.jpg,0.515331,-0.48902255,0.5811413,-0.5669479,0.6136671,-0.5665358,0.645266,-0.5652247,0.45186785,-0.56180644,0.4091878,-0.55817306,0.3729431,-0.5535182,0.7132487,-0.5141728,0.31055263,-0.5115727,0.59998524,-0.40119258,0.44132337,-0.40340045,1.0,0.015794048,0.0,0.0,1.0426997,0.6224319,-0.12967747,0.59437346,0.57870364,0.29757982,0.37864614,0.31162927,0.512753,0.16460095,0.46467027,0.19706875,0.5301249,0.12039566,0.45481074,0.14650182,0.5396607,0.15587112,0.4321839,0.1806937,0.7261564,1.0007902,0.12870727,1.0,1.3417426,1.6677903,-0.13689719,1.7689666,1.662061,2.3728726,-0.10544501,2.395903,1.5852218,2.472607,-0.023147186,2.4752183,2.027868,2.639381,-0.2847964,2.6653824
1213.jpg,0.5183845,-0.48182192,0.58378726,-0.55716676,0.6194063,-0.5566524,0.6481577,-0.55476,0.4537537,-0.55210817,0.4114111,-0.547652,0.37165958,-0.543331,0.7136714,-0.5049623,0.3130539,-0.50289416,0.60599035,-0.39119178,0.4417396,-0.39285645,1.0,0.018787244,0.0,0.0,1.0317621,0.62382454,-0.14934875,0.58834684,0.57794595,0.2962371,0.35432124,0.32227036,0.52775854,0.15298605,0.4486286,0.2070863,0.54233,0.11213478,0.44297415,0.15190588,0.54782337,0.14638679,0.42031464,0.18609351,0.73623466,0.9963195,0.13542765,1.0,1.3309639,1.6505027,-0.105042204,1.7854898,1.5516379,2.3635032,-0.073853835,2.4020584,1.457749,2.4711354,0.015149223,2.4877367,1.8796327,2.6388361,-0.24945241,2.6726587
