1041.jpg,0.4669909,-0.4627139,0.53948873,-0.53656757,0.58065784,-0.53848124,0.6086786,-0.5383168,0.40944785,-0.53160065,0.3713243,-0.5303424,0.3302731,-0.52686167,0.68211067,-0.50199354,0.28796676,-0.49284008,0.55730826,-0.37617472,0.39258778,-0.37599608,1.0,-0.0059060124,0.0,0.0,1.0848006,0.59599406,-0.065428756,0.58875513,0.57462794,0.2567308,0.36211592,0.2678117,0.51212466,0.10793661,0.43443415,0.12363664,0.5235922,0.06398881,0.41835964,0.073276356,0.5319354,0.104515515,0.40385863,0.118170194,0.8483318,0.9972777,0.22915205,1.0,1.4648951,1.5778695,-0.24798182,1.6217027,1.8374668,2.2016175,-0.188113,2.2178533,1.8001584,2.294507,-0.06632196,2.3026047,2.0498366,2.4534278,-0.43175766,2.4552877
1259.jpg,0.47092444,-0.48439932,0.53448474,-0.5589859,0.5740443,-0.56044894,0.5995334,-0.55946887,0.410578,-0.5501976,0.37253478,-0.54749,0.33011234,-0.5422594,0.6659339,-0.514375,0.2821796,-0.5003037,0.5594965,-0.40202525,0.40036148,-0.40442446,1.0,-0.02753695,0.0,0.0,1.0976323,0.55391073,-0.078830436,0.56271315,0.559305,0.24600455,0.3694641,0.25393525,0.47955707,0.10475029,0.42991778,0.1119921,0.4886769,0.054097366,0.41626078,0.06319292,0.50831664,0.09783934,0.4066974,0.11292503,0.9270684,0.98207945,0.31535617,1.0,1.5565401,1.5862037,-0.23338221,1.5804445,1.9004276,2.1861825,-0.1934486,2.2182024,1.8509856,2.2800343,-0.086418,2.295539,2.138938,2.4421403,-0.37432033,2.4546351
1260.jpg,0.47166562,-0.4702133,0.5366287,-0.5430667,0.5761257,-0.5423245,0.6029294,-0.5394266,0.41292623,-0.53700686,0.37496635,-0.53472376,0.33449957,-0.5306522,0.6730042,-0.49525097,0.28586817,-0.4915823,0.55449873,-0.38944495,0.39815298,-0.3949913,1.0,-0.01884078,0.0,0.0,1.0772635,0.56984794,-0.080244556,0.57101667,0.56851417,0.24092981,0.3673209,0.2521635,0.4930215,0.101015,0.42767993,0.109044984,0.5021297,0.052605398,0.41507426,0.0585534,0.5194318,0.0947558,0.40437764,0.10607919,0.90996933,0.9791868,0.30910346,1.0,1.5416648,1.5753832,-0.19116394,1.5932598,1.950281,2.187487,-0.13371411,2.2282097,1.8986756,2.2844675,-0.019548077,2.3138647,2.1870575,2.4444792,-0.31776464,2.4725919
1261.jpg,0.4736164,-0.45486188,0.5408448,-0.52787524,0.5807616,-0.5286879,0.6069212,-0.5277553,0.41561264,-0.5240733,0.37900013,-0.52348965,0.33680207,-0.5216378,0.67229736,-0.48982796,0.28877366,-0.48922274,0.55559635,-0.37523493,0.39947194,-0.38108635,1.0,-0.011439149,0.0,0.0,1.0692323,0.5688283,-0.1002301,0.5689049,0.5679201,0.24584977,0.34635782,0.2721157,0.49718305,0.10764225,0.42118546,0.12910707,0.5043734,0.05956059,0.40966377,0.07652466,0.52050555,0.103029154,0.39805785,0.12548663,0.89864767,0.97877747,0.30504084,1.0,1.5363382,1.5730639,-0.16575494,1.617875,1.9663002,2.17232,-0.08628214,2.2450068,1.9197415,2.2611473,0.032820493,2.331207,2.2241101,2.4381642,-0.276985,2.4869065
1262.jpg,0.46663758,-0.43702844,0.5400876,-0.50914675,0.56927,-0.5079446,0.6102082,-0.506928,0.41652465,-0.5054925,0.37529495,-0.5042958,0.33859158,-0.5025038,0.67769444,-0.46720973,0.2814607,-0.46854314,0.54631716,-0.36005318,0.39724034,-0.3661878,1.0,-0.0006503704,0.0,0.0,1.0699475,0.5723024,-0.11069875,0.5649031,0.55766994,0.2554866,0.34831935,0.26299104,0.4861631,0.115335174,0.43010667,0.12853943,0.49670509,0.06960046,0.41605204,0.07846423,0.51064736,0.11288979,0.39942968,0.12572448,0.90553814,0.97758484,0.30421412,1.0,1.5640225,1.5708976,-0.13732418,1.6191245,2.0024672,2.1668677,-0.035408307,2.23884,1.9614697,2.252606,0.09075308,2.3209653,2.2644415,2.4285517,-0.23551258,2.476351
1263.jpg,0.48059902,-0.43877515,0.55285496,-0.5116704,0.5820081,-0.51191723,0.6214541,-0.5125441,0.43086687,-0.5065949,0.387595,-0.50562763,0.3501732,-0.50607026,0.6862585,-0.47413078,0.29338443,-0.4745675,0.561213,-0.36315235,0.4086837,-0.36773583,1.0,0.004892778,0.0,0.0,1.0640455,0.5732017,-0.12633224,0.5649561,0.5661475,0.25622776,0.34078503,0.27330706,0.4981942,0.11730643,0.4241011,0.13807827,0.5069216,0.07148478,0.41086048,0.08711755,0.521861,0.11201975,0.39678204,0.13318302,0.89334637,0.9684284,0.30699438,1.0,1.5453079,1.5517156,-0.10150219,1.6583618,1.9472358,2.164867,0.008630328,2.2499235,1.8916216,2.2603338,0.1195793,2.3329155,2.2459302,2.426609,-0.18740228,2.4896739
1264.jpg,0.49440548,-0.44340238,0.56213135,-0.51762,0.59572643,-0.5186676,0.62358326,-0.5187552,0.4365325,-0.5121421,0.3968178,-0.51123506,0.35480514,-0.50922555,0.6855395,-0.4812008,0.3024022,-0.475392,0.5752461,-0.36494294,0.41978934,-0.36873087,1.0,0.0056218538,0.0,0.0,1.0447606,0.57542634,-0.13072586,0.5631862,0.57193536,0.2510388,0.33474314,0.28218153,0.50462997,0.11400348,0.41179952,0.14579381,0.5121804,0.06628988,0.40388834,0.09173983,0.5262066,0.10716243,0.39083537,0.13812822,0.88869715,0.96415055,0.30838615,1.0,1.5178442,1.5523185,-0.06780874,1.6591697,1.8365926,2.169385,0.057669226,2.2603214,1.7699672,2.2633522,0.17244856,2.3513198,2.1172786,2.4418445,-0.12002451,2.5031812
1296.jpg,0.51897967,-0.44467315,0.56797075,-0.511542,0.6028195,-0.51174563,0.6438195,-0.51058036,0.46195412,-0.5126341,0.41753775,-0.5147393,0.37857702,-0.5164106,0.69326043,-0.47054383,0.3035351,-0.48708528,0.5803749,-0.36196083,0.43568835,-0.37120625,1.0,0.0034143259,0.0,0.0,1.0341672,0.57321435,-0.13102514,0.55723006,0.57690316,0.279494,0.33405784,0.30259195,0.48537594,0.15465926,0.40983033,0.18194476,0.49475583,0.104487844,0.4062292,0.13847622,0.51151645,0.14254318,0.3933558,0.18046176,0.92629963,0.95494455,0.34090495,1.0,1.606909,1.519222,-0.018291697,1.6368135,2.0425618,2.1196897,0.16319044,2.2239125,1.986781,2.2152493,0.29172465,2.302327,2.2971845,2.3771157,-0.03695615,2.4621153
1297.jpg,0.543941,-0.4462057,0.59296346,-0.5138773,0.621129,-0.51171225,0.6588059,-0.5101019,0.47667706,-0.5191784,0.43216342,-0.5194607,0.38948357,-0.5200837,0.6982173,-0.4748556,0.30689457,-0.48107165,0.6075792,-0.3652186,0.45777303,-0.37793317,1.0,-0.0037210884,0.0,0.0,1.0463288,0.56002504,-0.1199074,0.5582075,0.57889193,0.25106612,0.3700383,0.2612439,0.5018537,0.11813787,0.43588284,0.118412085,0.5077777,0.06765515,0.42287043,0.071408294,0.5210581,0.10754723,0.4098508,0.11902536,0.9382133,0.95675373,0.34426188,1.0,1.6464602,1.5054289,-0.028092014,1.6210123,2.1292021,2.0994594,0.14937054,2.2069552,2.095258,2.189791,0.28235516,2.2901242,2.4256516,2.3597908,-0.049411245,2.4397871
1298.jpg,0.5223774,-0.4479098,0.5730042,-0.5169853,0.6027556,-0.5152623,0.64340955,-0.5135784,0.46145466,-0.52010745,0.417909,-0.519572,0.376429,-0.520511,0.6900219,-0.4745651,0.29797813,-0.4803338,0.5895122,-0.3676536,0.4390313,-0.37965018,1.0,0.0015130301,0.0,0.0,1.0241597,0.5649952,-0.117343985,0.5606163,0.5630048,0.25030681,0.36333364,0.26749632,0.48923182,0.110682525,0.42540008,0.12804879,0.49717727,0.06559036,0.41548663,0.084450305,0.51141304,0.105650745,0.4048304,0.13180162,0.92190534,0.9547961,0.32371086,1.0,1.6653451,1.4905032,-0.052348826,1.6101263,2.1622021,2.0811617,0.09541621,2.1925256,2.1213026,2.1581612,0.2105032,2.2602935,2.4297085,2.353244,-0.09758066,2.4113283
1299.jpg,0.52305627,-0.44792953,0.5621991,-0.5183897,0.5977226,-0.5188697,0.63678813,-0.5184433,0.45582265,-0.5167604,0.4122572,-0.5151599,0.37149888,-0.5151864,0.68426156,-0.47915298,0.2882921,-0.47879353,0.5834253,-0.36602053,0.43834475,-0.37240335,1.0,0.0068815625,0.0,0.0,1.0188134,0.57231677,-0.112159945,0.56436956,0.5597663,0.24975455,0.35666752,0.26568207,0.4858752,0.10981379,0.4253868,0.12494026,0.49405593,0.062426414,0.41240346,0.0801688,0.50841683,0.10242096,0.3996216,0.12954652,0.91714305,0.95556915,0.31676528,1.0,1.6612889,1.488557,-0.08220768,1.6024507,2.162665,2.0878382,0.03829897,2.1560564,2.1448033,2.1748383,0.14570348,2.226046,2.388785,2.3562675,-0.13975136,2.3864918
1300.jpg,0.5297266,-0.4575607,0.5712186,-0.52639323,0.6097745,-0.5253349,0.6478556,-0.52314883,0.45919585,-0.5316858,0.41269717,-0.53147763,0.37066627,-0.5319227,0.6939578,-0.4855617,0.28917405,-0.4900354,0.59142,-0.37172917,0.43819946,-0.38168988,1.0,-0.0023961943,0.0,0.0,1.0586244,0.5597928,-0.100381754,0.55219424,0.56350434,0.26320508,0.36799616,0.26430297,0.48522267,0.12421195,0.43475887,0.12967938,0.49776763,0.07889878,0.42290702,0.09109622,0.5102997,0.11657318,0.4096453,0.13299298,0.93576044,0.95597273,0.32485706,1.0,1.6654798,1.4892792,-0.080750234,1.5974544,2.1583002,2.0864694,0.0035674323,2.1643841,2.1147597,2.1737227,0.10990421,2.2345197,2.3808112,2.3580182,-0.18938702,2.3820505
1301.jpg,0.53059196,-0.47437924,0.57197,-0.54473853,0.60739815,-0.5461969,0.645104,-0.5465978,0.46318159,-0.5442751,0.41825843,-0.5441927,0.3703506,-0.5435294,0.68472964,-0.5075636,0.29075205,-0.50978684,0.5844026,-0.38836342,0.4463179,-0.39540073,1.0,-0.014537285,0.0,0.0,1.0722675,0.5510325,-0.1055769,0.55701023,0.5791321,0.25667065,0.3590016,0.28190908,0.49884236,0.12804246,0.43307155,0.14062315,0.50521535,0.078516304,0.42270613,0.093461886,0.52265584,0.1174368,0.4096193,0.14124705,0.9337321,0.9678734,0.3247869,1.0,1.6840808,1.5052135,-0.11618678,1.5875194,2.1257212,2.103056,-0.057783432,2.1349764,2.060039,2.191764,0.047764957,2.212244,2.3616595,2.3524008,-0.2533947,2.3660903
1347.jpg,0.5322417,-0.45449698,0.5817323,-0.5166323,0.6207694,-0.5148038,0.66018724,-0.513211,0.4706557,-0.527429,0.42189658,-0.53050035,0.38404763,-0.53280497,0.6999402,-0.48321837,0.29761907,-0.49713847,0.59299564,-0.3663558,0.43683755,-0.38497832,1.0,-0.014484838,0.0,0.0,1.026187,0.55061746,-0.09002805,0.5635374,0.5598287,0.23211047,0.40047005,0.2574546,0.48673698,0.09982508,0.47004876,0.12140815,0.503603,0.049103364,0.4590476,0.072233245,0.51786155,0.090516865,0.44135436,0.119146906,0.9119727,0.9624864,0.31142548,1.0,1.6242217,1.5419099,-0.012965088,1.6673706,2.028065,2.1515646,0.0046069156,2.245749,1.9742287,2.2302957,0.10355639,2.319621,2.2625642,2.435818,-0.19907545,2.4704635
1348.jpg,0.53218734,-0.45716307,0.57122815,-0.52914864,0.60145605,-0.52820027,0.64129406,-0.5266135,0.46395722,-0.5316765,0.4197471,-0.5310094,0.3784013,-0.5320231,0.6814868,-0.4873164,0.29271966,-0.49307364,0.5892669,-0.3743204,0.44470727,-0.3834388,1.0,-0.018006027,0.0,0.0,1.0369304,0.5295292,-0.09415087,0.5518384,0.54381716,0.22960825,0.4007279,0.24563868,0.4763314,0.09276542,0.46604925,0.108975895,0.4895384,0.042949993,0.4522236,0.063899234,0.5037893,0.086064875,0.43679827,0.11199937,0.9103217,0.9606158,0.3204,1.0,1.634305,1.522281,-0.014549859,1.654747,2.0560741,2.1411667,-0.006945734,2.2054493,2.0122805,2.2166424,0.082218565,2.2754402,2.276923,2.4207833,-0.22142921,2.4293725
1349.jpg,0.52462304,-0.47559863,0.5713537,-0.54924864,0.5982655,-0.54844224,0.6337956,-0.5472659,0.45634958,-0.55050886,0.4103776,-0.55010784,0.36777914,-0.5498278,0.67880046,-0.5056773,0.28811494,-0.50495875,0.5887559,-0.3908011,0.43762943,-0.3971315,1.0,-0.018000484,0.0,0.0,1.0460471,0.54773885,-0.100515306,0.5524005,0.5669674,0.22845836,0.39739773,0.25367782,0.49817732,0.08772547,0.46072385,0.11348698,0.5134501,0.041324694,0.4487279,0.06774001,0.5246657,0.08288906,0.43326417,0.116013296,0.92272925,0.9645304,0.3254549,1.0,1.6572796,1.5216246,-0.033879638,1.6538414,2.0860417,2.1620228,-0.046707533,2.203238,2.033217,2.2436748,0.028756289,2.2721508,2.2968116,2.4508724,-0.26206207,2.4227996
1350.jpg,0.5302352,-0.49218258,0.5733795,-0.56042194,0.60600626,-0.559391,0.6466068,-0.55780464,0.4614497,-0.5609072,0.4159857,-0.55914325,0.3732715,-0.5580697,0.68989533,-0.5150961,0.28930673,-0.5140326,0.5947333,-0.40394613,0.44225627,-0.41231585,1.0,-0.03213607,0.0,0.0,1.0596716,0.53676164,-0.090179525,0.5539587,0.56243485,0.23270315,0.39453197,0.24202158,0.48664737,0.09257436,0.45251212,0.10468043,0.50184727,0.046487365,0.43785685,0.061367746,0.5142362,0.08534601,0.42491543,0.10453788,0.9458395,0.9659601,0.33091047,1.0,1.6748962,1.530749,-0.057747513,1.6411061,2.0539525,2.1558237,-0.092813,2.1787872,1.9847883,2.2489252,0.007909826,2.2480211,2.2867224,2.433556,-0.28555825,2.4044244
1351.jpg,0.5078541,-0.48670852,0.5621047,-0.5563045,0.5916178,-0.5558029,0.6321855,-0.5550605,0.44419718,-0.55515635,0.39920002,-0.5542253,0.35530615,-0.5521745,0.6832012,-0.5167745,0.278947,-0.5118917,0.57900196,-0.3975244,0.42515135,-0.40582654,1.0,-0.034841515,0.0,0.0,1.053273,0.5346925,-0.086957574,0.55993325,0.57939106,0.21477348,0.3869793,0.24378572,0.4999583,0.07600615,0.44345644,0.10343691,0.5110437,0.031281233,0.42749992,0.057371296,0.5241562,0.06937215,0.41633475,0.1025283,0.9452268,0.9665814,0.3297065,1.0,1.6767912,1.5225369,-0.08113784,1.6221876,1.9758039,2.149383,-0.14483644,2.1527822,1.9107978,2.2463872,-0.061152767,2.2314613,2.2315166,2.4078903,-0.33539087,2.3846905
1352.jpg,0.51712316,-0.49714875,0.5574904,-0.56903243,0.58812004,-0.5685229,0.62627816,-0.568277,0.44140443,-0.5702513,0.39811566,-0.56970316,0.35441148,-0.56894124,0.669175,-0.53211415,0.2750431,-0.5242394,0.5824923,-0.40890336,0.43254253,-0.41238678,1.0,-0.04744106,0.0,0.0,1.0719421,0.5293354,-0.076106675,0.5697941,0.5774149,0.22620335,0.39650646,0.24856666,0.49575153,0.08740645,0.4449966,0.107646845,0.5109572,0.04125978,0.42541078,0.061340038,0.52370036,0.07865219,0.41636926,0.104968145,0.94676685,0.96825266,0.32664648,1.0,1.6713132,1.5210685,-0.10343534,1.6236386,1.9203562,2.1366506,-0.1799239,2.1317117,1.8538653,2.2277844,-0.10995901,2.2016592,2.166069,2.3885624,-0.39011613,2.3708138
1443.jpg,0.49756032,-0.49000114,0.5562877,-0.56388324,0.58676654,-0.56369054,0.6170074,-0.56335926,0.4347397,-0.55892944,0.39306384,-0.55688643,0.35741267,-0.5532428,0.6774459,-0.51831836,0.2969972,-0.50770617,0.57920676,-0.40564558,0.4258492,-0.40663704,1.0,-0.014581409,0.0,0.0,1.082933,0.54945487,-0.0740941,0.5737681,0.5665609,0.2854624,0.37006974,0.28284714,0.49315345,0.15922445,0.45417157,0.1579378,0.51401293,0.11377636,0.43957242,0.10982402,0.5263587,0.14874732,0.42088416,0.15056063,0.8035661,1.0017972,0.21033251,1.0,1.4395559,1.6186308,-0.18697487,1.6691931,1.7900721,2.2433448,-0.26158875,2.2470913,1.7386038,2.3358011,-0.17019975,2.3265946,2.0504794,2.486317,-0.44163734,2.4788077
1444.jpg,0.50301874,-0.48913836,0.5655298,-0.5579935,0.5954029,-0.5580839,0.6270919,-0.5571172,0.4403985,-0.553773,0.39559868,-0.5506925,0.3598339,-0.5472844,0.69185156,-0.5147945,0.29655677,-0.5057894,0.5857505,-0.40323192,0.42745236,-0.40459886,1.0,-0.0052691577,0.0,0.0,1.0677601,0.5650351,-0.09667883,0.570831,0.57623744,0.29589507,0.3466452,0.3069985,0.5034183,0.17162699,0.4374482,0.19242497,0.52412295,0.118603796,0.42710063,0.13725047,0.53549683,0.15060721,0.40693128,0.17228265,0.7754579,1.0004134,0.17803842,1.0,1.4163547,1.6384345,-0.16875048,1.7154987,1.8206762,2.2569456,-0.20777217,2.2882955,1.7832147,2.3435383,-0.11799783,2.36174,2.078692,2.5287573,-0.41728538,2.518927
1445.jpg,0.5208082,-0.47819513,0.57811147,-0.55322695,0.6056144,-0.5528766,0.6436334,-0.5512567,0.45743296,-0.54797834,0.4131778,-0.5440553,0.3746389,-0.5386235,0.70067817,-0.503378,0.30801186,-0.49568242,0.5975807,-0.39365554,0.44307587,-0.39546272,1.0,0.007613664,0.0,0.0,1.0529808,0.5828759,-0.114741966,0.5692976,0.57493436,0.29939455,0.3566832,0.31492245,0.51248455,0.1729286,0.45665988,0.20457307,0.5352424,0.12395154,0.44925871,0.14749245,0.5419795,0.15586883,0.42324144,0.18353124,0.7713745,0.9955043,0.17459092,1.0,1.4180843,1.6419761,-0.13902517,1.7279458,1.8028674,2.287826,-0.15163897,2.3061733,1.7393386,2.370471,-0.06609376,2.3837302,2.1352437,2.5479186,-0.3512506,2.544894
1446.jpg,0.5344773,-0.4768483,0.59468096,-0.5417231,0.6209985,-0.54164183,0.6588583,-0.53994864,0.471799,-0.5398524,0.4229724,-0.5382958,0.38410833,-0.53615123,0.7109562,-0.5002474,0.3133386,-0.49832657,0.6117,-0.38733143,0.45486367,-0.39163923,1.0,0.010703791,0.0,0.0,1.0364529,0.5860414,-0.14019026,0.5603925,0.5662794,0.30460706,0.34917957,0.31596604,0.50756395,0.17196763,0.4429117,0.20992547,0.53060174,0.12638758,0.4400052,0.15239902,0.5356407,0.15529403,0.4152788,0.18335041,0.7649205,0.99547046,0.16326544,1.0,1.4031836,1.6344297,-0.12935057,1.7406505,1.7251493,2.3036172,-0.12791498,2.3311017,1.653892,2.3922164,-0.039551087,2.4143245,2.0757377,2.557399,-0.3305386,2.5801716
1491.jpg,0.476218,-0.47610247,0.5400896,-0.55179876,0.5795397,-0.55146277,0.6057592,-0.54964733,0.414639,-0.5460816,0.37715435,-0.54322976,0.33641645,-0.5397337,0.67763394,-0.5046297,0.288594,-0.49750596,0.5624466,-0.39111122,0.4038858,-0.39582667,1.0,-0.013352614,0.0,0.0,1.0690638,0.57204205,-0.0850299,0.5734506,0.5473487,0.2904031,0.34403148,0.28775033,0.46874836,0.15353064,0.40681493,0.16628659,0.48510897,0.10794532,0.39768705,0.11909046,0.5013011,0.14358239,0.3879969,0.15452796,0.8603024,0.9911885,0.25545382,1.0,1.5054644,1.5832121,-0.2503502,1.6203017,1.8522978,2.178989,-0.16988592,2.2131293,1.8041836,2.267806,-0.043832134,2.287811,2.0785277,2.4341755,-0.41536787,2.4415019
1492.jpg,0.4775836,-0.46503443,0.54320914,-0.53772384,0.5788713,-0.5369422,0.60669047,-0.5353181,0.41497594,-0.53397745,0.3748908,-0.53152263,0.33453646,-0.528777,0.67615306,-0.49620023,0.2849623,-0.48941493,0.5625638,-0.3816656,0.40165326,-0.38718477,1.0,-0.01256773,0.0,0.0,1.0710701,0.5655956,-0.08663348,0.57081157,0.5508237,0.27264336,0.33680546,0.27308792,0.47545385,0.13077277,0.4025928,0.1493123,0.4859959,0.084401965,0.393335,0.0992467,0.50221694,0.12314671,0.38359535,0.13798505,0.8598804,0.9829324,0.25647402,1.0,1.5093745,1.5697926,-0.21360156,1.6240665,1.9189796,2.183579,-0.12946619,2.2179594,1.8675723,2.27696,-0.001638098,2.300391,2.1367671,2.4466395,-0.3852565,2.4519665
1493.jpg,0.4914111,-0.48870754,0.55744773,-0.56311566,0.5930408,-0.5626947,0.62006456,-0.55949986,0.43163985,-0.55663157,0.39282662,-0.55367535,0.35151637,-0.5481929,0.6847236,-0.51127607,0.30284965,-0.50476325,0.5749275,-0.40538928,0.41430926,-0.40829158,1.0,-0.011629923,0.0,0.0,1.0565408,0.58067703,-0.07891539,0.5772186,0.5718877,0.2764235,0.3559918,0.28869054,0.49431384,0.14059673,0.42014652,0.158813,0.5085726,0.095700525,0.41182342,0.1106622,0.52392685,0.12955238,0.40178058,0.1490279,0.8703454,0.9733531,0.2710313,1.0,1.5016918,1.5570732,-0.15922284,1.6666092,1.9507766,2.2054229,-0.05471214,2.2556117,1.896826,2.2986515,0.07293015,2.3434076,2.1822655,2.4734898,-0.30076957,2.5013177
1494.jpg,0.48266858,-0.49358308,0.5515406,-0.5641484,0.5834916,-0.56513417,0.62047803,-0.5657001,0.42466587,-0.55612755,0.38052887,-0.5528507,0.34164223,-0.5498143,0.67772883,-0.5201585,0.2838733,-0.5103641,0.56246346,-0.40779367,0.40556398,-0.40966836,1.0,-0.013590041,0.0,0.0,1.0653362,0.5760764,-0.089471966,0.58365935,0.55896103,0.27665314,0.3601006,0.27322555,0.48677036,0.13874748,0.42296854,0.13485478,0.49616942,0.08936874,0.40738818,0.08329634,0.51318,0.12810916,0.3977705,0.12703693,0.8671015,0.97105193,0.27934998,1.0,1.5133938,1.5676262,-0.119756855,1.6747576,1.9196543,2.2097309,-0.0031463483,2.2677517,1.854143,2.3114386,0.1144447,2.3542893,2.2180667,2.4866314,-0.24163954,2.5163605
