1041.jpg,0.4669909,-0.4627139,0.53948873,-0.53656757,0.58065784,-0.53848124,0.6086786,-0.5383168,0.40944785,-0.53160065,0.3713243,-0.5303424,0.3302731,-0.52686167,0.68211067,-0.50199354,0.28796676,-0.49284008,0.55730826,-0.37617472,0.39258778,-0.37599608,1.0,-0.0059060124,0.0,0.0,1.0848006,0.59599406,-0.065428756,0.58875513,0.57462794,0.2567308,0.36211592,0.2678117,0.51212466,0.10793661,0.43443415,0.12363664,0.5235922,0.06398881,0.41835964,0.073276356,0.5319354,0.104515515,0.40385863,0.118170194,0.8483318,0.9972777,0.22915205,1.0,1.4648951,1.5778695,-0.24798182,1.6217027,1.8374668,2.2016175,-0.188113,2.2178533,1.8001584,2.294507,-0.06632196,2.3026047,2.0498366,2.4534278,-0.43175766,2.4552877
1495.jpg,0.4755501,-0.46766046,0.5373132,-0.5388719,0.57035094,-0.53909206,0.614489,-0.53856546,0.42111695,-0.5352269,0.37824962,-0.5343903,0.34227896,-0.5339777,0.67776954,-0.49396336,0.2821137,-0.49501595,0.55304146,-0.38793156,0.40351194,-0.39356682,1.0,-0.0039608693,0.0,0.0,1.0564947,0.5754999,-0.09970061,0.57104135,0.55108494,0.27758622,0.3484659,0.2826585,0.48033214,0.14101173,0.41267553,0.15380798,0.49608532,0.09741488,0.40221116,0.105430946,0.511495,0.13234831,0.3911821,0.14624275,0.87348473,0.9625239,0.2734699,1.0,1.5167083,1.5402957,-0.0901799,1.679205,1.8409683,2.1804478,0.049447805,2.2630475,1.7714422,2.274945,0.17671256,2.3607366,2.1510975,2.4575703,-0.21666484,2.5027773
1523.jpg,0.4977211,-0.4638249,0.55831474,-0.5362193,0.5876505,-0.5341217,0.6286356,-0.5315114,0.44183984,-0.53670585,0.3987354,-0.53625435,0.35963807,-0.53636485,0.68627614,-0.4878193,0.29161295,-0.49325466,0.5710498,-0.3823746,0.4169014,-0.38998654,1.0,-0.00295893,0.0,0.0,1.0328964,0.5718281,-0.11265373,0.56137365,0.56141937,0.26596332,0.33910227,0.27816918,0.4806269,0.13929081,0.41195992,0.15218121,0.4941451,0.08999243,0.40903467,0.10253175,0.51034075,0.12637171,0.39460307,0.14218515,0.9627584,0.9449424,0.3813623,1.0,1.6090753,1.5182705,0.044417527,1.6564568,2.083172,2.1325111,0.20412385,2.2358036,2.0466619,2.2223144,0.33642516,2.3204777,2.3027232,2.384959,-0.044427596,2.4650972
1524.jpg,0.5224429,-0.47116178,0.5773592,-0.5434501,0.60287994,-0.5408904,0.6349333,-0.53820056,0.46075177,-0.5463619,0.41432092,-0.54604614,0.37586638,-0.54558927,0.68525493,-0.49886647,0.30281135,-0.5030096,0.5917849,-0.39014855,0.44148275,-0.3993387,1.0,-0.011218768,0.0,0.0,1.0171103,0.57489747,-0.10004437,0.55847347,0.55562794,0.25860196,0.37377778,0.26809576,0.4771934,0.11981915,0.43649116,0.1253805,0.49022698,0.068618946,0.42801654,0.080376066,0.50523126,0.108568035,0.41539192,0.124990344,0.9568522,0.9555688,0.37792724,1.0,1.6352298,1.5283906,0.04560769,1.6601669,2.1253061,2.1326413,0.19398177,2.2431302,2.0996337,2.2161067,0.31711942,2.3131418,2.4031634,2.401012,-0.072444364,2.469411
1525.jpg,0.5062563,-0.47030103,0.5646284,-0.54221404,0.5937738,-0.5394471,0.6350917,-0.5366516,0.4457417,-0.5440412,0.39889145,-0.5436565,0.36122543,-0.5439746,0.6903813,-0.49416506,0.2951465,-0.50021195,0.5836108,-0.38665092,0.42819044,-0.39667317,1.0,-0.0065917033,0.0,0.0,1.0139941,0.5852583,-0.08728304,0.5587494,0.56851393,0.25426462,0.35410044,0.28213087,0.49281752,0.11769641,0.42315438,0.1415446,0.5040128,0.0656332,0.41437817,0.09471671,0.5168216,0.10366138,0.4019283,0.13565105,0.9814191,0.9512712,0.39029947,1.0,1.696889,1.5058899,0.01569619,1.6423385,2.2117958,2.1204407,0.1422659,2.1993032,2.1777203,2.208719,0.2625465,2.2812102,2.4589496,2.4021358,-0.105691284,2.4289024
1526.jpg,0.5171381,-0.47879004,0.5598101,-0.5476016,0.5963194,-0.5461436,0.634773,-0.5443788,0.4507821,-0.5527145,0.40720227,-0.55192506,0.36606583,-0.5530567,0.67816347,-0.50768167,0.28476593,-0.5124288,0.5785399,-0.39663967,0.4315252,-0.4069004,1.0,-0.017047103,0.0,0.0,1.0210443,0.5674005,-0.08924757,0.5524183,0.56326985,0.24247766,0.3470629,0.26352915,0.4801749,0.10743897,0.41101864,0.12223154,0.48897734,0.05479774,0.39899713,0.07346111,0.50510275,0.09296636,0.38927945,0.117876574,0.9749488,0.9532322,0.38298377,1.0,1.7037125,1.5125481,0.0013128156,1.6362879,2.1828644,2.1314414,0.09523089,2.2068565,2.1450634,2.220661,0.212805,2.273112,2.4121552,2.4180071,-0.1141884,2.4340293
1527.jpg,0.50218457,-0.48242363,0.54349995,-0.5518215,0.5799942,-0.5531208,0.61952126,-0.55349094,0.4373064,-0.5493367,0.3930603,-0.54896617,0.35231388,-0.54918224,0.66991675,-0.5126134,0.27593482,-0.5139093,0.56556106,-0.4003395,0.42415679,-0.4066872,1.0,-0.021967279,0.0,0.0,1.0291903,0.55259013,-0.10344449,0.5535348,0.5636149,0.2381901,0.34795165,0.26218778,0.4786725,0.107894465,0.41249147,0.12125543,0.48603585,0.056207255,0.4022651,0.074170835,0.50396484,0.09428503,0.39228964,0.12330574,0.97154754,0.9529343,0.37113312,1.0,1.7045842,1.505797,-0.033108573,1.63212,2.1514878,2.131881,0.04463486,2.1935685,2.0994053,2.218836,0.16818717,2.2682612,2.3710926,2.4114377,-0.1944933,2.4093494
1528.jpg,0.5078755,-0.4841962,0.5458278,-0.5532545,0.5791679,-0.55558884,0.6178938,-0.5572225,0.43859237,-0.5493446,0.39339483,-0.5492199,0.3534542,-0.5484268,0.6634695,-0.5188616,0.2747421,-0.51288444,0.5714027,-0.4034861,0.4335921,-0.40680116,1.0,-0.030367948,0.0,0.0,1.0410252,0.5590388,-0.09453929,0.5569295,0.5579216,0.23296934,0.36280468,0.25134468,0.47649974,0.09807368,0.42387944,0.1047758,0.47902325,0.045526702,0.40952843,0.06102254,0.49577725,0.08419366,0.39941967,0.11015978,0.9856127,0.95512563,0.3785371,1.0,1.7065834,1.5230278,-0.05703104,1.6073012,2.1101928,2.13824,0.0114301955,2.1780972,2.0561063,2.2312233,0.11812322,2.2471967,2.356627,2.4021537,-0.21675153,2.4078026
1529.jpg,0.47859097,-0.48131046,0.5337669,-0.5577347,0.5631093,-0.5576602,0.5999657,-0.5570577,0.4148256,-0.5526949,0.370529,-0.5509925,0.33192855,-0.5495677,0.6608131,-0.5139708,0.2656118,-0.5044742,0.5565855,-0.40032646,0.40561545,-0.40280992,1.0,-0.029117035,0.0,0.0,1.0428917,0.55428594,-0.094770946,0.5611579,0.56718296,0.23043416,0.3592103,0.24920867,0.48334742,0.095050424,0.42044365,0.10206982,0.49008784,0.046382587,0.4078834,0.05865422,0.50661063,0.08468862,0.3988029,0.10602112,0.9730276,0.9595948,0.3701234,1.0,1.6928803,1.5107081,-0.09544806,1.6032193,2.0323243,2.1231687,-0.052326277,2.1618915,1.9652873,2.2260644,0.06041556,2.235607,2.2931323,2.375117,-0.29567325,2.384497
1571.jpg,0.5384354,-0.45922354,0.5817877,-0.5279256,0.6189654,-0.5264294,0.65779305,-0.5236336,0.47664186,-0.5306512,0.43101633,-0.5313606,0.39084193,-0.5331518,0.69737077,-0.48135665,0.3064168,-0.49531657,0.59538895,-0.37111187,0.44697112,-0.38350376,1.0,-0.00978247,0.0,0.0,1.0744357,0.5404891,-0.100237645,0.5564692,0.5869236,0.2887788,0.39604783,0.2810346,0.4974698,0.16392475,0.47701028,0.15903597,0.51599497,0.114719644,0.46550408,0.11742533,0.5333774,0.15039241,0.44645536,0.15891837,0.90154094,0.97050124,0.31393704,1.0,1.520975,1.5855588,0.033965655,1.7049532,1.8195379,2.1984231,0.075576834,2.2938752,1.7448721,2.2817955,0.18896942,2.3855226,2.0593953,2.4854016,-0.12665834,2.5337014
1572.jpg,0.5475347,-0.44819558,0.5868557,-0.5110656,0.6256631,-0.5086489,0.65983754,-0.5065221,0.48492062,-0.52259415,0.43786886,-0.5261187,0.3972234,-0.5264461,0.6914616,-0.4767026,0.30657575,-0.48990774,0.59924424,-0.3630793,0.4594158,-0.37938416,1.0,-0.008666622,0.0,0.0,1.056811,0.542483,-0.10075448,0.54979086,0.57616943,0.26708767,0.3884298,0.27079257,0.4958815,0.13837025,0.46586183,0.14203764,0.5147167,0.09124469,0.4554555,0.09779846,0.5290732,0.128395,0.4378125,0.14046974,0.9030999,0.96720153,0.3203569,1.0,1.5235397,1.5733511,0.04181805,1.7013043,1.917764,2.2060595,0.08931643,2.2862058,1.8673065,2.2938588,0.19546683,2.3731582,2.1605387,2.4820938,-0.13116235,2.5217125
1573.jpg,0.54506356,-0.43823862,0.5922704,-0.50030035,0.63038224,-0.4981485,0.6685512,-0.49588338,0.48274443,-0.5122835,0.43314233,-0.5166291,0.39308172,-0.5193727,0.7044182,-0.46594113,0.3059746,-0.48569244,0.6003662,-0.35091296,0.44845036,-0.36942786,1.0,-0.00036972275,0.0,0.0,1.0615817,0.5444435,-0.10500463,0.5574158,0.5970723,0.2763353,0.38170508,0.2787587,0.5119684,0.1442294,0.46198922,0.14919275,0.52555895,0.09490665,0.44848007,0.104049414,0.5396021,0.13140193,0.42982405,0.14626372,0.90821373,0.9696209,0.32316595,1.0,1.5685656,1.5702395,0.042132147,1.6863207,2.0307968,2.1980102,0.08214667,2.2599928,1.9815623,2.2794657,0.1865495,2.3389447,2.2648897,2.4807158,-0.14672111,2.4907873
1574.jpg,0.5406126,-0.45892733,0.58819455,-0.51928055,0.6261675,-0.516001,0.6638914,-0.51282483,0.47827914,-0.53241,0.4297487,-0.5356942,0.3890939,-0.53769994,0.6998989,-0.47883037,0.30420065,-0.499321,0.59567475,-0.36912787,0.4426375,-0.38707143,1.0,-0.0013902173,0.0,0.0,1.0448523,0.5492482,-0.098158926,0.5543947,0.586722,0.26776442,0.38031408,0.2749679,0.49927318,0.13515057,0.4587494,0.14994189,0.5160213,0.085416585,0.4493062,0.10406073,0.53122723,0.12175984,0.43083704,0.14310403,0.90949684,0.9689251,0.3182722,1.0,1.6024414,1.5688257,0.022384835,1.6945312,2.0763319,2.203886,0.038474295,2.249257,2.0330648,2.2842832,0.13339804,2.3170717,2.2872448,2.492866,-0.16460963,2.4717083
1575.jpg,0.53889096,-0.47128233,0.58964664,-0.53437585,0.6166182,-0.5308223,0.6532792,-0.52741396,0.4730521,-0.540344,0.42635766,-0.5401478,0.38291982,-0.5390446,0.69654524,-0.48745275,0.29977044,-0.49595472,0.60437965,-0.38426661,0.44791463,-0.39633742,1.0,-0.008923014,0.0,0.0,1.0542349,0.53849417,-0.105565526,0.55154383,0.5775924,0.24838567,0.3811042,0.2629206,0.4954871,0.11921993,0.45161265,0.13682516,0.5085148,0.07483172,0.4422388,0.097066194,0.52400887,0.11182173,0.42871127,0.13604437,0.9285939,0.9635269,0.32832414,1.0,1.6391227,1.548098,0.015412929,1.6698042,2.113838,2.1883388,0.032074828,2.2194183,2.0758119,2.2693727,0.11511503,2.2879152,2.3184385,2.4859402,-0.2014399,2.4405735
1576.jpg,0.5362558,-0.48037568,0.5821303,-0.5467223,0.6138564,-0.5424632,0.65463436,-0.53849167,0.46402803,-0.5553469,0.41787362,-0.5553466,0.3738073,-0.5563937,0.6972277,-0.49643376,0.29214668,-0.50999093,0.59946173,-0.39056355,0.44207856,-0.4037368,1.0,-0.01676746,0.0,0.0,1.0669302,0.54537064,-0.10268405,0.5526544,0.57928437,0.2577953,0.3930565,0.26747265,0.4948807,0.12857506,0.46433803,0.14000368,0.5148962,0.083805725,0.45258528,0.09919071,0.52881587,0.11631998,0.43824002,0.13489972,0.945879,0.9653429,0.33975956,1.0,1.6539749,1.5486062,-0.012540371,1.6487732,2.1129615,2.1862671,-0.032757796,2.202343,2.0695128,2.2694902,0.053378213,2.2741194,2.3048372,2.4702528,-0.27117923,2.428547
1577.jpg,0.54417247,-0.48571807,0.5887617,-0.54733187,0.62174594,-0.5456489,0.6611262,-0.54333544,0.47460517,-0.5490626,0.4265219,-0.54767054,0.3815794,-0.54611576,0.69754016,-0.5007993,0.29576442,-0.5028787,0.60491145,-0.39792928,0.45276788,-0.4070747,1.0,-0.019612003,0.0,0.0,1.0904121,0.5419995,-0.106337905,0.5589623,0.5838592,0.2540228,0.37237465,0.2741403,0.4981482,0.117858425,0.43581662,0.14578538,0.51507634,0.07458473,0.42546442,0.10056667,0.526725,0.10527059,0.41384858,0.13513033,0.962891,0.96318567,0.34442842,1.0,1.673123,1.5313653,-0.039748747,1.6357818,2.077634,2.163009,-0.092675224,2.1662433,2.0181026,2.2530859,0.001578919,2.236853,2.2788167,2.4289157,-0.32637286,2.3941271
1578.jpg,0.5261672,-0.49286768,0.5756492,-0.55494475,0.60840553,-0.55397904,0.64918506,-0.552239,0.4608953,-0.5563397,0.41216952,-0.55586547,0.3659433,-0.5546575,0.6914594,-0.5115696,0.2848869,-0.5141498,0.5907102,-0.40427372,0.4363005,-0.41507247,1.0,-0.024969036,0.0,0.0,1.084912,0.5494162,-0.09401541,0.5625711,0.5851817,0.25006822,0.36859328,0.26377997,0.4926814,0.117483765,0.42397484,0.13623844,0.50658727,0.07239187,0.41407362,0.08957134,0.5216223,0.1030009,0.40483457,0.12401035,0.9553207,0.9683323,0.3374621,1.0,1.6636634,1.5144477,-0.075198926,1.6141449,1.9986811,2.15809,-0.13955124,2.1651304,1.9295543,2.256294,-0.048148185,2.2352676,2.2304597,2.4081564,-0.35728005,2.379448
2070.jpg,0.5034257,-0.48546925,0.565966,-0.55483186,0.59997225,-0.5527389,0.64489156,-0.54904664,0.44602084,-0.55818737,0.40188745,-0.55615985,0.36332825,-0.55427045,0.70207894,-0.50428826,0.29642746,-0.51253116,0.57728064,-0.4008804,0.42199454,-0.4109631,1.0,-0.017058015,0.0,0.0,1.1136004,0.5663763,-0.08412267,0.56043077,0.6126088,0.2277474,0.40147308,0.24779628,0.53969014,0.09257913,0.4813471,0.11421774,0.5485266,0.048591133,0.4661377,0.064477704,0.5619832,0.09084717,0.44490978,0.11402484,0.8234462,1.0039486,0.20870458,1.0,1.442214,1.6030426,-0.25961673,1.6327509,1.8883755,2.2040312,-0.33675224,2.2206113,1.8661245,2.2809753,-0.25285813,2.3008528,2.079532,2.4641345,-0.5241149,2.452231
2071.jpg,0.50815946,-0.47665107,0.5773341,-0.5410922,0.6051761,-0.53916925,0.6441379,-0.5362276,0.45304126,-0.54263574,0.409025,-0.5415324,0.36827722,-0.53858006,0.7041542,-0.4939995,0.29849985,-0.49915826,0.5846394,-0.39179546,0.4251734,-0.39810553,1.0,-0.014918418,0.0,0.0,1.1031774,0.5657163,-0.08332466,0.55993515,0.6230009,0.23946317,0.41051918,0.26808855,0.5509666,0.110360675,0.49259284,0.15089671,0.5634864,0.06445962,0.48112214,0.101058565,0.5758947,0.10139375,0.45892254,0.13979793,0.81481296,1.0041254,0.19829601,1.0,1.4560487,1.5975497,-0.24665596,1.6425936,1.9084971,2.2136014,-0.29742956,2.231214,1.871599,2.3018305,-0.19967967,2.3166757,2.1367984,2.4859574,-0.49599493,2.4635353
2072.jpg,0.50513256,-0.44193986,0.5769298,-0.51066595,0.60818624,-0.50975376,0.6380076,-0.5081798,0.4507663,-0.5123871,0.40540338,-0.51186234,0.3682971,-0.5108663,0.7068616,-0.47174275,0.3064057,-0.48019153,0.58357805,-0.35721123,0.42415202,-0.36636546,1.0,-0.0073971446,0.0,0.0,1.1088426,0.55532616,-0.08966715,0.55385154,0.6164143,0.23230943,0.41586798,0.26447394,0.54385453,0.10539789,0.5021882,0.14102443,0.55415684,0.05602305,0.48898414,0.08946797,0.5696017,0.09775996,0.46955687,0.13413593,0.8175894,0.99554616,0.20942625,1.0,1.4617234,1.5866107,-0.21520281,1.652483,1.8321599,2.21707,-0.23914878,2.2472658,1.76927,2.3042958,-0.1437212,2.3256066,2.1370945,2.4762561,-0.40866333,2.477176
2073.jpg,0.51710635,-0.4677991,0.5829893,-0.5371306,0.6141913,-0.534052,0.64685607,-0.52975696,0.45954764,-0.5374508,0.4175318,-0.53704596,0.37908727,-0.53429884,0.7088292,-0.47734246,0.31212088,-0.49074677,0.5929691,-0.38258168,0.43869373,-0.39009085,1.0,-0.0035891484,0.0,0.0,1.0933206,0.5503311,-0.09555676,0.5504326,0.61647457,0.24676575,0.39523765,0.283953,0.5442191,0.12434669,0.4855056,0.15864775,0.5532907,0.07586311,0.47492862,0.112007126,0.5702166,0.11510815,0.45788768,0.15481889,0.82435083,0.99317884,0.2207329,1.0,1.4587021,1.5739845,-0.18240221,1.6390482,1.7320383,2.2080698,-0.18614215,2.247032,1.6434886,2.2958322,-0.087292865,2.3346703,1.9727211,2.481102,-0.374847,2.483373
2113.jpg,0.47497198,-0.5073547,0.54042655,-0.57877856,0.5699859,-0.57936436,0.61188006,-0.5808621,0.41959628,-0.57314926,0.3709409,-0.5692189,0.33192393,-0.5650422,0.6659019,-0.53540295,0.2712477,-0.5270422,0.5528599,-0.42159107,0.39798045,-0.42041346,1.0,-0.030931765,0.0,0.0,1.120241,0.55018514,-0.06294805,0.5696005,0.5973622,0.2662272,0.38663393,0.27675268,0.50615627,0.13351879,0.45582944,0.14040986,0.5080662,0.08693412,0.4430684,0.09433702,0.53140855,0.12718274,0.4311455,0.13979979,0.8872149,0.9978495,0.26432964,1.0,1.5470114,1.5822326,-0.29273877,1.6045538,1.8767838,2.1664917,-0.39494315,2.1814175,1.8141602,2.2557976,-0.3042726,2.2759953,2.104935,2.406181,-0.5943181,2.436426
2114.jpg,0.47917566,-0.52427554,0.5430459,-0.590682,0.57256746,-0.5914256,0.6117328,-0.5921667,0.4220222,-0.58477306,0.37930003,-0.58196884,0.34022245,-0.58029145,0.67076075,-0.5456052,0.28067642,-0.5373392,0.55890983,-0.44019818,0.40258437,-0.44082975,1.0,-0.042171344,0.0,0.0,1.1027318,0.5338703,-0.046621803,0.5660499,0.58971566,0.24352384,0.3661429,0.2766208,0.49950868,0.110859774,0.43113968,0.13898078,0.5023555,0.062089164,0.41727105,0.08809441,0.5270337,0.100861296,0.40890664,0.13143219,0.894042,0.99060726,0.28064847,1.0,1.5427352,1.5905085,-0.237063,1.6114194,1.9146991,2.1780436,-0.31047615,2.2154224,1.8654836,2.2764103,-0.22368056,2.3015866,2.1454124,2.4298143,-0.49869546,2.4598598
2115.jpg,0.48099706,-0.5096581,0.54321283,-0.58041906,0.5717468,-0.57984,0.6061993,-0.5791581,0.42256692,-0.57521695,0.38044724,-0.5730826,0.34469402,-0.57170874,0.6685496,-0.53081596,0.28322482,-0.5261393,0.56321967,-0.4285471,0.40782076,-0.42978072,1.0,-0.03072689,0.0,0.0,1.0975503,0.5404172,-0.046680234,0.55932593,0.5863813,0.24088682,0.3907592,0.25769407,0.50325865,0.10187578,0.45617,0.11940207,0.50999945,0.054967802,0.44180876,0.07372259,0.5316418,0.095642254,0.43004316,0.12048336,0.90244305,0.99022156,0.29268438,1.0,1.541613,1.5840592,-0.19379689,1.6135713,1.9603097,2.17367,-0.23126282,2.2092319,1.9181466,2.2686133,-0.14186624,2.2896466,2.1961062,2.4309757,-0.4222493,2.452821
2116.jpg,0.47262323,-0.5120847,0.5357267,-0.5793368,0.56507146,-0.58108664,0.5984881,-0.5832583,0.4150487,-0.5701002,0.3726015,-0.56671,0.33485058,-0.56564915,0.6612675,-0.540015,0.27650383,-0.5238313,0.5547677,-0.43262312,0.39902598,-0.43123585,1.0,-0.04100124,0.0,0.0,1.1161327,0.53057295,-0.053740926,0.5509837,0.5965762,0.23803161,0.39146382,0.25414953,0.5114928,0.09970384,0.4584373,0.11444821,0.51154745,0.05188319,0.4415425,0.06825427,0.5338863,0.095575824,0.42988402,0.11726232,0.8919689,0.98678327,0.27979615,1.0,1.5547494,1.5904038,-0.1832644,1.6402289,2.028586,2.1990833,-0.18928364,2.2543437,1.9849138,2.2851496,-0.08989577,2.3329554,2.2679565,2.4635954,-0.39854458,2.489269
2117.jpg,0.47565088,-0.48023713,0.54339796,-0.5499515,0.57201135,-0.5483335,0.60854346,-0.54642123,0.4185186,-0.54805857,0.37585697,-0.546358,0.33911547,-0.5431346,0.67587405,-0.50497043,0.2789206,-0.5002006,0.56091386,-0.40212092,0.40279686,-0.40614903,1.0,-0.0334072,0.0,0.0,1.1150452,0.5275554,-0.062525004,0.5452877,0.6001777,0.24193366,0.38324493,0.25498617,0.519699,0.103430785,0.45818803,0.11828973,0.5326055,0.059780058,0.44449806,0.07357953,0.54768217,0.09795179,0.42884094,0.118543684,0.9092742,0.97839344,0.29523316,1.0,1.5758666,1.558895,-0.13958491,1.6384244,2.0056667,2.1648612,-0.12842375,2.229183,1.9380109,2.2616248,-0.019206703,2.316195,2.3162222,2.4331822,-0.32960066,2.4706104
2118.jpg,0.47841224,-0.48086146,0.54178363,-0.5508386,0.5722306,-0.55132526,0.60146606,-0.5524184,0.41980886,-0.54266,0.37675437,-0.5393422,0.33989227,-0.5371201,0.6658488,-0.5109197,0.28244337,-0.4947266,0.56289554,-0.40529573,0.40525332,-0.40322006,1.0,-0.030724015,0.0,0.0,1.0975139,0.5254192,-0.085118145,0.54675704,0.58435494,0.22342299,0.387932,0.24806342,0.5035792,0.08618379,0.45152366,0.10752637,0.50719124,0.037474412,0.43520576,0.059749708,0.52799493,0.07965057,0.42535785,0.10942056,0.9025102,0.9736155,0.2944403,1.0,1.5735723,1.547267,-0.10969809,1.6410366,1.917162,2.1787162,-0.09855262,2.2476323,1.8381035,2.2858999,0.007992732,2.3286912,2.2593226,2.4364583,-0.28742188,2.489566
576.jpg,0.4144331,-0.42912972,0.47715926,-0.5110415,0.5182622,-0.5145547,0.549104,-0.5166017,0.35400382,-0.5047279,0.3167172,-0.50505656,0.27842987,-0.5038559,0.6287683,-0.49405625,0.24495254,-0.47480172,0.5062942,-0.35148358,0.35460493,-0.35201663,1.0,-0.035173897,0.0,0.0,1.1583133,0.53789556,-0.06784024,0.5784428,0.6097335,0.29132292,0.37269476,0.28263658,0.5050069,0.14894885,0.43934536,0.15298383,0.50752825,0.10261752,0.42928964,0.10534961,0.5312472,0.14022271,0.41908845,0.14612225,0.9545507,0.98563,0.33915433,1.0,1.5678467,1.6192875,-0.18166967,1.6094851,1.9470484,2.2547667,-0.19912043,2.2389007,1.8940179,2.355325,-0.10567253,2.3172104,2.1592853,2.511,-0.40196472,2.4995651
