1041.jpg,0.4669909,-0.4627139,0.53948873,-0.53656757,0.58065784,-0.53848124,0.6086786,-0.5383168,0.40944785,-0.53160065,0.3713243,-0.5303424,0.3302731,-0.52686167,0.68211067,-0.50199354,0.28796676,-0.49284008,0.55730826,-0.37617472,0.39258778,-0.37599608,1.0,-0.0059060124,0.0,0.0,1.0848006,0.59599406,-0.065428756,0.58875513,0.57462794,0.2567308,0.36211592,0.2678117,0.51212466,0.10793661,0.43443415,0.12363664,0.5235922,0.06398881,0.41835964,0.073276356,0.5319354,0.104515515,0.40385863,0.118170194,0.8483318,0.9972777,0.22915205,1.0,1.4648951,1.5778695,-0.24798182,1.6217027,1.8374668,2.2016175,-0.188113,2.2178533,1.8001584,2.294507,-0.06632196,2.3026047,2.0498366,2.4534278,-0.43175766,2.4552877
577.jpg,0.42047897,-0.42779663,0.48717633,-0.5115569,0.5249997,-0.5146783,0.55507195,-0.5163966,0.36433747,-0.50303954,0.32678244,-0.50118256,0.2927038,-0.50020635,0.635186,-0.49145427,0.255401,-0.47279957,0.51340765,-0.34384158,0.36032504,-0.33913177,1.0,-0.034220856,0.0,0.0,1.140988,0.54029864,-0.07012976,0.57232606,0.58386546,0.26835483,0.36874995,0.27318558,0.49871796,0.12158273,0.43589616,0.1372542,0.5059394,0.07849914,0.42209277,0.094004124,0.52339953,0.1169057,0.4140406,0.13405699,0.9432572,0.9771694,0.33437964,1.0,1.555834,1.6085024,-0.1479675,1.6236619,1.9725789,2.245449,-0.120908506,2.2620344,1.926314,2.344789,-0.007159542,2.3465595,2.1953294,2.5152137,-0.3214907,2.5116134
578.jpg,0.4516782,-0.4249554,0.5193339,-0.5048201,0.5529746,-0.50621676,0.5846186,-0.50706637,0.39565283,-0.5020956,0.3547373,-0.50191605,0.32000926,-0.50225765,0.6546728,-0.48112163,0.26902053,-0.4735125,0.53887314,-0.34160513,0.3862163,-0.3425024,1.0,-0.034325104,0.0,0.0,1.1451842,0.5318483,-0.07486466,0.5528368,0.6060888,0.27848226,0.3923281,0.27098602,0.5139363,0.13965768,0.4616274,0.14308946,0.5126392,0.09187704,0.44635287,0.09437888,0.53470874,0.1310823,0.43620855,0.13456368,0.945141,0.97632444,0.33453527,1.0,1.5660957,1.6095201,-0.11577442,1.6363069,2.0142455,2.2411306,-0.09812518,2.2798226,1.9825301,2.331426,0.01593795,2.365151,2.2081316,2.5166876,-0.2984573,2.5236056
579.jpg,0.4745343,-0.41829953,0.53999466,-0.49590078,0.57186264,-0.4974109,0.604165,-0.49818283,0.41510764,-0.49299905,0.37268916,-0.49246934,0.3361372,-0.49233508,0.67014,-0.47322604,0.2760836,-0.4647054,0.55993575,-0.3359425,0.40555808,-0.33729848,1.0,-0.028278368,0.0,0.0,1.1300035,0.5339428,-0.083216734,0.55682915,0.5996142,0.27030727,0.39724478,0.27445516,0.5143562,0.13793845,0.4659705,0.1481544,0.5178263,0.08918639,0.45404208,0.09923429,0.53755575,0.12690565,0.44285768,0.13983628,0.9368196,0.9750522,0.33428034,1.0,1.5587101,1.5980405,-0.0893517,1.6493537,2.017461,2.2316227,-0.06530108,2.2847426,1.9802235,2.3229256,0.046471875,2.3753183,2.2389112,2.5183604,-0.26218158,2.5354984
580.jpg,0.49011853,-0.4058589,0.5508069,-0.48180977,0.5795728,-0.48230046,0.6197509,-0.48248166,0.43304446,-0.4845726,0.3886167,-0.4867105,0.35089558,-0.48810884,0.67369634,-0.45925474,0.28520367,-0.45938239,0.56951237,-0.32378504,0.41673547,-0.33571726,1.0,-0.017677357,0.0,0.0,1.121361,0.5375604,-0.104361236,0.5480041,0.6033212,0.26302835,0.3983543,0.26700032,0.5216849,0.13166682,0.47347584,0.13640067,0.52454126,0.08437067,0.4597252,0.08752988,0.5418341,0.12423977,0.4459204,0.13182192,0.91744965,0.9744845,0.32348752,1.0,1.5541888,1.5793328,-0.07484197,1.652723,1.9274445,2.226437,-0.035181805,2.2882009,1.8630973,2.3201888,0.082011215,2.371938,2.2263281,2.5041797,-0.23545133,2.5257494
633.jpg,0.46850556,-0.4774855,0.5295513,-0.54785174,0.5590191,-0.5482751,0.59908605,-0.5487631,0.41322345,-0.5418228,0.36991724,-0.53883755,0.33476415,-0.53681165,0.65929025,-0.5085141,0.279476,-0.49684578,0.54856974,-0.398057,0.40292594,-0.39822403,1.0,-0.033975653,0.0,0.0,1.13081,0.5351016,-0.090910636,0.56667346,0.5800732,0.26734272,0.36630642,0.28078797,0.48437914,0.13503483,0.43135077,0.15143217,0.4909095,0.08192293,0.42137718,0.100899525,0.51349527,0.11870561,0.41106996,0.1459244,0.96855336,0.9685672,0.3530554,1.0,1.5698515,1.5636884,-0.15739864,1.6027149,1.9415191,2.1890967,-0.08061707,2.2298808,1.914354,2.2664154,0.03889083,2.3089654,2.1257145,2.438657,-0.2891341,2.4669232
634.jpg,0.47308552,-0.47861066,0.53812015,-0.5506897,0.5684694,-0.5501968,0.60425806,-0.5490436,0.41600284,-0.54425186,0.37405664,-0.54180926,0.33909678,-0.5386496,0.6676022,-0.5046481,0.2833833,-0.49523836,0.5537311,-0.4004037,0.40641648,-0.40028197,1.0,-0.026225647,0.0,0.0,1.1328129,0.53901374,-0.09589678,0.5680967,0.59263045,0.26597875,0.3639133,0.2741794,0.5052376,0.13512962,0.4295536,0.14401191,0.5132535,0.085256204,0.4213509,0.09343109,0.5322265,0.12234842,0.41129252,0.13721152,0.95863783,0.96954477,0.3586214,1.0,1.5692228,1.5750813,-0.12641719,1.6313909,1.9597224,2.1926832,-0.026356295,2.252044,1.927613,2.2733774,0.10113585,2.3281755,2.1664555,2.449318,-0.24200462,2.4879313
635.jpg,0.4766406,-0.47344133,0.5424428,-0.54556537,0.57261455,-0.5446225,0.60473025,-0.5426407,0.41954052,-0.54166675,0.37762576,-0.5394104,0.3415069,-0.5356334,0.6707222,-0.5009275,0.28693095,-0.49338174,0.5570992,-0.3968951,0.40648526,-0.39931887,1.0,-0.02487373,0.0,0.0,1.1031324,0.5437013,-0.09406245,0.5636203,0.58547235,0.25862947,0.36341524,0.25431785,0.5053521,0.12672313,0.42946792,0.12587096,0.51723117,0.07693748,0.42151308,0.0732806,0.53331,0.11116383,0.4100414,0.113793746,0.9443733,0.95422876,0.35098454,1.0,1.5484114,1.544355,-0.08601915,1.6388242,1.9522408,2.2076256,0.010843828,2.262734,1.9154435,2.298434,0.13516141,2.3481348,2.1767278,2.4755147,-0.2022559,2.5163517
636.jpg,0.4843829,-0.46857518,0.54695266,-0.53857106,0.581245,-0.5378547,0.60872966,-0.5357766,0.4230058,-0.53329325,0.38360792,-0.5319069,0.34498754,-0.5287451,0.67335564,-0.49183866,0.29238787,-0.48922306,0.56521493,-0.38949153,0.41016954,-0.3910151,1.0,-0.013139389,0.0,0.0,1.1023967,0.5516613,-0.13020451,0.5668867,0.58683974,0.27007195,0.3465136,0.272931,0.5066504,0.1393297,0.4192927,0.14136027,0.5160434,0.09127482,0.4161988,0.090989955,0.53249985,0.12749994,0.4025207,0.13366652,0.9285559,0.9585305,0.34795597,1.0,1.5566286,1.5258268,-0.06937589,1.6470063,1.8667608,2.1850255,0.03607107,2.2636578,1.7921528,2.273952,0.16008356,2.3557267,2.154268,2.4263704,-0.18788747,2.5178692
637.jpg,0.49531457,-0.46441862,0.5544019,-0.5377914,0.5886797,-0.53902733,0.6140162,-0.54032403,0.4305198,-0.5311912,0.3916829,-0.52971345,0.34985223,-0.52830964,0.6714396,-0.5035265,0.298817,-0.49150288,0.57568353,-0.3894184,0.41939035,-0.38920483,1.0,-0.013105154,0.0,0.0,1.0958835,0.5501229,-0.13789988,0.5673748,0.5798632,0.26465097,0.33511817,0.2836329,0.50001824,0.13086691,0.40798295,0.15036847,0.5059275,0.0833599,0.4074103,0.0995407,0.5227647,0.12046335,0.3954595,0.14085846,0.92387307,0.9532573,0.34668085,1.0,1.5426675,1.5032655,-0.03590586,1.6609315,1.7281288,2.1648774,0.08794547,2.2725754,1.6261389,2.2700434,0.21372914,2.3748333,2.0070128,2.3733997,-0.14773265,2.523533
675.jpg,0.4735825,-0.42149693,0.5319786,-0.49673814,0.56913394,-0.49593186,0.61279756,-0.494103,0.41789803,-0.49885467,0.37433013,-0.49936637,0.33662078,-0.5020861,0.67031914,-0.46381027,0.27035198,-0.47906217,0.5517221,-0.33889654,0.39731714,-0.35016426,1.0,-0.019240724,0.0,0.0,1.0998374,0.52101237,-0.115413055,0.5627204,0.58885145,0.25473303,0.4005986,0.28231236,0.5062629,0.12266395,0.46905136,0.14474857,0.5082648,0.07973574,0.4541314,0.09719192,0.5270193,0.115812145,0.44395185,0.14133102,0.97950697,0.94553334,0.3993555,1.0,1.6276792,1.5176438,0.07280303,1.6572701,2.0470943,2.153543,0.21682367,2.2722611,1.9959086,2.2694886,0.33287412,2.3551228,2.4089062,2.354386,-0.026552485,2.520482
676.jpg,0.48345467,-0.44352195,0.55244446,-0.5181478,0.58138514,-0.51774126,0.6226425,-0.51642823,0.43219137,-0.52075905,0.38721108,-0.5230023,0.3478303,-0.5254826,0.6806051,-0.48735377,0.28172022,-0.49653143,0.56462646,-0.35080492,0.40442586,-0.36962298,1.0,-0.03929592,0.0,0.0,1.0877546,0.5119973,-0.095545016,0.5649717,0.6012771,0.2255064,0.38125622,0.25714093,0.51712567,0.09481544,0.44461608,0.12549886,0.5159242,0.04365774,0.43349805,0.06995247,0.53442323,0.08485791,0.4241281,0.11626454,0.99451256,0.9424266,0.4166046,1.0,1.644076,1.5201278,0.07657271,1.6664995,2.1003277,2.1542232,0.17786416,2.276263,2.0568342,2.281278,0.2945928,2.359671,2.518675,2.3238924,-0.043040074,2.5223675
677.jpg,0.47032702,-0.43835363,0.53137577,-0.5146286,0.5630711,-0.51373446,0.6076405,-0.5135556,0.4145499,-0.5178597,0.37488624,-0.51829755,0.3372235,-0.5204077,0.66341585,-0.48436984,0.2729064,-0.49166933,0.5462026,-0.35138285,0.39843667,-0.36562642,1.0,-0.040413756,0.0,0.0,1.0888425,0.51270026,-0.09610408,0.55954605,0.59155625,0.23300867,0.3981862,0.25812772,0.49787626,0.10104078,0.45050305,0.1226851,0.49972543,0.048614286,0.4355757,0.07222355,0.518397,0.08853869,0.42883256,0.120219365,0.9883126,0.94280267,0.4156417,1.0,1.6484178,1.5120223,0.03565063,1.6582915,2.1076174,2.1281915,0.13763936,2.2537498,2.057688,2.240659,0.27212036,2.3356225,2.489068,2.321541,-0.08810292,2.4979987
678.jpg,0.47428685,-0.43806577,0.53788984,-0.5124323,0.5663194,-0.5127745,0.6068072,-0.5130987,0.42206216,-0.51288795,0.3770818,-0.5145652,0.33660734,-0.51642054,0.6632544,-0.48748833,0.26983026,-0.4889053,0.55191654,-0.35013524,0.39584717,-0.36356863,1.0,-0.044502508,0.0,0.0,1.1158757,0.50087875,-0.09835884,0.56489676,0.59191984,0.23954873,0.370786,0.25857282,0.50527036,0.10698603,0.43218505,0.13099103,0.5090199,0.061873842,0.42071408,0.082651846,0.52679676,0.10097093,0.4139015,0.123651505,1.0086389,0.94608974,0.41692576,1.0,1.6646756,1.5106437,0.018992525,1.6181375,2.114423,2.1213431,0.0872776,2.2375963,2.0611763,2.226885,0.21138676,2.3235245,2.4977005,2.2955523,-0.15179716,2.4724216
679.jpg,0.4868062,-0.4526166,0.54105705,-0.5259596,0.57026035,-0.52544,0.60840493,-0.52531356,0.42313418,-0.52837706,0.38184816,-0.5295655,0.3415619,-0.5302529,0.6602965,-0.49527746,0.27157423,-0.49535033,0.56124073,-0.36862305,0.4125506,-0.3805374,1.0,-0.049334977,0.0,0.0,1.114538,0.4940116,-0.104055725,0.55874485,0.5805732,0.22983746,0.38542506,0.24486622,0.49014235,0.10225157,0.435627,0.11309356,0.49515894,0.05148312,0.42479646,0.06575969,0.5138364,0.08972477,0.41970944,0.11073269,1.0068494,0.94773006,0.41037506,1.0,1.6521566,1.5141777,-0.014706735,1.6118525,2.0746946,2.1206434,0.040227674,2.1922774,2.0146468,2.225573,0.16104563,2.2751987,2.4259996,2.289049,-0.16756459,2.4276888
680.jpg,0.49375147,-0.4653968,0.5407856,-0.5395544,0.56991315,-0.541036,0.6086205,-0.542176,0.42730197,-0.53521574,0.38269758,-0.53497225,0.34291044,-0.535612,0.6568149,-0.5120702,0.26870507,-0.50736207,0.56532717,-0.38753217,0.4216556,-0.38941416,1.0,-0.062451415,0.0,0.0,1.1181772,0.49514446,-0.08893314,0.5552153,0.58791685,0.23256247,0.39273244,0.25041077,0.49009866,0.11027007,0.4454159,0.12133757,0.49018714,0.058928456,0.43332496,0.07870289,0.5101859,0.09545458,0.42611912,0.12162543,1.0102202,0.95104873,0.41615668,1.0,1.641324,1.5477738,-0.043360144,1.6086776,2.0531402,2.1609576,0.00022345982,2.2000806,1.9954315,2.268188,0.11464025,2.2744887,2.376779,2.3188612,-0.21508634,2.4389257
681.jpg,0.48038945,-0.48400527,0.5239009,-0.5611663,0.55644983,-0.56262463,0.5976523,-0.5632432,0.41284382,-0.55632585,0.36889005,-0.5546621,0.3297542,-0.5544732,0.65121466,-0.52947044,0.2589511,-0.52196485,0.5544323,-0.40211007,0.4083604,-0.40440786,1.0,-0.06803288,0.0,0.0,1.1102666,0.50112736,-0.08822007,0.5605945,0.5842103,0.22542189,0.38890296,0.24122243,0.49058437,0.095498145,0.44425297,0.098949656,0.48812595,0.045479257,0.42887056,0.056354716,0.51015055,0.08442274,0.42249456,0.103644,1.0036719,0.953968,0.4094069,1.0,1.5940654,1.5451046,-0.06431484,1.6029288,2.0668128,2.1717126,-0.054644503,2.2138486,2.0207396,2.2718568,0.04427876,2.298814,2.2998443,2.3604014,-0.2697461,2.4411073
682.jpg,0.47623622,-0.49341866,0.5232497,-0.57098615,0.55299866,-0.5726663,0.59270114,-0.5737099,0.40921244,-0.5652142,0.36571518,-0.56434375,0.32750744,-0.56457406,0.6494618,-0.5376342,0.25977105,-0.53098345,0.55537367,-0.41094145,0.4090598,-0.41314584,1.0,-0.060672153,0.0,0.0,1.0973866,0.49636608,-0.080635086,0.56669277,0.5893479,0.22925963,0.39156464,0.24900754,0.4959981,0.09596066,0.44578588,0.10492779,0.49089703,0.04299267,0.4310952,0.0565288,0.5128741,0.08176366,0.42461243,0.1055106,0.9923991,0.95719546,0.40139824,1.0,1.5941775,1.5611932,-0.083813176,1.6143237,2.014356,2.1770387,-0.12176475,2.1944897,1.9829364,2.2805262,-0.02738142,2.2996259,2.254783,2.3351772,-0.33681807,2.443556
683.jpg,0.46826357,-0.49023598,0.5146359,-0.5664227,0.54596514,-0.5688383,0.58680665,-0.57037306,0.40372682,-0.56105924,0.35998732,-0.5609711,0.32163164,-0.560853,0.6428499,-0.53758675,0.25515887,-0.5309474,0.54373604,-0.40874866,0.39918593,-0.40929112,1.0,-0.06007309,0.0,0.0,1.1295972,0.508923,-0.07605206,0.5760999,0.5895853,0.25654224,0.39280432,0.2620987,0.49031895,0.12578891,0.44854972,0.12191548,0.484835,0.07359537,0.42991543,0.07598547,0.5094204,0.11288269,0.4240978,0.122298494,0.98863053,0.95905167,0.38240734,1.0,1.5965209,1.556358,-0.12173146,1.6070677,1.9962184,2.174081,-0.18383169,2.1842902,1.9687363,2.2823608,-0.10348615,2.2825546,2.2139368,2.3450243,-0.39853656,2.4472167
729.jpg,0.5059862,-0.48103765,0.5538476,-0.55135,0.58178717,-0.5519081,0.62119776,-0.55202514,0.44190082,-0.5467377,0.3990074,-0.5456035,0.3613608,-0.5444837,0.67198455,-0.5105266,0.29242837,-0.5035896,0.5792196,-0.39728853,0.43038037,-0.4019993,1.0,-0.024067055,0.0,0.0,1.1168711,0.5263375,-0.08836496,0.5709837,0.6055754,0.29298377,0.39190745,0.2962816,0.51635695,0.16454048,0.46084407,0.1721579,0.5257847,0.11897345,0.45089203,0.12764332,0.54218113,0.1479627,0.43903762,0.16109917,0.936235,0.9535892,0.34912595,1.0,1.5002344,1.5696999,0.024476001,1.6935563,1.8775859,2.2001498,0.09544473,2.305153,1.8230046,2.2854583,0.19162978,2.3841004,2.1032853,2.4900303,-0.08633829,2.547901
730.jpg,0.5040763,-0.49091557,0.5493479,-0.56130725,0.5818537,-0.56002295,0.6244214,-0.55817753,0.4370314,-0.5623722,0.3933752,-0.55962,0.3540225,-0.5578045,0.67300737,-0.51822835,0.28204727,-0.5139922,0.575506,-0.40652144,0.4242315,-0.41264656,1.0,-0.032392167,0.0,0.0,1.1046413,0.53875154,-0.09080089,0.56244725,0.60428035,0.29571036,0.38786697,0.29036483,0.50811553,0.17069767,0.44995078,0.18025796,0.5227517,0.1259433,0.44246536,0.13118832,0.53606397,0.15126577,0.42636985,0.15881981,0.9414493,0.9517136,0.345432,1.0,1.544471,1.5542797,0.0017152628,1.6828452,1.9845536,2.1785603,0.08200821,2.2878304,1.9422997,2.2736948,0.17946103,2.3644736,2.2176151,2.471217,-0.13011403,2.5359688
731.jpg,0.5024398,-0.4814679,0.5515254,-0.5531623,0.5809303,-0.55168796,0.6221289,-0.54932946,0.43861195,-0.5513446,0.39383224,-0.54890335,0.35516623,-0.5474568,0.6716446,-0.5042393,0.2828215,-0.50431484,0.5735988,-0.3978,0.42290327,-0.40346357,1.0,-0.023567265,0.0,0.0,1.0993983,0.5216763,-0.099058695,0.56827044,0.5886874,0.28411478,0.38626087,0.28784114,0.4942935,0.15160015,0.44148174,0.15450822,0.5055725,0.11125996,0.42887375,0.1127034,0.52381235,0.14383832,0.42141128,0.15141371,0.94620115,0.95787853,0.3549156,1.0,1.5739162,1.5616771,-0.014822087,1.677337,2.055893,2.1901155,0.054441378,2.2787898,2.0259156,2.2750618,0.14678568,2.3524644,2.2651527,2.480252,-0.1657542,2.5217555
732.jpg,0.50864285,-0.46958822,0.55579,-0.5398628,0.5950813,-0.53738725,0.6344225,-0.53352576,0.4449584,-0.5432649,0.39918187,-0.54133594,0.35841572,-0.54183275,0.68065685,-0.4918438,0.281124,-0.50001717,0.5738706,-0.38586563,0.4217572,-0.39535543,1.0,-0.017531633,0.0,0.0,1.1033571,0.5420927,-0.107893,0.57792425,0.59323144,0.29070485,0.37621924,0.29244855,0.50075525,0.15829392,0.44496572,0.16249123,0.5095376,0.11569207,0.433096,0.11593751,0.52457076,0.14627516,0.4203126,0.1524905,0.9663168,0.9560602,0.36703402,1.0,1.6370924,1.5465242,-0.036985017,1.659478,2.1136162,2.1800132,0.008001532,2.2542744,2.0787961,2.2672973,0.12754431,2.3329074,2.345466,2.4864595,-0.20397308,2.5013168
733.jpg,0.49280274,-0.4877089,0.5427765,-0.5559788,0.57035,-0.5570413,0.60874647,-0.55785275,0.43283853,-0.55296195,0.3900804,-0.55317223,0.3513458,-0.55260944,0.6593046,-0.5165584,0.28118807,-0.5157499,0.560803,-0.40599576,0.41856128,-0.41018,1.0,-0.024502873,0.0,0.0,1.0921087,0.52977514,-0.102983534,0.57261497,0.580642,0.27070466,0.3592251,0.2992055,0.48906788,0.1434388,0.4245751,0.1775614,0.4948597,0.092121646,0.4194167,0.1316626,0.5117088,0.12953933,0.40922734,0.16941135,0.9475902,0.96144646,0.35603508,1.0,1.6251065,1.5611864,-0.045447297,1.6501195,2.064667,2.2103121,-0.026997188,2.2421882,2.016426,2.2960978,0.08153879,2.3137271,2.2727213,2.5143423,-0.21044211,2.4824405
734.jpg,0.50078046,-0.4888572,0.5435923,-0.5543291,0.5809618,-0.5552147,0.6171765,-0.5556308,0.4353137,-0.55632627,0.38962892,-0.55695754,0.34680802,-0.5561008,0.6604955,-0.5178246,0.27175114,-0.5228517,0.55903465,-0.40211207,0.4179769,-0.4110034,1.0,-0.028462484,0.0,0.0,1.1000416,0.52991635,-0.106367834,0.56571716,0.58635277,0.2692694,0.3607589,0.28534845,0.4949699,0.13851328,0.42558008,0.15596755,0.501072,0.09242423,0.42037433,0.11034043,0.5189218,0.12770881,0.41089994,0.15206623,0.96711725,0.95282364,0.36792105,1.0,1.6296679,1.5341487,-0.07476777,1.6329696,2.014579,2.171861,-0.068787135,2.1916988,1.9578588,2.2728846,0.031860776,2.2623453,2.2292874,2.4528563,-0.27527633,2.4415376
992.jpg,0.501293,-0.51708823,0.5671431,-0.5875487,0.59974104,-0.58754826,0.6325859,-0.58705384,0.4399584,-0.58462983,0.3972391,-0.58190495,0.35864457,-0.57898927,0.6935126,-0.54461455,0.29773515,-0.53835374,0.5841669,-0.4288672,0.42309752,-0.43047833,1.0,-0.006979158,0.0,0.0,1.0828806,0.620147,-0.094077624,0.6294288,0.58968204,0.26604196,0.3501549,0.2841858,0.5311979,0.11209555,0.42389607,0.13755491,0.5456477,0.065288015,0.41191474,0.081173345,0.55083454,0.10387586,0.397755,0.12610161,0.8355513,0.99708253,0.22757266,1.0,1.4430826,1.6597496,-0.18066129,1.6972173,1.7416178,2.3327594,-0.18868966,2.3261921,1.68297,2.4271486,-0.09491659,2.4069545,1.9739753,2.6151137,-0.35775873,2.5752764
993.jpg,0.49498227,-0.5149751,0.5648973,-0.5839941,0.59755945,-0.58298475,0.63475996,-0.5811608,0.4373962,-0.5846114,0.3949137,-0.5833831,0.355766,-0.58088726,0.6976231,-0.5366965,0.2924695,-0.5381683,0.5742811,-0.42633402,0.41466087,-0.43144703,1.0,-0.0047837053,0.0,0.0,1.0821522,0.6308691,-0.10724418,0.6231676,0.59744865,0.27937374,0.34662965,0.3056299,0.53317577,0.12961525,0.4302415,0.16474305,0.55215526,0.08158066,0.42274514,0.10720298,0.5584111,0.11771961,0.4055762,0.14909536,0.8207108,0.99302244,0.21452683,1.0,1.4045982,1.663277,-0.12365253,1.731413,1.7610147,2.3652213,-0.13146009,2.371781,1.7060475,2.4686756,-0.034887016,2.4602845,1.9962906,2.6528616,-0.325992,2.6170337
994.jpg,0.5023447,-0.50188977,0.57229584,-0.5703026,0.60424024,-0.5701301,0.640251,-0.56913793,0.44245306,-0.568462,0.3974737,-0.5661553,0.35838285,-0.5640829,0.70362306,-0.52665144,0.2979634,-0.5253968,0.58612907,-0.41350713,0.4213144,-0.41607893,1.0,-0.0039583645,0.0,0.0,1.0714715,0.6254814,-0.12846611,0.6218504,0.5865962,0.26919818,0.35021672,0.3012181,0.5251311,0.11557958,0.4329529,0.16604379,0.54329485,0.0688948,0.42597413,0.10236196,0.55008495,0.10638575,0.40737292,0.14669247,0.8199253,0.9845653,0.21773559,1.0,1.3873028,1.6549453,-0.08289212,1.74279,1.7612686,2.3739028,-0.08838128,2.3854165,1.6941532,2.4767652,0.008604523,2.4731636,2.0341818,2.6664124,-0.27777854,2.6447845
995.jpg,0.50518,-0.49253276,0.57366544,-0.564348,0.6068386,-0.5642647,0.6391619,-0.56335586,0.44409755,-0.56160057,0.40003055,-0.5590129,0.36101606,-0.5561666,0.7031718,-0.5209411,0.3011221,-0.51744276,0.5905984,-0.40199357,0.42527598,-0.40460628,1.0,0.001332375,0.0,0.0,1.0630604,0.6288168,-0.13091649,0.62047863,0.5949902,0.2790503,0.3582555,0.30375722,0.53468424,0.12888448,0.44154695,0.16709897,0.5548334,0.08249478,0.43309957,0.10972796,0.5594112,0.11756038,0.4142885,0.15089874,0.81611836,0.9815741,0.21998034,1.0,1.3752654,1.6326977,-0.048167847,1.7570773,1.673218,2.3571029,-0.03741465,2.3841126,1.5838223,2.4658716,0.058547568,2.47073,2.005568,2.6530204,-0.21736725,2.6522388
