131.jpg,0.486689,-0.43365633,0.5595554,-0.50199044,0.5922567,-0.5004389,0.6253119,-0.49821076,0.4291298,-0.502444,0.38494512,-0.5005596,0.34772035,-0.4976406,0.6863622,-0.45801672,0.28891194,-0.45851436,0.5740459,-0.3467013,0.4007654,-0.34537792,1.0,0.008491932,0.0,0.0,1.0813556,0.49761248,-0.09588014,0.5209616,1.1001241,0.9572983,-0.049109656,0.9638458,1.1245439,1.11138,-0.06422909,1.1023203,1.0622127,1.0905594,0.0006952461,1.0752375,1.0364391,1.0482297,0.026595334,1.0296046,0.78136986,1.0131062,0.20983854,1.0,0.83219844,1.736019,0.15604681,1.7606556,0.9015595,2.4227114,0.16856,2.416721,0.82949555,2.508259,0.21849565,2.4793997,0.99316835,2.676579,0.2148639,2.6719778
132.jpg,0.47442234,-0.43049642,0.54603404,-0.5010937,0.58279806,-0.50064963,0.61423004,-0.4993709,0.4185322,-0.49929473,0.3767946,-0.49671406,0.33906373,-0.49300727,0.6808669,-0.45878488,0.28702053,-0.45534405,0.562947,-0.34434706,0.39377913,-0.33967143,1.0,0.017241571,0.0,0.0,1.0675592,0.50278896,-0.09967614,0.51994365,1.0965788,0.9737091,-0.05885663,0.9720954,1.127606,1.1251165,-0.07947647,1.1162375,1.0696841,1.1063504,-0.012765545,1.0923854,1.0412681,1.0686058,0.0153346965,1.0453767,0.7696723,1.0149775,0.2015969,1.0,0.8261918,1.7489723,0.1535697,1.7708457,0.8888145,2.4581282,0.16232172,2.4433973,0.8132726,2.5483167,0.21783918,2.5085053,0.96274054,2.705611,0.20639092,2.701666
133.jpg,0.48972887,-0.42450985,0.559712,-0.49064228,0.59257257,-0.4903739,0.62450707,-0.49092585,0.4338035,-0.48891857,0.39032465,-0.48631853,0.35059375,-0.48481226,0.68047416,-0.45742235,0.29308665,-0.45582584,0.5741536,-0.3449292,0.40640935,-0.34150413,1.0,0.015598847,0.0,0.0,1.0686718,0.51065546,-0.08955077,0.5242323,1.1044058,0.9623587,-0.057328023,0.98310685,1.1383562,1.1161958,-0.0790147,1.1252748,1.084667,1.1005423,-0.015849184,1.1036463,1.0531244,1.0614233,0.01154742,1.0612345,0.7843316,1.0147945,0.21511886,1.0,0.8377682,1.7738785,0.17505799,1.7815347,0.892505,2.4850016,0.16068505,2.4564526,0.81668687,2.5765474,0.21109001,2.522456,1.0005544,2.7358406,0.17577617,2.7213733
134.jpg,0.49326754,-0.42443445,0.56159914,-0.49033207,0.59347403,-0.49044415,0.6254404,-0.4908905,0.4380992,-0.48810714,0.394745,-0.4857157,0.35537127,-0.48384202,0.68081826,-0.45666453,0.29534027,-0.45481396,0.5766301,-0.34444144,0.41174805,-0.3413857,1.0,0.014900092,0.0,0.0,1.0781227,0.49750087,-0.10199612,0.51934975,1.1066769,0.95453006,-0.06623604,0.96796864,1.1385345,1.1076753,-0.08413052,1.1133076,1.0854784,1.0914406,-0.016558243,1.0915622,1.053708,1.0512189,0.011642745,1.0476073,0.774832,1.014047,0.21214603,1.0,0.84518975,1.7646148,0.1690554,1.7673905,0.885713,2.4655266,0.15490791,2.4341338,0.8094555,2.5569742,0.20284952,2.496219,1.0003256,2.7059367,0.19561727,2.6962628
135.jpg,0.4854286,-0.42525712,0.553196,-0.490852,0.58575666,-0.4900555,0.6185785,-0.49000502,0.42865643,-0.48823884,0.38532045,-0.48550904,0.34735736,-0.4835161,0.6768899,-0.45613277,0.28604257,-0.44822314,0.5694206,-0.34801704,0.40117055,-0.34336376,1.0,0.015121403,0.0,0.0,1.072642,0.50314236,-0.11179139,0.52636164,1.0922241,0.9564054,-0.08180415,0.97476524,1.1244651,1.1081492,-0.09701489,1.1172718,1.0725101,1.0922166,-0.029986005,1.0935826,1.0414271,1.0541422,-0.0044871527,1.050462,0.77378285,1.0156794,0.20080024,1.0,0.82504046,1.7664973,0.16265912,1.773872,0.8821871,2.4737306,0.14621834,2.4448843,0.80431706,2.5627587,0.19662967,2.5143535,0.9827745,2.7180698,0.16826607,2.7035992
136.jpg,0.47228488,-0.43273264,0.54480004,-0.49643514,0.58315027,-0.49536315,0.61388195,-0.4927079,0.41806918,-0.49347967,0.37893978,-0.49072498,0.33888403,-0.48659116,0.6774588,-0.45322216,0.28713942,-0.44788536,0.56019557,-0.35420474,0.3915822,-0.35243368,1.0,0.018625896,0.0,0.0,1.0639708,0.5032589,-0.09274403,0.5155444,1.0875847,0.95371795,-0.061035957,0.9638498,1.1207442,1.1047037,-0.0930254,1.1028053,1.0690843,1.0874757,-0.0377374,1.085819,1.0391709,1.0509012,-0.005817218,1.0454656,0.7711688,1.0161,0.19925162,1.0,0.84736407,1.760191,0.16610764,1.7483356,0.8823329,2.443142,0.14216533,2.4213245,0.8004157,2.5323577,0.19223472,2.4860172,0.9906876,2.689618,0.16918415,2.6814277
137.jpg,0.47789747,-0.4377663,0.5501259,-0.50313467,0.5883256,-0.5022484,0.61821806,-0.49930346,0.4246768,-0.500363,0.38532853,-0.49734384,0.3451415,-0.49234253,0.68041396,-0.46227723,0.2914176,-0.45535466,0.56496805,-0.36010638,0.3974879,-0.35970113,1.0,0.007222975,0.0,0.0,1.0610241,0.4914826,-0.08029568,0.52291125,1.0847802,0.9505802,-0.047541063,0.96655184,1.1140654,1.1038941,-0.065326795,1.104132,1.0678105,1.0891281,-0.018353876,1.0863981,1.0376756,1.0531087,0.008111361,1.0469817,0.77103114,1.0102339,0.20825487,1.0,0.8529866,1.7706908,0.16382758,1.7675537,0.8854485,2.4338074,0.15688127,2.4275434,0.81032,2.5309412,0.19605385,2.493837,0.99069417,2.6847506,0.17565882,2.6744587
138.jpg,0.48470527,-0.4254804,0.5515859,-0.49227193,0.5863003,-0.49094558,0.6159985,-0.48768756,0.42972735,-0.49016172,0.3887121,-0.48750818,0.35089505,-0.48259622,0.6760215,-0.4508355,0.28923467,-0.44698596,0.56850237,-0.3501866,0.4037817,-0.34895688,1.0,0.009985179,0.0,0.0,1.0563642,0.49773046,-0.083819754,0.5152745,1.0672292,0.9582646,-0.04845111,0.952632,1.0940024,1.1054093,-0.07118569,1.0892739,1.0415053,1.0865597,-0.015712185,1.0703521,1.017537,1.0502188,0.013548007,1.0287553,0.77005327,1.014359,0.20924588,1.0,0.8294043,1.7470275,0.15459625,1.7333218,0.8698933,2.406072,0.149844,2.3958104,0.78869593,2.4964006,0.20611262,2.4570184,0.9719729,2.6516747,0.19938058,2.6536555
139.jpg,0.48505732,-0.4311257,0.5503797,-0.49457535,0.5811911,-0.49351573,0.6139106,-0.49330172,0.4282336,-0.4907489,0.38412744,-0.4870382,0.34624514,-0.48312554,0.6715151,-0.45599326,0.28151706,-0.44257954,0.5680344,-0.35101438,0.4005537,-0.34583133,1.0,0.015371375,0.0,0.0,1.0540485,0.5074357,-0.087967604,0.5166511,1.0649918,0.95590824,-0.065625966,0.9530457,1.0958315,1.1012328,-0.08513963,1.0906293,1.0431979,1.0817549,-0.022628669,1.0711044,1.0177351,1.0447251,0.0050358847,1.02898,0.7692742,1.0161412,0.20494597,1.0,0.82324237,1.7433834,0.15494837,1.7395887,0.86309826,2.4087567,0.13940649,2.396758,0.7952693,2.4997437,0.19717902,2.4577444,0.94948417,2.6498785,0.1681609,2.649979
140.jpg,0.48626834,-0.4313045,0.55134773,-0.49401304,0.5819321,-0.49314582,0.61614966,-0.4931745,0.42957377,-0.49040544,0.38542464,-0.48692048,0.3472438,-0.48353702,0.6731542,-0.45542705,0.282187,-0.44364595,0.56897014,-0.3512363,0.40165466,-0.3451142,1.0,0.015210121,0.0,0.0,1.0531459,0.5053637,-0.08753316,0.5165527,1.0626273,0.9554201,-0.06740412,0.95244956,1.0921121,1.1013819,-0.08704495,1.0890884,1.0396265,1.081863,-0.024856245,1.0690823,1.0146674,1.0443624,0.002477845,1.0268713,0.7682005,1.0169888,0.20365618,1.0,0.8232448,1.7444631,0.15369499,1.7386372,0.86323154,2.4066024,0.14051372,2.3940387,0.7942366,2.4972203,0.20002303,2.4555647,0.9516829,2.6492221,0.16725484,2.6469705
141.jpg,0.49451628,-0.436724,0.56052095,-0.49838418,0.5914201,-0.49774194,0.6254632,-0.49751964,0.43772906,-0.4954243,0.39186916,-0.49197784,0.35266858,-0.48859948,0.6844622,-0.45685473,0.2868658,-0.44916785,0.57578474,-0.35266882,0.40765208,-0.3486985,1.0,0.01463816,0.0,0.0,1.0487254,0.4968895,-0.09750818,0.52553403,1.0720344,0.9555646,-0.07001519,0.95979977,1.1038916,1.109867,-0.091768585,1.1006582,1.0483643,1.0906676,-0.03235972,1.0812974,1.0197719,1.048305,-0.002119783,1.0372914,0.76918685,1.008598,0.19952258,1.0,0.83512235,1.7455555,0.15668741,1.7415774,0.8729426,2.4304724,0.14977065,2.438271,0.7816241,2.525008,0.20498809,2.5132983,0.99301285,2.6709337,0.17733708,2.6807227
142.jpg,0.49146098,-0.4309177,0.5561983,-0.49143887,0.58793813,-0.49097905,0.6245837,-0.490716,0.4344661,-0.48905444,0.3914466,-0.48642287,0.35172856,-0.4836221,0.6804367,-0.4529036,0.2859681,-0.446109,0.5721141,-0.34916106,0.40438962,-0.34603053,1.0,0.011458192,0.0,0.0,1.0474174,0.50441635,-0.09352657,0.5236976,1.0561109,0.96101093,-0.074817814,0.9652423,1.0838886,1.1078198,-0.09753599,1.1056399,1.0339905,1.0886363,-0.039428696,1.0849981,1.0091337,1.0510042,-0.0120430235,1.0429618,0.7577686,1.0170169,0.1925203,1.0,0.82824826,1.7633018,0.15338464,1.7465805,0.8695404,2.4272926,0.14787377,2.4159205,0.79026747,2.5086617,0.21210693,2.4891653,0.9414372,2.6685467,0.1662889,2.6614094
143.jpg,0.47081676,-0.43447953,0.5409248,-0.50259465,0.57845145,-0.50054187,0.6098304,-0.49742374,0.41306683,-0.50287646,0.37243345,-0.50052786,0.33521107,-0.49671957,0.6754381,-0.45262128,0.28449154,-0.4513366,0.55978155,-0.34979266,0.3874311,-0.34546107,1.0,0.01563672,0.0,0.0,1.0442393,0.50244075,-0.08372316,0.523854,1.0626117,0.946238,-0.088153355,0.9683855,1.0967777,1.0866438,-0.11939279,1.1056819,1.0576392,1.0693749,-0.072591424,1.0868974,1.025562,1.0290637,-0.044015516,1.047492,0.74590206,1.0123587,0.17360999,1.0,0.8317355,1.769541,0.15261528,1.7464186,0.8771224,2.4296336,0.14781809,2.4226303,0.81668437,2.5096893,0.18533,2.48821,0.9471192,2.6804926,0.15181616,2.6765869
144.jpg,0.48886693,-0.4390294,0.5574615,-0.5033284,0.5902221,-0.50088066,0.6252325,-0.4974366,0.43217716,-0.5052316,0.38888627,-0.5035442,0.35234353,-0.50024223,0.6820055,-0.45307207,0.29038003,-0.45527744,0.5718521,-0.3523837,0.40127555,-0.35027173,1.0,0.010678616,0.0,0.0,1.0475482,0.49669895,-0.1068422,0.52084875,1.0713183,0.9398595,-0.11075498,0.95967114,1.1084633,1.0829217,-0.13896981,1.1027336,1.0686333,1.0680522,-0.087076716,1.0827233,1.0366099,1.0297942,-0.060106978,1.0395736,0.7657698,1.0085772,0.18694271,1.0,0.8369932,1.7775731,0.14920665,1.7793338,0.8745869,2.4534044,0.13931005,2.445861,0.7921805,2.5355625,0.1858622,2.5169756,0.9650654,2.6885219,0.16816714,2.6904879
145.jpg,0.47258338,-0.4380457,0.543212,-0.49995574,0.5795315,-0.49854085,0.6149253,-0.49674553,0.41684175,-0.4997475,0.37627262,-0.4987889,0.33872098,-0.49660966,0.67951894,-0.45609877,0.28670788,-0.45416665,0.563672,-0.35218713,0.38963944,-0.3511975,1.0,0.005157767,0.0,0.0,1.048049,0.50615394,-0.10077808,0.52362555,1.0771039,0.94792837,-0.1354578,0.9672535,1.1173979,1.0888935,-0.17212912,1.1077029,1.085111,1.0758024,-0.1290738,1.0947467,1.0531626,1.0383692,-0.1020275,1.056377,0.7723497,1.008506,0.1838059,1.0,0.8332531,1.7814686,0.15495577,1.7959826,0.87491006,2.4713445,0.132872,2.4734397,0.7907173,2.5562205,0.200464,2.5440476,0.9342581,2.7132921,0.16481484,2.7152777
146.jpg,0.4748756,-0.45142475,0.54581434,-0.5083356,0.58282655,-0.5075487,0.617611,-0.5052616,0.42071015,-0.5069043,0.37851614,-0.50398666,0.34046578,-0.50197345,0.6818241,-0.46881747,0.28748706,-0.46468228,0.5651596,-0.36588728,0.3985362,-0.3638352,1.0,0.0013187991,0.0,0.0,1.0479506,0.5125383,-0.10531354,0.5336469,1.0961485,0.9609341,-0.1524771,0.9791809,1.1307837,1.0993099,-0.18840659,1.1180432,1.0951394,1.0878837,-0.1528922,1.1053518,1.0630505,1.055003,-0.12754299,1.070309,0.77249914,1.0098058,0.17157938,1.0,0.82410425,1.7892965,0.16172662,1.7853931,0.8913835,2.4752407,0.11768653,2.471201,0.8065199,2.5458882,0.1704093,2.540299,0.92160726,2.7183323,0.1620708,2.715692
147.jpg,0.48604754,-0.4481716,0.556197,-0.50820917,0.5895301,-0.5075368,0.6278804,-0.5045624,0.42790246,-0.5043592,0.38578168,-0.50098145,0.34578595,-0.49675784,0.6861057,-0.46519372,0.28922936,-0.45840228,0.5699706,-0.36620182,0.4068678,-0.36373425,1.0,-0.0019533667,0.0,0.0,1.0555825,0.50339985,-0.112112224,0.52209044,1.1030905,0.9448085,-0.1547427,0.96975505,1.1385255,1.0845318,-0.18761027,1.1006876,1.0994229,1.0717688,-0.15587693,1.0850297,1.0644566,1.0358199,-0.13095932,1.0477014,0.77036387,1.0051738,0.17307706,1.0,0.82066834,1.7626622,0.16551825,1.7631128,0.8925876,2.4391665,0.13929674,2.423628,0.82466125,2.5016754,0.18525484,2.4900346,0.9209342,2.6688879,0.16643408,2.666956
1655.jpg,0.5111667,-0.47517592,0.56853765,-0.5328932,0.60159594,-0.53058034,0.63794667,-0.5272714,0.44749033,-0.53281283,0.40885237,-0.5290234,0.36714593,-0.52420485,0.6860532,-0.4827433,0.304108,-0.4767754,0.59080404,-0.38682607,0.42366302,-0.3857788,1.0,0.007424793,0.0,0.0,0.9488358,0.4362149,-0.06920269,0.50674,0.67288905,0.76993567,0.2211464,0.7893189,0.6325337,0.8716268,0.2627253,0.869266,0.58656305,0.8358708,0.30106673,0.83855844,0.58740556,0.7925017,0.29922575,0.796109,0.7435948,1.0108371,0.18180029,1.0,0.93628395,1.7577059,-0.036921144,1.7678767,1.1048617,2.4310768,-0.2522237,2.3928454,1.0343833,2.52822,-0.21076389,2.4638865,1.3448364,2.6733344,-0.29995656,2.6405842
1656.jpg,0.5079759,-0.46563077,0.56691754,-0.52263385,0.6006721,-0.5201628,0.63800573,-0.5174514,0.4441311,-0.5240727,0.40539885,-0.520857,0.3639557,-0.5168499,0.6885208,-0.47566667,0.3020639,-0.47124958,0.5880325,-0.3769958,0.42184147,-0.37730536,1.0,0.01602875,0.0,0.0,0.9418049,0.44134915,-0.067936175,0.5018872,0.6864242,0.77942103,0.21017529,0.7916191,0.6504158,0.88044363,0.2558292,0.87504107,0.61082774,0.85123545,0.29564172,0.84265757,0.6091819,0.8060916,0.29194734,0.79944927,0.74112743,1.0086735,0.18209861,1.0,0.92940277,1.7536427,-0.036462594,1.7542497,1.0953636,2.4326973,-0.25448593,2.3930962,1.023513,2.5241272,-0.21353203,2.4651752,1.3388857,2.676823,-0.29837972,2.6310525
1657.jpg,0.51232564,-0.4759959,0.56821716,-0.5311722,0.60196155,-0.527803,0.6383602,-0.52411443,0.4478624,-0.53317034,0.40859967,-0.52947944,0.3664502,-0.5246078,0.6861406,-0.4796541,0.3011312,-0.47603756,0.59134173,-0.38708216,0.42361426,-0.38645232,1.0,0.01786072,0.0,0.0,0.92914,0.45835474,-0.088295735,0.49188772,0.6801299,0.79137665,0.19994803,0.77241683,0.64807653,0.89489496,0.24629384,0.86441624,0.60949844,0.86703026,0.28510165,0.82508516,0.605442,0.82154614,0.2814387,0.79441595,0.7365889,1.0118217,0.17429657,1.0,0.93964434,1.7686692,-0.035659455,1.7461298,1.0978647,2.434018,-0.25191277,2.3802037,1.0190232,2.5287063,-0.2026455,2.4558733,1.3429902,2.6827595,-0.34613907,2.6306024
1658.jpg,0.4872914,-0.47208968,0.5558381,-0.5280907,0.59257483,-0.52593786,0.6282866,-0.52281725,0.42980424,-0.5274189,0.38755018,-0.5234949,0.34811625,-0.5190594,0.68446225,-0.47800735,0.2977037,-0.47358876,0.576733,-0.38391793,0.4041401,-0.38392186,1.0,0.013120414,0.0,0.0,0.9215291,0.4640887,-0.07388682,0.49469122,0.68688256,0.8037283,0.20829497,0.7952576,0.65327287,0.90484357,0.25147092,0.8823121,0.61695856,0.87804043,0.28968,0.85655457,0.61715394,0.84139764,0.2857375,0.8121695,0.7347094,1.0125992,0.16566718,1.0,0.93419695,1.7718071,-0.03935919,1.7654232,1.0955733,2.4460232,-0.24628827,2.4208174,1.0232806,2.5376747,-0.19256295,2.50149,1.3404799,2.684296,-0.3437417,2.665565
1659.jpg,0.49447924,-0.47422516,0.5606602,-0.5312188,0.59592825,-0.52929187,0.63029975,-0.5253637,0.43616673,-0.5299544,0.39504114,-0.52637297,0.3538894,-0.5209862,0.6842889,-0.4796994,0.2998473,-0.47548705,0.58118683,-0.388976,0.40983602,-0.38772142,1.0,0.010414037,0.0,0.0,0.9205624,0.46726704,-0.077562645,0.48961473,0.67984444,0.80101776,0.20005995,0.79257065,0.6425211,0.90263367,0.2425764,0.8811284,0.6056932,0.8749574,0.28135887,0.85426956,0.6067058,0.83678174,0.27734783,0.81134164,0.73126525,1.0115899,0.15899809,1.0,0.9351769,1.7659515,-0.042827044,1.7607824,1.111032,2.456574,-0.25062007,2.4222858,1.0426604,2.5432165,-0.18993315,2.5041637,1.3249488,2.688186,-0.356951,2.666061
1660.jpg,0.49755824,-0.47872946,0.5610001,-0.53478646,0.59621865,-0.53273463,0.630716,-0.5277516,0.4378435,-0.53390616,0.39721808,-0.53096926,0.35608405,-0.52477247,0.685254,-0.48075736,0.3002215,-0.47600472,0.5839984,-0.39420447,0.4147475,-0.39170668,1.0,0.008204252,0.0,0.0,0.91724724,0.46724468,-0.08406486,0.4874483,0.6679456,0.79165316,0.19142462,0.78898185,0.6261314,0.8910473,0.23467652,0.88072854,0.5882472,0.86350936,0.27778977,0.8537627,0.5896422,0.8252609,0.27460414,0.8097368,0.72652495,1.0150951,0.15850753,1.0,0.9349613,1.7601805,-0.04925775,1.7539681,1.1157085,2.443393,-0.24378163,2.4080365,1.0409181,2.5295649,-0.16998905,2.4934273,1.3375823,2.68346,-0.38374653,2.6509714
1661.jpg,0.5150367,-0.4840728,0.57587004,-0.53931755,0.6106716,-0.5363472,0.646194,-0.5321918,0.4521515,-0.5383874,0.41034234,-0.5337223,0.36782584,-0.52743065,0.696465,-0.48480865,0.30604395,-0.47880244,0.5971128,-0.39387992,0.42487398,-0.39134017,1.0,0.0123394355,0.0,0.0,0.92350113,0.4521797,-0.05272854,0.51725435,0.66380066,0.79104507,0.22513285,0.7879557,0.6294246,0.88678765,0.27881673,0.8760475,0.58808935,0.8548867,0.31351882,0.8493249,0.5876301,0.8087605,0.30897322,0.8025685,0.74105483,1.0121187,0.17319354,1.0,0.9412864,1.7540021,-0.032513477,1.7393999,1.10907,2.4311502,-0.22180699,2.3889487,1.0298797,2.5219162,-0.16081773,2.4753869,1.342716,2.669445,-0.36572647,2.628243
1662.jpg,0.51226,-0.481278,0.5741666,-0.5358856,0.61006254,-0.5332378,0.6454091,-0.5299201,0.44998366,-0.5353356,0.4087946,-0.53115046,0.3658253,-0.5261813,0.6976014,-0.48392007,0.30543542,-0.47789732,0.5960992,-0.39204705,0.42342257,-0.39020428,1.0,0.013305627,0.0,0.0,0.93142956,0.445689,-0.06798588,0.49577674,0.675904,0.79226476,0.21104923,0.795643,0.6381318,0.89120126,0.2558085,0.88388646,0.6006226,0.8626474,0.30142438,0.8566071,0.60014313,0.8179641,0.297644,0.8117936,0.7393051,1.0116786,0.16790606,1.0,0.94568664,1.7633015,-0.044287786,1.7567362,1.1162921,2.43958,-0.23556702,2.4110866,1.0448388,2.533911,-0.1689422,2.4972978,1.3298879,2.6749115,-0.36934155,2.6550994
1663.jpg,0.5169825,-0.4837114,0.57485664,-0.5365369,0.6074261,-0.53555363,0.6438532,-0.5351597,0.45411798,-0.5364293,0.41262773,-0.53378,0.37157574,-0.53091514,0.6926742,-0.49219123,0.30557826,-0.48823568,0.5943685,-0.39461967,0.42904806,-0.39222285,1.0,0.0044733314,0.0,0.0,0.9352613,0.43424055,-0.041184813,0.51968706,0.673548,0.7940832,0.21620457,0.8074952,0.64052457,0.8930278,0.2587911,0.9062593,0.60188705,0.8635044,0.30590725,0.86734885,0.60028416,0.8162912,0.3009584,0.8304755,0.7367202,1.0133747,0.1682113,1.0,0.93657506,1.7677164,-0.039737143,1.7604089,1.098897,2.4450788,-0.22337733,2.416414,1.0274502,2.5429103,-0.15768082,2.505549,1.3298131,2.6894555,-0.36498585,2.6638906
