131.jpg,0.486689,-0.43365633,0.5595554,-0.50199044,0.5922567,-0.5004389,0.6253119,-0.49821076,0.4291298,-0.502444,0.38494512,-0.5005596,0.34772035,-0.4976406,0.6863622,-0.45801672,0.28891194,-0.45851436,0.5740459,-0.3467013,0.4007654,-0.34537792,1.0,0.008491932,0.0,0.0,1.0813556,0.49761248,-0.09588014,0.5209616,1.1001241,0.9572983,-0.049109656,0.9638458,1.1245439,1.11138,-0.06422909,1.1023203,1.0622127,1.0905594,0.0006952461,1.0752375,1.0364391,1.0482297,0.026595334,1.0296046,0.78136986,1.0131062,0.20983854,1.0,0.83219844,1.736019,0.15604681,1.7606556,0.9015595,2.4227114,0.16856,2.416721,0.82949555,2.508259,0.21849565,2.4793997,0.99316835,2.676579,0.2148639,2.6719778
1664.jpg,0.5181728,-0.47634906,0.576379,-0.52834976,0.6103157,-0.5274445,0.6466233,-0.5265192,0.45441747,-0.52745205,0.4137073,-0.52440774,0.37123036,-0.5212458,0.6966112,-0.48349637,0.3067812,-0.4791304,0.5969325,-0.3879068,0.42864472,-0.3859176,1.0,0.0063936864,0.0,0.0,0.93895006,0.43539762,-0.05843349,0.50553066,0.6781504,0.78814983,0.21670441,0.7962084,0.6435285,0.8881655,0.25955206,0.88322043,0.60457206,0.85731894,0.30669957,0.8575365,0.6032406,0.81081665,0.30290076,0.8109384,0.7429499,1.0097464,0.1735133,1.0,0.9447424,1.7585021,-0.03911796,1.7482175,1.1107334,2.430288,-0.23699827,2.4118962,1.0384474,2.527093,-0.1729119,2.4934397,1.3463804,2.6771934,-0.36510926,2.6549997
1665.jpg,0.52735305,-0.48175114,0.5831259,-0.53395,0.6161992,-0.53272235,0.65169406,-0.53069127,0.46435264,-0.5321364,0.423837,-0.52870333,0.38094702,-0.524439,0.6944886,-0.48818916,0.3108673,-0.48264727,0.6028869,-0.3942817,0.435978,-0.39293545,1.0,0.006592041,0.0,0.0,0.9341237,0.43863395,-0.06590813,0.4997799,0.6714159,0.7875964,0.21681915,0.7867794,0.63619316,0.8880671,0.26272422,0.872392,0.5956912,0.85664314,0.30158406,0.8461533,0.5943086,0.80975527,0.29808614,0.80188733,0.74189097,1.0087337,0.1766324,1.0,0.9447537,1.7591851,-0.045290463,1.7454929,1.113544,2.42394,-0.23248704,2.4060256,1.0436381,2.520876,-0.16715829,2.4873545,1.3488024,2.6714404,-0.37431246,2.6517828
1666.jpg,0.5206885,-0.4904303,0.57964283,-0.54489267,0.6152148,-0.5413496,0.65092355,-0.537277,0.45704076,-0.5469614,0.41688734,-0.54369533,0.3738569,-0.5392085,0.69857556,-0.4914424,0.30995774,-0.49104312,0.5990168,-0.40042362,0.4285644,-0.39989626,1.0,0.0060904203,0.0,0.0,0.9262412,0.45630702,-0.04930948,0.5205186,0.6714894,0.82026094,0.21255322,0.8162302,0.6352223,0.9200281,0.25342605,0.9181923,0.5986133,0.8924793,0.2894151,0.88214886,0.6005963,0.85251004,0.28705573,0.8444011,0.73614246,1.0095018,0.1710746,1.0,0.94992816,1.7685014,-0.035963625,1.7667344,1.1118275,2.4504123,-0.21677409,2.4266958,1.0381072,2.5468035,-0.14900556,2.512179,1.3460852,2.6918519,-0.3690613,2.676415
1667.jpg,0.51711136,-0.48529962,0.57645696,-0.5422151,0.6124822,-0.5385056,0.64899796,-0.53425014,0.45432824,-0.5446359,0.41413105,-0.5413511,0.37262145,-0.5369424,0.69819593,-0.4887766,0.31024835,-0.48871142,0.5949993,-0.39659736,0.42713094,-0.39449272,1.0,0.004503915,0.0,0.0,0.92464894,0.45654348,-0.04492122,0.5251252,0.6762938,0.80898213,0.22921577,0.80977786,0.6400039,0.90660685,0.27201352,0.9090217,0.60169756,0.87630004,0.31518358,0.8697809,0.6046873,0.8383701,0.31115744,0.8329825,0.7381183,1.0062059,0.17797653,1.0,0.94872695,1.754482,-0.03887356,1.7479321,1.1066759,2.4201956,-0.21693571,2.4046805,1.0347196,2.5168383,-0.14892162,2.4870875,1.3404821,2.6643298,-0.3693495,2.6510153
1668.jpg,0.50878006,-0.47846666,0.57072526,-0.53818315,0.60656404,-0.53495306,0.6434077,-0.53093946,0.44696993,-0.5402359,0.4056891,-0.5370263,0.36614856,-0.53223085,0.6957252,-0.48507667,0.3066819,-0.4832485,0.5891721,-0.3912634,0.42192188,-0.3881976,1.0,0.0050678644,0.0,0.0,0.9219998,0.460614,-0.04520204,0.51605576,0.6742917,0.81489927,0.23374173,0.810241,0.6389745,0.91301817,0.27530673,0.89721155,0.59956956,0.88384026,0.31174248,0.87109226,0.60195804,0.84620273,0.3077847,0.8223846,0.73597693,1.0075362,0.1733675,1.0,0.9444478,1.7547247,-0.038064104,1.7467875,1.1067393,2.4207242,-0.21278088,2.4000263,1.0355029,2.5170715,-0.14517024,2.4827173,1.3415911,2.6624632,-0.36265272,2.6493645
1669.jpg,0.49371162,-0.46302116,0.5592086,-0.5188047,0.5940974,-0.51686645,0.63075745,-0.51438487,0.43316874,-0.5194131,0.39250198,-0.51645696,0.3535175,-0.5125177,0.6867342,-0.47206748,0.29953054,-0.466688,0.5794918,-0.37533966,0.41030115,-0.37420154,1.0,0.009234186,0.0,0.0,0.9302087,0.4477387,-0.06448223,0.4875099,0.6816171,0.80057204,0.20369336,0.7854891,0.64611953,0.903026,0.24663582,0.87788904,0.6070841,0.87270474,0.2857715,0.8511685,0.60655695,0.83241457,0.28180894,0.8065063,0.7332995,1.0116744,0.16727225,1.0,0.94268864,1.757848,-0.042629912,1.7450327,1.1088754,2.427971,-0.1955395,2.3881817,1.0353633,2.521172,-0.120908,2.469047,1.3455822,2.6660588,-0.36245447,2.651346
1670.jpg,0.49436903,-0.47792888,0.55765045,-0.5365297,0.59248763,-0.5336065,0.62872815,-0.52826744,0.43268916,-0.5368027,0.39177048,-0.5349774,0.35300976,-0.5296523,0.68086267,-0.4820779,0.29393947,-0.48046625,0.57757497,-0.3913576,0.41029966,-0.389033,1.0,0.00074508716,0.0,0.0,0.9200751,0.44034216,-0.07585157,0.48770544,0.6451034,0.76637197,0.19485153,0.75924504,0.6055949,0.8726131,0.23863098,0.8506062,0.5666798,0.84412074,0.2769543,0.8124843,0.5650236,0.795727,0.2724231,0.77947354,0.73030096,1.007705,0.16968216,1.0,0.93976563,1.7561789,-0.03886836,1.7473197,1.1072443,2.4320765,-0.20837738,2.3979027,1.0350593,2.5261664,-0.13817045,2.4796665,1.3526037,2.6704237,-0.36059025,2.6582563
1671.jpg,0.50548184,-0.48169386,0.5678617,-0.5381985,0.60076886,-0.5354837,0.6388027,-0.531062,0.44231132,-0.5381301,0.39938065,-0.53630227,0.36124578,-0.5321898,0.69007957,-0.48363763,0.29819047,-0.48358977,0.5874351,-0.39415324,0.4180219,-0.39065823,1.0,-0.007091389,0.0,0.0,0.9289311,0.43799233,-0.06404801,0.4945815,0.67066586,0.7745651,0.2051776,0.76843125,0.6309101,0.8810938,0.2500646,0.8630041,0.5955326,0.8550877,0.2872233,0.82411593,0.5950619,0.8095554,0.282755,0.79098576,0.73602605,1.0116032,0.17434372,1.0,0.9554382,1.7650003,-0.038266663,1.7534041,1.1235279,2.433153,-0.21380505,2.4015908,1.057527,2.5239706,-0.14710811,2.4741807,1.3516376,2.6769724,-0.33571604,2.6616971
1672.jpg,0.4940307,-0.47949624,0.5595961,-0.5420616,0.592904,-0.540366,0.62700707,-0.53642285,0.43303216,-0.53827375,0.39105096,-0.53469133,0.35023862,-0.52842826,0.68068385,-0.49008062,0.2948997,-0.48050603,0.5782803,-0.3931522,0.41277498,-0.38792294,1.0,-0.0062446035,0.0,0.0,0.9141723,0.44946194,-0.05279862,0.50992525,0.65562254,0.7910494,0.22615476,0.7915943,0.6167323,0.89326453,0.2676869,0.8789843,0.58232945,0.86618155,0.31131035,0.84787506,0.58419484,0.82728267,0.3044694,0.8045036,0.7328342,1.0144668,0.16908672,1.0,0.94234157,1.7707307,-0.035898067,1.7633262,1.1188494,2.4647923,-0.21223047,2.42172,1.0519744,2.5516644,-0.14922068,2.4915211,1.3508278,2.6991317,-0.337423,2.680317
1745.jpg,0.47067982,-0.2852059,0.5382454,-0.3724726,0.5780163,-0.376928,0.62253463,-0.3823506,0.4133803,-0.36764383,0.37732685,-0.36919963,0.34667522,-0.37154365,0.6888641,-0.38111994,0.29216507,-0.37031582,0.5565738,-0.20913407,0.40452608,-0.20522976,1.0,-0.0024447774,0.0,0.0,0.90725106,0.44776133,-0.06863793,0.50400347,0.6846245,0.7649007,0.20987628,0.7891919,0.6547017,0.87021184,0.27069172,0.8967127,0.6194,0.83526576,0.30518216,0.84914714,0.6166118,0.7901474,0.2944363,0.80577266,0.74181235,0.99133086,0.190527,1.0,0.8500008,1.8014575,0.23938283,1.8093992,0.9051682,2.4911215,0.29208377,2.5208848,0.82907873,2.5880947,0.34457803,2.601914,1.093795,2.7657974,0.26889282,2.7964535
1746.jpg,0.48128456,-0.27835694,0.55238247,-0.36465782,0.59489274,-0.37207985,0.638209,-0.37833372,0.41758996,-0.35807452,0.37805933,-0.36140773,0.34100565,-0.3676323,0.70053416,-0.3776455,0.2875329,-0.36944807,0.56798065,-0.20733552,0.4086653,-0.20303637,1.0,-0.0148688685,0.0,0.0,0.9084532,0.43658412,-0.061647605,0.5165778,0.66906375,0.75848645,0.2078652,0.7905382,0.63581574,0.8586182,0.26873663,0.89768386,0.60456485,0.8258358,0.29904166,0.85517895,0.6061269,0.7865896,0.2893764,0.80810636,0.7415483,0.99180645,0.19659375,1.0,0.84544075,1.7751236,0.23727655,1.7970153,0.9171331,2.4742365,0.29008263,2.5087812,0.84848344,2.562989,0.3476603,2.5843678,1.0412836,2.7367947,0.29044092,2.7773166
1747.jpg,0.46754992,-0.27402717,0.53913057,-0.3640841,0.5799429,-0.37058157,0.6246187,-0.37576306,0.4098233,-0.35970655,0.37138087,-0.36513925,0.33619785,-0.37099206,0.6974012,-0.37213403,0.2833721,-0.37124065,0.55360883,-0.2048982,0.39721552,-0.20145397,1.0,-0.0006344263,0.0,0.0,0.9038223,0.4582406,-0.052634727,0.51960486,0.68910056,0.7762508,0.20331934,0.8040073,0.6606107,0.8830769,0.25717324,0.9123686,0.6299551,0.8528082,0.29277572,0.8733961,0.62656456,0.8072385,0.27851495,0.82646775,0.73809844,0.9936346,0.19520509,1.0,0.83873,1.7837716,0.21554278,1.8203219,0.90107673,2.5000374,0.2701596,2.5281303,0.8149148,2.5985808,0.3236194,2.6031094,1.0274221,2.7471976,0.29130742,2.791038
1748.jpg,0.45741874,-0.29269242,0.52957296,-0.38111633,0.5715849,-0.38719434,0.61680067,-0.39219987,0.40032256,-0.37651095,0.36362588,-0.38056055,0.33077544,-0.38586023,0.69060415,-0.38513297,0.28550947,-0.38233492,0.5518699,-0.22269623,0.39113483,-0.22054134,1.0,0.0017280242,0.0,0.0,0.9040159,0.44805512,-0.061929367,0.5055162,0.6736042,0.7576274,0.20795444,0.78129244,0.6270626,0.8539958,0.2662937,0.87636954,0.5992479,0.8263047,0.296298,0.83502007,0.6001384,0.7826156,0.2863715,0.7968044,0.7295577,1.0022408,0.18767585,1.0,0.821501,1.7965069,0.21055359,1.818094,0.87814426,2.5096524,0.2503155,2.52625,0.78799397,2.6159103,0.3143779,2.5972855,1.0333165,2.7686644,0.27782956,2.7936788
1749.jpg,0.47208694,-0.29313898,0.54022247,-0.3804013,0.582613,-0.38633612,0.6266158,-0.39134824,0.4131406,-0.37466708,0.3750023,-0.3788764,0.34098879,-0.38388723,0.69888586,-0.38116714,0.2885137,-0.37766775,0.5571417,-0.21936429,0.40389058,-0.21899596,1.0,0.010020972,0.0,0.0,0.9118927,0.46746805,-0.068403594,0.4987048,0.68428904,0.78034085,0.20725134,0.7986278,0.6472018,0.87815696,0.2704281,0.89795655,0.61024535,0.8439247,0.30848315,0.8570671,0.6095112,0.79877853,0.2921362,0.8126958,0.731027,1.002105,0.18324839,1.0,0.8152546,1.8079005,0.20555517,1.8175949,0.86746454,2.4926898,0.23314908,2.5251868,0.7699873,2.5920973,0.29960796,2.6045988,1.0113646,2.763246,0.26649505,2.7894359
1750.jpg,0.46598548,-0.29052866,0.5398914,-0.38056415,0.5802771,-0.38577074,0.62455666,-0.38962796,0.4088639,-0.3770931,0.37036654,-0.38268587,0.33590177,-0.38754207,0.69722855,-0.37908784,0.2856534,-0.3827448,0.55457205,-0.21954618,0.39615768,-0.2206998,1.0,-0.00070782285,0.0,0.0,0.90661436,0.4465893,-0.07539674,0.4987247,0.67201227,0.7569866,0.19591713,0.7918226,0.6285676,0.8620958,0.25550637,0.8939776,0.6015885,0.8344457,0.28933585,0.8526328,0.59967685,0.78849614,0.27826464,0.8109728,0.72459483,1.0064734,0.18576868,1.0,0.79384434,1.7886996,0.1935732,1.8163326,0.8534752,2.5113297,0.22210519,2.5323899,0.7543193,2.6073315,0.29385546,2.6112626,0.9902776,2.7675145,0.2573222,2.7946317
1751.jpg,0.44983563,-0.29567856,0.522625,-0.38493615,0.56304073,-0.39115313,0.6098162,-0.3955668,0.39327717,-0.37569067,0.35502347,-0.3774005,0.32194674,-0.38058785,0.68833566,-0.37978607,0.2770138,-0.37131467,0.5433306,-0.22242822,0.38394225,-0.21909936,1.0,0.012145131,0.0,0.0,0.90877664,0.46208897,-0.10149542,0.47064164,0.677055,0.7569397,0.14792025,0.7768663,0.6345015,0.85889184,0.20140551,0.87140745,0.598753,0.8275031,0.24871671,0.83247244,0.59922296,0.78296524,0.24047118,0.7886148,0.7209101,1.005734,0.17590132,1.0,0.7914931,1.78944,0.17996989,1.8099997,0.82652307,2.5008144,0.18800436,2.4984019,0.736268,2.5948243,0.24032298,2.5703657,0.95388716,2.7514777,0.23153938,2.7589555
1752.jpg,0.48427227,-0.28747872,0.55276203,-0.3760437,0.5932506,-0.38021645,0.6339682,-0.38376403,0.42405865,-0.37132573,0.3816583,-0.37439722,0.34561816,-0.37854347,0.70308554,-0.3697731,0.28407854,-0.3716442,0.565055,-0.21573113,0.40778947,-0.21182403,1.0,0.0015167659,0.0,0.0,0.93031013,0.44478422,-0.08343644,0.46827933,0.69901365,0.7694996,0.16640013,0.8102531,0.65592706,0.88010424,0.22637595,0.92230666,0.62516826,0.85078555,0.26746947,0.87854844,0.6249142,0.8094489,0.25711155,0.8316293,0.7295717,1.0065593,0.18861018,1.0,0.7697128,1.7840257,0.18622501,1.8078768,0.8122767,2.5143094,0.17413798,2.5134032,0.7161993,2.603243,0.2344102,2.5943837,0.9219453,2.762211,0.23068802,2.7833822
1753.jpg,0.4724674,-0.30955556,0.54029447,-0.39745152,0.5802621,-0.4016976,0.6236159,-0.40487817,0.40747964,-0.38768688,0.36354512,-0.3884514,0.32912883,-0.39077997,0.6979484,-0.39184114,0.2777314,-0.38081837,0.5574153,-0.24312852,0.3946307,-0.23368625,1.0,-0.012477235,0.0,0.0,0.93965864,0.44281444,-0.093490474,0.47324577,0.6964329,0.7831285,0.16603288,0.81712043,0.65802866,0.89006954,0.23072092,0.93511117,0.6196794,0.8587879,0.27082816,0.89615214,0.6190969,0.81310004,0.25925168,0.8440745,0.7380866,1.0056242,0.19015038,1.0,0.7664374,1.7809353,0.17288178,1.8087858,0.7993055,2.4869142,0.15323654,2.520083,0.701979,2.587059,0.24045883,2.5932076,0.94379497,2.7500641,0.19401447,2.7843359
1754.jpg,0.480983,-0.33690134,0.5479473,-0.42320746,0.58650446,-0.42634585,0.6287977,-0.43074945,0.41031936,-0.4119166,0.36775643,-0.40898588,0.32834637,-0.40558708,0.69332105,-0.41569927,0.278467,-0.3924195,0.568904,-0.26487535,0.40190244,-0.25598738,1.0,-0.013879545,0.0,0.0,0.9477665,0.42790234,-0.06822965,0.48410192,0.69080496,0.7933841,0.17810644,0.81984323,0.6480224,0.8932139,0.22679505,0.9301472,0.6106455,0.86594784,0.2648489,0.88731796,0.6112304,0.8245848,0.25901973,0.84194934,0.7353253,1.0098641,0.18452749,1.0,0.749537,1.7818398,0.16051932,1.8210344,0.77878594,2.510505,0.1278845,2.522332,0.6869163,2.593545,0.19346173,2.5950994,0.9007638,2.7689095,0.1588596,2.8008893
1755.jpg,0.4794079,-0.3596294,0.5505947,-0.44299614,0.59116197,-0.44843236,0.63107485,-0.45205283,0.40743518,-0.42835522,0.36309603,-0.42532438,0.31849453,-0.42363402,0.69530964,-0.4324324,0.28074405,-0.40467024,0.57365644,-0.28897995,0.39735174,-0.2783507,1.0,-0.012713761,0.0,0.0,0.9482223,0.43446583,-0.09442462,0.48695114,0.6769671,0.76261383,0.1640806,0.7964673,0.63051546,0.85458624,0.21728873,0.8936686,0.5921669,0.8281821,0.2541347,0.85898995,0.59444016,0.7899341,0.24659342,0.81394887,0.737072,1.0034415,0.18524882,1.0,0.74610597,1.7926713,0.15450315,1.8191912,0.76120967,2.5006616,0.12062251,2.5379348,0.6506336,2.593321,0.1980264,2.6131086,0.87837493,2.7710626,0.13783048,2.799158
1756.jpg,0.4605862,-0.35604078,0.5315152,-0.44999033,0.57353574,-0.4544621,0.6114321,-0.45548815,0.38986766,-0.4321134,0.34841833,-0.42935094,0.30969977,-0.42818788,0.67899716,-0.43147102,0.27109745,-0.40208545,0.56607074,-0.283145,0.38478017,-0.2707027,1.0,-0.019497912,0.0,0.0,0.9340325,0.43025866,-0.07002295,0.5292404,0.6683602,0.7635583,0.1751311,0.79354775,0.621048,0.8617449,0.22147192,0.89163536,0.58794135,0.8394545,0.25120366,0.8548628,0.5920199,0.79572386,0.24849598,0.8113777,0.72231,1.0071611,0.18952169,1.0,0.70436066,1.7833437,0.15281929,1.8105664,0.71612626,2.501704,0.077508785,2.5121784,0.639339,2.5826924,0.13002585,2.5984292,0.80490863,2.7509274,0.123793535,2.7801738
1757.jpg,0.47617757,-0.38695958,0.5381623,-0.47164103,0.57595825,-0.47349313,0.61473405,-0.47497472,0.4004739,-0.45884213,0.3583582,-0.45275807,0.318823,-0.44708192,0.6739244,-0.44578362,0.27030706,-0.4182842,0.574706,-0.30734664,0.39206782,-0.29833362,1.0,-0.026851255,0.0,0.0,0.9502868,0.42251855,-0.097727574,0.5207366,0.6602738,0.74951327,0.16417809,0.7881203,0.6056294,0.84229606,0.21937785,0.8797469,0.5730095,0.8220372,0.25438294,0.84841037,0.57759637,0.7837537,0.24751264,0.803824,0.72200304,1.0106944,0.1840711,1.0,0.69608915,1.7889113,0.1451275,1.8115346,0.6837136,2.510617,0.050702374,2.5047243,0.6028338,2.5865119,0.09237374,2.587357,0.78035325,2.7671874,0.103842564,2.779184
1758.jpg,0.4607705,-0.40540582,0.5263704,-0.4779812,0.5687374,-0.48029554,0.60481954,-0.4827363,0.39150903,-0.46719512,0.34922007,-0.46288714,0.30757105,-0.45814127,0.6695751,-0.4531287,0.27443132,-0.4245703,0.56556964,-0.32750028,0.3852824,-0.31794348,1.0,-0.017231088,0.0,0.0,0.94471216,0.42484325,-0.08924512,0.51755285,0.66707116,0.77438444,0.16701178,0.795138,0.6126853,0.8678215,0.2190841,0.8910978,0.58242166,0.8510358,0.25281894,0.8606926,0.58560044,0.80637395,0.24631108,0.81525576,0.72288597,1.0129246,0.18142682,1.0,0.68290764,1.7657607,0.14824283,1.7826599,0.6479249,2.4806101,0.03548469,2.4628007,0.5689441,2.5651646,0.07877696,2.5412433,0.7755884,2.727878,0.07073413,2.7494562
1759.jpg,0.4729471,-0.41151556,0.53476936,-0.48815742,0.5729883,-0.4921076,0.6106025,-0.49479198,0.39958888,-0.47220922,0.35594591,-0.46641117,0.31346443,-0.46008787,0.67388946,-0.46116176,0.27340016,-0.424794,0.57094306,-0.33368224,0.39538294,-0.32120615,1.0,-0.0212184,0.0,0.0,0.9320416,0.42296973,-0.09057756,0.51810914,0.64657867,0.7525296,0.16353205,0.79008925,0.59351945,0.84517944,0.21715268,0.88485414,0.5659742,0.8230686,0.24918692,0.8518675,0.56866974,0.7844749,0.24186438,0.80694395,0.7256353,1.0125335,0.18629037,1.0,0.6724819,1.782589,0.1484278,1.7970476,0.62933165,2.478723,0.022699982,2.4712305,0.55481595,2.5545065,0.0580986,2.552237,0.7289529,2.733895,0.06214338,2.7584279
1760.jpg,0.45581275,-0.4169102,0.5237425,-0.49053383,0.5681903,-0.49338955,0.6046524,-0.49216148,0.38204262,-0.47773093,0.3375803,-0.47078514,0.29623199,-0.46521994,0.676003,-0.45649862,0.26613536,-0.4243017,0.5667459,-0.33108437,0.37732643,-0.3141358,1.0,-0.0043970165,0.0,0.0,0.9248624,0.4446629,-0.10110433,0.4934137,0.63741946,0.77074045,0.16056927,0.78678465,0.580002,0.8580287,0.22019665,0.8808199,0.5582968,0.8377201,0.25080094,0.8493849,0.5619389,0.80061907,0.24114849,0.8075174,0.7213671,1.00963,0.17240836,1.0,0.6565875,1.7708195,0.14031371,1.7894222,0.61005497,2.4628596,-0.0066245524,2.4546604,0.5441733,2.5372813,0.017958306,2.542055,0.68391997,2.7152169,0.010918664,2.7417474
1761.jpg,0.46322206,-0.41442412,0.53151786,-0.48946384,0.57289827,-0.491389,0.6132169,-0.48977205,0.39008546,-0.47779754,0.34557372,-0.4708869,0.30395555,-0.46516404,0.6772681,-0.45366326,0.26671907,-0.4238603,0.5685505,-0.3277772,0.38307375,-0.31214672,1.0,-0.00093320647,0.0,0.0,0.94205105,0.4519739,-0.094169386,0.49916402,0.63827646,0.7662129,0.16389354,0.7928786,0.57533735,0.847221,0.21498713,0.885316,0.54794526,0.82579523,0.24825308,0.85572004,0.5604525,0.7920528,0.24218012,0.8145747,0.7213412,1.0094945,0.17104462,1.0,0.6641536,1.7594552,0.14458834,1.7833326,0.60537535,2.468932,-0.025940342,2.4487019,0.54670787,2.5504165,-0.007956326,2.5299213,0.7048903,2.710738,-0.0075949947,2.7421722
