131.jpg,0.486689,-0.43365633,0.5595554,-0.50199044,0.5922567,-0.5004389,0.6253119,-0.49821076,0.4291298,-0.502444,0.38494512,-0.5005596,0.34772035,-0.4976406,0.6863622,-0.45801672,0.28891194,-0.45851436,0.5740459,-0.3467013,0.4007654,-0.34537792,1.0,0.008491932,0.0,0.0,1.0813556,0.49761248,-0.09588014,0.5209616,1.1001241,0.9572983,-0.049109656,0.9638458,1.1245439,1.11138,-0.06422909,1.1023203,1.0622127,1.0905594,0.0006952461,1.0752375,1.0364391,1.0482297,0.026595334,1.0296046,0.78136986,1.0131062,0.20983854,1.0,0.83219844,1.736019,0.15604681,1.7606556,0.9015595,2.4227114,0.16856,2.416721,0.82949555,2.508259,0.21849565,2.4793997,0.99316835,2.676579,0.2148639,2.6719778
1762.jpg,0.46931905,-0.4412754,0.5330318,-0.51072365,0.5769286,-0.51228505,0.608805,-0.5119696,0.39870536,-0.50380415,0.35363317,-0.49816206,0.3117955,-0.49139062,0.6771078,-0.47656953,0.2785601,-0.44790566,0.5756355,-0.3582437,0.3919345,-0.34205574,1.0,-0.0017716886,0.0,0.0,0.9514009,0.45643657,-0.10298661,0.5003943,0.64250046,0.7716607,0.16670765,0.79462165,0.584679,0.8557604,0.22287655,0.88472205,0.55624247,0.8344288,0.2599936,0.85676205,0.5610042,0.7964172,0.2502418,0.8165393,0.7265094,1.014876,0.1724678,1.0,0.67233247,1.7844716,0.15265234,1.7927101,0.6045703,2.498853,-0.038298983,2.4985428,0.5389102,2.5780165,-0.026672801,2.5960448,0.68345976,2.757214,-0.0063631614,2.7859244
1790.jpg,0.5059244,-0.4752429,0.57351506,-0.5318086,0.61071444,-0.53079927,0.64814776,-0.5287347,0.44707704,-0.5317593,0.4081066,-0.52981514,0.36564884,-0.5284153,0.6995363,-0.49406534,0.30785254,-0.49333593,0.58700347,-0.39243534,0.42347527,-0.39038172,1.0,-0.024259312,0.0,0.0,0.9767124,0.44520748,-0.013855094,0.51783663,0.7357757,0.79860044,0.23706828,0.8220657,0.6923983,0.8935277,0.28251103,0.9286962,0.666335,0.87796557,0.3151232,0.9034654,0.6718895,0.83438104,0.30760407,0.85322577,0.80027163,0.97976744,0.23660938,1.0,0.81363463,1.756238,0.29835126,1.8195179,0.8030431,2.3861573,0.38195643,2.491192,0.74383694,2.4553568,0.42692095,2.5655081,0.7793068,2.6951969,0.43090332,2.7490203
1791.jpg,0.50211245,-0.48196116,0.5743229,-0.54427624,0.6107783,-0.54263586,0.6471384,-0.53877145,0.44675538,-0.54198986,0.40361756,-0.53983676,0.36267588,-0.5351977,0.7012167,-0.5013089,0.30990118,-0.49762958,0.5837847,-0.3960508,0.41758695,-0.39447868,1.0,-0.029647002,0.0,0.0,0.9576092,0.44503465,-0.0057609375,0.520226,0.7281979,0.7968398,0.24729209,0.8168365,0.68295085,0.8899884,0.29653865,0.9176177,0.6578849,0.8774494,0.32555214,0.8951029,0.66442066,0.8351356,0.31794402,0.84713775,0.80604625,0.9780512,0.25364155,1.0,0.7999807,1.7700508,0.30137098,1.8158576,0.79141086,2.407439,0.38908687,2.4773247,0.73874444,2.4749348,0.43358392,2.5401194,0.75702035,2.7094505,0.435838,2.736201
1792.jpg,0.49727818,-0.47819164,0.5689612,-0.5379019,0.6045273,-0.5366267,0.6417079,-0.5338011,0.44037884,-0.53714055,0.39687717,-0.5359528,0.35474548,-0.5322179,0.6959886,-0.49743652,0.3024695,-0.49458298,0.57799906,-0.39310262,0.4130731,-0.39155316,1.0,-0.027865207,0.0,0.0,0.9636814,0.43290234,-0.012589833,0.517411,0.71297276,0.77568024,0.25850323,0.7876074,0.6602905,0.86215746,0.30361462,0.876099,0.63215667,0.8403002,0.33195958,0.848833,0.6408037,0.806835,0.32674494,0.8076841,0.78698355,0.9869054,0.24520312,1.0,0.7642696,1.7654458,0.29165,1.8036592,0.7845749,2.41378,0.38450268,2.4765844,0.75033593,2.4851363,0.43157774,2.5349102,0.7553894,2.7073994,0.45345765,2.717873
1793.jpg,0.50150824,-0.48378515,0.5703396,-0.54453135,0.60393405,-0.5429757,0.6457713,-0.5408571,0.43969962,-0.5415761,0.39420688,-0.5397986,0.3517874,-0.5354302,0.70035005,-0.5022561,0.29594418,-0.49163464,0.5812865,-0.39880043,0.4133096,-0.3990185,1.0,-0.02839986,0.0,0.0,0.9528079,0.44678843,-0.00896234,0.52582073,0.71771324,0.8067499,0.2690128,0.814502,0.67023534,0.90649146,0.32232296,0.9153116,0.6432868,0.8883085,0.35345182,0.89213336,0.6520018,0.84617555,0.3426635,0.8449098,0.795672,0.98340636,0.24924323,1.0,0.75495124,1.7764752,0.29461762,1.8096515,0.7472392,2.4357593,0.38345054,2.4805267,0.71269566,2.509108,0.4291746,2.53708,0.7416666,2.712647,0.42311156,2.72834
1794.jpg,0.49767715,-0.47688124,0.5682487,-0.5382537,0.60330516,-0.5359893,0.6435258,-0.53258926,0.43828174,-0.5361019,0.39423186,-0.5343878,0.3511507,-0.5292557,0.69900715,-0.49628547,0.29642355,-0.49114978,0.58024955,-0.3918433,0.41068295,-0.3908404,1.0,-0.024457991,0.0,0.0,0.940873,0.4606832,-0.032695398,0.5118732,0.709765,0.80479676,0.23867054,0.8098893,0.65889853,0.903595,0.2840091,0.9082825,0.6303245,0.8835066,0.31743622,0.88433605,0.638095,0.84129614,0.30935168,0.8392779,0.7815073,0.9867496,0.22857746,1.0,0.73762983,1.7787952,0.27912283,1.8114537,0.71593934,2.4539669,0.36843127,2.4740121,0.6825839,2.5415425,0.41033873,2.5354662,0.7103065,2.7189076,0.39084104,2.7278285
1795.jpg,0.49384648,-0.47973815,0.5635735,-0.5410914,0.59475386,-0.5406269,0.6369168,-0.5399066,0.4327496,-0.5369973,0.3874882,-0.534754,0.34342527,-0.530577,0.6923858,-0.5055418,0.28895527,-0.49214277,0.5770654,-0.39626905,0.4064904,-0.3956448,1.0,-0.029822996,0.0,0.0,0.93920183,0.47099277,-0.03896595,0.5199663,0.69794065,0.81945544,0.23831895,0.82341975,0.6503481,0.915296,0.28981346,0.9224665,0.620551,0.8958275,0.3199248,0.89037466,0.6263529,0.8547241,0.31165457,0.8523578,0.7752579,0.9965242,0.23018949,1.0,0.7307377,1.7864399,0.27881363,1.8063856,0.6966234,2.4619026,0.34150812,2.496299,0.660118,2.5513592,0.378434,2.5642545,0.6928728,2.729821,0.38022998,2.7369788
1796.jpg,0.49595973,-0.47770292,0.5611465,-0.53902996,0.5904631,-0.5401618,0.6320258,-0.54039484,0.43171582,-0.53235537,0.38431472,-0.5286528,0.3428679,-0.5252545,0.6867516,-0.5079602,0.2887785,-0.48662093,0.5775294,-0.39730224,0.4115697,-0.39381766,1.0,-0.016883334,0.0,0.0,0.92415935,0.49293295,-0.055795733,0.5118746,0.68410355,0.8298567,0.22233829,0.825461,0.62931424,0.9219573,0.27646357,0.9225793,0.59417224,0.8979468,0.30815998,0.897665,0.60278213,0.85811335,0.29975706,0.8520104,0.7538659,1.0016207,0.21515179,1.0,0.703955,1.795987,0.26018068,1.801173,0.6611171,2.466251,0.32973948,2.490303,0.62452227,2.5540876,0.3664167,2.557619,0.68741804,2.7193055,0.36742485,2.7271278
1797.jpg,0.50468504,-0.47921792,0.56053275,-0.53904355,0.59471124,-0.54093945,0.63497823,-0.5414314,0.437874,-0.5308695,0.39263412,-0.5270459,0.35140574,-0.52422595,0.68435663,-0.5099551,0.28592578,-0.48727503,0.58071375,-0.4005726,0.41960984,-0.3971376,1.0,-0.018447503,0.0,0.0,0.93780345,0.47366285,-0.052774552,0.5147442,0.68273616,0.81270015,0.2296836,0.8082018,0.6216179,0.8992448,0.2737117,0.89733046,0.5851457,0.86930335,0.30793512,0.86971885,0.59713364,0.8351365,0.30342516,0.8255927,0.74905765,1.0028461,0.20879275,1.0,0.6956772,1.7858665,0.2485737,1.7979155,0.6535536,2.452501,0.2919109,2.478166,0.6157864,2.5388167,0.32722974,2.5544305,0.68030846,2.7145784,0.3617,2.727754
1798.jpg,0.50026673,-0.4900202,0.56226444,-0.5545889,0.5931423,-0.5539178,0.63001657,-0.55152607,0.4320179,-0.54729706,0.38774502,-0.54212344,0.3446214,-0.53451866,0.68465954,-0.5120086,0.29103407,-0.48921114,0.5856342,-0.40609187,0.41585666,-0.3996178,1.0,-0.026969096,0.0,0.0,0.9511439,0.45127738,-0.049266983,0.52517736,0.6918639,0.7977495,0.2163482,0.8022375,0.62138236,0.8916677,0.25817165,0.8971125,0.586318,0.8626039,0.2940033,0.8667417,0.5976438,0.82172734,0.29221228,0.82347095,0.756896,1.0031816,0.2111794,1.0,0.6923358,1.788508,0.24558772,1.8016189,0.6328704,2.4609168,0.28921995,2.4859278,0.5913512,2.5423727,0.32386747,2.5556612,0.66981155,2.720322,0.35153505,2.7288167
1799.jpg,0.5138978,-0.4793362,0.56691617,-0.534788,0.5975245,-0.53480667,0.632253,-0.53359205,0.44236848,-0.5293119,0.3978408,-0.52457666,0.35622728,-0.5218699,0.67990047,-0.49889702,0.2990163,-0.47936204,0.59233874,-0.39839637,0.4301196,-0.3897695,1.0,-0.022745123,0.0,0.0,0.94515914,0.44392842,-0.034491498,0.5281581,0.6958816,0.80249476,0.23298103,0.8067451,0.64106256,0.8932858,0.28545594,0.8944873,0.60463595,0.8669936,0.31791332,0.8679504,0.61292034,0.827873,0.31319675,0.8232058,0.7593187,1.0002099,0.22024056,1.0,0.6965176,1.7626238,0.25589973,1.7736105,0.62942016,2.4128401,0.28663656,2.4338644,0.58902735,2.4820898,0.32420725,2.487459,0.6677713,2.6744788,0.33045694,2.6849213
1800.jpg,0.50720894,-0.4852889,0.5624309,-0.5452121,0.59871864,-0.54612577,0.6295372,-0.5442451,0.43878612,-0.5360854,0.39097476,-0.5311415,0.35051644,-0.52796966,0.67916185,-0.50594795,0.29774532,-0.4845587,0.59197676,-0.40528944,0.42614073,-0.3951123,1.0,-0.027162421,0.0,0.0,0.94345796,0.4519524,-0.053731687,0.5270507,0.6809841,0.7947539,0.20645136,0.8080731,0.6244726,0.8966626,0.2494288,0.911725,0.59191746,0.8736275,0.28539354,0.887376,0.5988516,0.82993585,0.28250828,0.836598,0.74930745,0.9971852,0.20385312,1.0,0.68506,1.7755766,0.26742226,1.794616,0.62182707,2.4568734,0.2863415,2.4742794,0.5789023,2.5512128,0.30981126,2.5425026,0.61723757,2.7115676,0.31792772,2.7152786
1801.jpg,0.512925,-0.49724302,0.5592037,-0.5550827,0.5924344,-0.5557662,0.6206846,-0.55457705,0.441413,-0.54556185,0.3983877,-0.5396931,0.35642287,-0.5362984,0.6674826,-0.5136285,0.2997911,-0.49034405,0.59112614,-0.4186941,0.4367777,-0.40779665,1.0,-0.02467346,0.0,0.0,0.96107763,0.42091015,-0.06031885,0.5144734,0.6733501,0.7703086,0.20079647,0.79269886,0.6220713,0.8627941,0.24159741,0.8839137,0.5898708,0.83333987,0.28025657,0.85613513,0.5955945,0.7922501,0.27943668,0.8109688,0.74341244,1.0042733,0.20651187,1.0,0.67415154,1.7788546,0.2627937,1.7890291,0.5873464,2.4570608,0.25933832,2.472391,0.54755664,2.5439034,0.28265798,2.5384545,0.61652225,2.7117715,0.29532334,2.7184148
1802.jpg,0.49431995,-0.49398908,0.5481768,-0.5584992,0.5820538,-0.5602899,0.6105006,-0.5584109,0.42843124,-0.5459908,0.38415408,-0.5390332,0.34422624,-0.53263485,0.6630596,-0.51621366,0.29371735,-0.48803985,0.57813305,-0.41267037,0.4215758,-0.39986697,1.0,-0.02036575,0.0,0.0,0.9547066,0.42325926,-0.07609268,0.51296616,0.6642003,0.77838314,0.19056876,0.799677,0.6126035,0.8754089,0.23079126,0.8959229,0.5824397,0.84779906,0.26653102,0.86609596,0.58745426,0.80460966,0.26516443,0.81970656,0.7359134,1.0080296,0.19725522,1.0,0.65844053,1.7787753,0.2565209,1.7937413,0.57113653,2.4559717,0.2330596,2.4662898,0.5177012,2.5361273,0.25432843,2.5361707,0.6110905,2.7277777,0.276987,2.7341304
1803.jpg,0.51352304,-0.4831021,0.5567302,-0.54119176,0.58665484,-0.54156965,0.6233745,-0.5415951,0.43667606,-0.53641045,0.39687055,-0.5334773,0.3561537,-0.5260312,0.6657831,-0.5099446,0.293722,-0.47971508,0.58809465,-0.40177962,0.4374635,-0.38928777,1.0,-0.029893318,0.0,0.0,0.9225006,0.43871897,-0.061321296,0.52871794,0.6547865,0.80221194,0.18855524,0.82353824,0.6094883,0.8982697,0.23632795,0.92539614,0.58076984,0.8700945,0.271252,0.8921114,0.5853119,0.8293268,0.26738408,0.8436319,0.7210703,1.0077473,0.18986413,1.0,0.66530865,1.7745296,0.26380506,1.7768626,0.5686223,2.4453032,0.23307365,2.4486773,0.52820086,2.5262263,0.25850552,2.5113328,0.5741667,2.7090373,0.2759925,2.7179465
1804.jpg,0.515155,-0.48950565,0.5597771,-0.54708236,0.5900883,-0.5485928,0.62183,-0.5491068,0.4395827,-0.53890914,0.39999953,-0.5342826,0.3583105,-0.5312027,0.6654081,-0.5145122,0.30088133,-0.48695424,0.5899245,-0.41208738,0.43994004,-0.39912724,1.0,-0.013377276,0.0,0.0,0.9409474,0.44558373,-0.05880486,0.54100436,0.6409743,0.79946125,0.19951202,0.8150486,0.5905707,0.8857883,0.24818078,0.9132871,0.5603458,0.8682938,0.28060913,0.88642496,0.5681516,0.82517505,0.2763004,0.83631706,0.7178091,1.0109122,0.1840482,1.0,0.6577411,1.7968034,0.2609694,1.7855114,0.551779,2.4600787,0.2253144,2.4519227,0.50078404,2.5415974,0.24359928,2.5162745,0.5796872,2.7279334,0.2557477,2.7310255
1805.jpg,0.48881075,-0.4888515,0.5465622,-0.550402,0.58174855,-0.551762,0.6141362,-0.55033726,0.42265207,-0.5377834,0.37954393,-0.5305137,0.3415631,-0.5252156,0.66954476,-0.5067189,0.29482386,-0.4789878,0.57690346,-0.4085813,0.4176959,-0.39778423,1.0,-0.00019786878,0.0,0.0,0.9015873,0.48755652,-0.0730424,0.53055537,0.6404596,0.8387064,0.18867183,0.8411018,0.5849643,0.9286829,0.23740162,0.9456061,0.5565434,0.90482074,0.26974297,0.9238774,0.569952,0.87772244,0.26352236,0.870443,0.703876,1.0160089,0.1645749,1.0,0.65435773,1.7947074,0.26611957,1.7749125,0.5453494,2.457483,0.2431237,2.432682,0.5022948,2.5402296,0.2550676,2.4943285,0.53985614,2.7178252,0.25296828,2.705707
1806.jpg,0.4846825,-0.48689798,0.54497313,-0.54905146,0.583233,-0.55111843,0.61199415,-0.5500549,0.42093617,-0.5361048,0.3757749,-0.5298308,0.33837625,-0.525074,0.66744184,-0.5078955,0.29568598,-0.48128185,0.5746768,-0.4068384,0.41529614,-0.39466757,1.0,0.003056623,0.0,0.0,0.90784395,0.48575205,-0.0824056,0.5247908,0.63834006,0.83487695,0.16853699,0.8266429,0.5835951,0.9263896,0.21874829,0.93375087,0.5558549,0.90333134,0.25020182,0.91384405,0.56596154,0.86544836,0.24509954,0.8636363,0.70444936,1.0159482,0.16829363,1.0,0.6487191,1.7816263,0.2746489,1.760167,0.53634983,2.4802148,0.23652968,2.4238102,0.47913447,2.5617042,0.2310303,2.4907455,0.54897845,2.7431262,0.24523784,2.7021058
1807.jpg,0.48276863,-0.49972644,0.5411525,-0.5564844,0.5797828,-0.5572421,0.60798216,-0.55646074,0.41714305,-0.5473396,0.37596774,-0.54331636,0.336131,-0.538567,0.6668644,-0.51552147,0.2974344,-0.49283215,0.5712943,-0.4188695,0.4142543,-0.40637848,1.0,-0.000134131,0.0,0.0,0.90038097,0.48363674,-0.07716926,0.5287711,0.63997275,0.8440928,0.17447376,0.8344013,0.5772223,0.9312605,0.22346732,0.94183594,0.5493097,0.91579443,0.25464138,0.9139849,0.56044865,0.87830806,0.2509136,0.86522716,0.694937,1.015327,0.15420105,1.0,0.6453396,1.7993054,0.2596592,1.7663361,0.5344311,2.4960723,0.2303126,2.4367454,0.48593587,2.5836236,0.23214895,2.4975502,0.5304479,2.7450078,0.23823692,2.6991048
1943.jpg,0.4944072,-0.32949582,0.5732729,-0.41157165,0.61276644,-0.4119432,0.65565425,-0.4108255,0.4381436,-0.40911356,0.3977924,-0.40947247,0.36207697,-0.40880528,0.72239524,-0.38480607,0.31741259,-0.39328262,0.5805173,-0.25449613,0.40898454,-0.2576654,1.0,0.036904376,0.0,0.0,0.9071883,0.5248938,-0.10747424,0.514557,0.62570125,0.8293149,0.13115181,0.8042007,0.5691954,0.90969,0.18217674,0.8991808,0.54050416,0.8797612,0.22020084,0.8636476,0.54773664,0.84124285,0.20814034,0.81807625,0.65581435,1.0274283,0.1014678,1.0,0.5698263,1.8131145,0.085150085,1.8118118,0.48789605,2.5225415,0.010282122,2.4983735,0.40105513,2.610834,0.053295504,2.5753112,0.5983313,2.7834508,-0.05101006,2.780246
1944.jpg,0.49427024,-0.339956,0.5739111,-0.41923857,0.6131218,-0.4194575,0.65471184,-0.41921178,0.43684024,-0.41840348,0.39637485,-0.41835964,0.35637978,-0.41725475,0.7213515,-0.39341417,0.31623253,-0.40188244,0.5817732,-0.26376224,0.4065276,-0.26667002,1.0,0.035587378,0.0,0.0,0.90996796,0.538478,-0.10345439,0.5129595,0.62862086,0.8472114,0.11894325,0.8240797,0.5748014,0.93878025,0.1716992,0.92370725,0.5452491,0.91064453,0.21157743,0.89489806,0.5525834,0.86921,0.20016465,0.84930694,0.6623062,1.0306377,0.10358261,1.0,0.57483435,1.833862,0.062291566,1.832248,0.49078852,2.5507014,-0.039232332,2.5448585,0.4041076,2.6489308,0.023968758,2.628222,0.6112027,2.8083818,-0.08857607,2.8094673
1945.jpg,0.49298093,-0.32676643,0.57228786,-0.41148672,0.6131135,-0.41256544,0.6575575,-0.41177663,0.4375908,-0.4106557,0.39624125,-0.41294676,0.36102262,-0.41518643,0.7254911,-0.38729632,0.3116954,-0.39997813,0.5788245,-0.24957559,0.4082346,-0.2556893,1.0,0.030027442,0.0,0.0,0.9164542,0.49765676,-0.11246525,0.5076824,0.630054,0.8137032,0.1168455,0.8043902,0.57937586,0.90053546,0.1676859,0.9061434,0.5521826,0.8709261,0.2027297,0.8724649,0.5591197,0.8312129,0.1985207,0.8228426,0.66496295,1.0264701,0.11175221,1.0,0.5762928,1.8117992,0.039092302,1.8123457,0.5015224,2.5192316,-0.08196817,2.5120635,0.41198653,2.599315,-0.025124542,2.5942006,0.61226803,2.7802224,-0.10800385,2.7862155
1946.jpg,0.5038041,-0.33090535,0.5805872,-0.41685453,0.6204748,-0.41904652,0.6610269,-0.41905358,0.44525662,-0.41391188,0.4033578,-0.41630742,0.3655926,-0.41915342,0.72189486,-0.39800796,0.31579778,-0.40421364,0.5876493,-0.2572725,0.41969654,-0.25808108,1.0,0.028798863,0.0,0.0,0.90834624,0.5101221,-0.09842912,0.5121615,0.6275196,0.84217566,0.11996088,0.81661767,0.57824826,0.92736775,0.17534254,0.92416435,0.5492583,0.8965969,0.21323207,0.8882108,0.55488974,0.85639995,0.20062542,0.8436035,0.6635693,1.0336719,0.10568152,1.0,0.599689,1.8364949,0.027973384,1.8181994,0.49938136,2.5441232,-0.104905844,2.5359898,0.3994318,2.6231985,-0.05684261,2.619378,0.6075648,2.798739,-0.123099305,2.8034294
1947.jpg,0.5027219,-0.33761537,0.5789658,-0.421591,0.6174137,-0.4247317,0.65671104,-0.4267265,0.44672823,-0.41749945,0.40725517,-0.42020077,0.36896363,-0.42443147,0.7147144,-0.4040003,0.31697127,-0.4044751,0.5883497,-0.26487887,0.42049575,-0.26486814,1.0,0.029388638,0.0,0.0,0.9350222,0.47133073,-0.0819863,0.50836486,0.65446734,0.7906003,0.13393459,0.7826601,0.59994966,0.87870264,0.18447918,0.8747015,0.5797135,0.8472383,0.22463587,0.8408248,0.57928085,0.8078143,0.2150186,0.79474276,0.6742797,1.0242498,0.11998335,1.0,0.60205585,1.7998469,0.024655966,1.7972956,0.50233275,2.5163672,-0.12342031,2.5024354,0.41279417,2.5909657,-0.08354049,2.5870275,0.6207443,2.7693245,-0.11666042,2.7799473
1948.jpg,0.52144456,-0.34153223,0.59307414,-0.42673635,0.63139474,-0.4289216,0.67179966,-0.4295813,0.46451503,-0.42573747,0.4223055,-0.4283741,0.3858755,-0.43272308,0.72787416,-0.404693,0.31965822,-0.41292,0.597604,-0.26561284,0.43667164,-0.2712339,1.0,0.021459728,0.0,0.0,0.9322541,0.4720886,-0.0752448,0.51800764,0.655113,0.7893549,0.15498962,0.7818004,0.5981361,0.8794952,0.20660506,0.87266785,0.5658126,0.8432506,0.24194032,0.83566034,0.57404596,0.8012754,0.23723327,0.790055,0.67676866,1.0226245,0.1259731,1.0,0.60115016,1.8053534,0.023462098,1.8016287,0.53318906,2.5092337,-0.1294819,2.5015104,0.4522869,2.5825744,-0.08770743,2.5901341,0.633555,2.7592993,-0.13830532,2.7839963
1949.jpg,0.5173665,-0.3300516,0.5874525,-0.41338727,0.6251704,-0.4156956,0.665331,-0.41680974,0.4589051,-0.4134049,0.41873854,-0.41625693,0.3812146,-0.42104706,0.72286886,-0.39421225,0.31839153,-0.40431035,0.5933493,-0.25564206,0.43154055,-0.25849098,1.0,0.018950967,0.0,0.0,0.9434445,0.49392885,-0.07776644,0.5100076,0.65129876,0.80914104,0.13536893,0.7856477,0.6011359,0.9015605,0.18271652,0.8855369,0.5677405,0.8645493,0.22130938,0.848594,0.57362545,0.8219113,0.21512845,0.8003094,0.68039304,1.0270017,0.11987092,1.0,0.61504126,1.8171988,0.015840862,1.8118836,0.55300534,2.523683,-0.13319671,2.517321,0.45410985,2.6011279,-0.080728784,2.6009853,0.65785223,2.774255,-0.16322406,2.7927256
1950.jpg,0.51130676,-0.3419348,0.58536774,-0.4256761,0.62336165,-0.4276731,0.6641054,-0.42848474,0.4581154,-0.42481926,0.41772062,-0.42759326,0.38167632,-0.43205047,0.72155076,-0.40311453,0.3182495,-0.41291192,0.5912545,-0.26720777,0.4289581,-0.27183655,1.0,0.02860378,0.0,0.0,0.9385596,0.4685413,-0.07740365,0.52082616,0.65590954,0.79152185,0.15257652,0.7956079,0.5984963,0.88135165,0.2028274,0.89028156,0.56546617,0.845989,0.24118198,0.848093,0.57395136,0.804677,0.23603588,0.80185044,0.6785037,1.0247934,0.12877868,1.0,0.61922336,1.7914478,0.009179729,1.8029089,0.56918,2.497695,-0.13100536,2.4994304,0.49007112,2.5715458,-0.09268644,2.5861366,0.65963507,2.7467182,-0.14721121,2.7799242
