131.jpg,0.486689,-0.43365633,0.5595554,-0.50199044,0.5922567,-0.5004389,0.6253119,-0.49821076,0.4291298,-0.502444,0.38494512,-0.5005596,0.34772035,-0.4976406,0.6863622,-0.45801672,0.28891194,-0.45851436,0.5740459,-0.3467013,0.4007654,-0.34537792,1.0,0.008491932,0.0,0.0,1.0813556,0.49761248,-0.09588014,0.5209616,1.1001241,0.9572983,-0.049109656,0.9638458,1.1245439,1.11138,-0.06422909,1.1023203,1.0622127,1.0905594,0.0006952461,1.0752375,1.0364391,1.0482297,0.026595334,1.0296046,0.78136986,1.0131062,0.20983854,1.0,0.83219844,1.736019,0.15604681,1.7606556,0.9015595,2.4227114,0.16856,2.416721,0.82949555,2.508259,0.21849565,2.4793997,0.99316835,2.676579,0.2148639,2.6719778
1951.jpg,0.51256025,-0.34728894,0.5858314,-0.43124887,0.6236249,-0.43380404,0.66334414,-0.43513998,0.45479807,-0.4293043,0.41465223,-0.43153748,0.37583563,-0.4358146,0.7212961,-0.41092947,0.31716323,-0.41578063,0.59565264,-0.27455074,0.42951015,-0.27619046,1.0,0.019606194,0.0,0.0,0.9381438,0.4647008,-0.06836436,0.5268645,0.64062655,0.7869886,0.16154127,0.80818725,0.59064066,0.8854453,0.2092853,0.906631,0.5554639,0.8484355,0.24334967,0.86666065,0.5631808,0.80755764,0.23924088,0.8247133,0.69109017,1.019573,0.14067884,1.0,0.65256095,1.799207,0.024012176,1.807525,0.59899986,2.509903,-0.10558023,2.5112894,0.5266624,2.5852675,-0.06378605,2.5922778,0.68798214,2.7536569,-0.12990034,2.7835753
1952.jpg,0.51976514,-0.3354227,0.5893373,-0.41888475,0.6274292,-0.42090502,0.66669124,-0.4217392,0.46176812,-0.4189034,0.42289144,-0.4212391,0.38424492,-0.42538851,0.72264194,-0.39677337,0.31696916,-0.4074931,0.59661424,-0.26012713,0.43487188,-0.26380563,1.0,0.024138585,0.0,0.0,0.9581224,0.47255516,-0.07103165,0.5192383,0.69370174,0.80230945,0.16242701,0.7924256,0.6365873,0.89403975,0.20794109,0.88524485,0.6092969,0.8629333,0.24589358,0.85245353,0.6113936,0.8198649,0.24275558,0.8063173,0.6948121,1.0163486,0.14468242,1.0,0.66913056,1.7830782,0.048804358,1.7915128,0.58837914,2.485717,-0.07553311,2.4974544,0.5047146,2.560209,-0.04385663,2.576283,0.67443436,2.7237966,-0.050103955,2.7554924
1953.jpg,0.49714616,-0.3392864,0.5719629,-0.4254395,0.61124367,-0.4277513,0.6526461,-0.42878765,0.44806263,-0.42378774,0.40770093,-0.42660618,0.37401965,-0.4305469,0.71852696,-0.40373358,0.3145208,-0.41253582,0.5782861,-0.26795793,0.420014,-0.27044985,1.0,0.024112366,0.0,0.0,0.9429219,0.5005494,-0.050731655,0.5218024,0.7007808,0.8484236,0.17625736,0.8143866,0.6527468,0.9321124,0.22142385,0.90889716,0.6186053,0.90546614,0.25523195,0.88116497,0.62848836,0.87247974,0.25220793,0.83254427,0.70338243,1.010068,0.15364182,1.0,0.6809263,1.7773577,0.06580519,1.7862478,0.64516985,2.4648356,-0.047687862,2.4728389,0.56730235,2.539487,-0.011692896,2.5391536,0.7018972,2.694422,-0.04473715,2.7379224
1954.jpg,0.49227777,-0.33146554,0.56615835,-0.4178411,0.6045881,-0.41983154,0.64731276,-0.42076808,0.44167697,-0.41733697,0.40340292,-0.4199117,0.36992988,-0.42337352,0.7147567,-0.39647388,0.31238586,-0.4073716,0.57271385,-0.25959593,0.41488653,-0.26384303,1.0,0.019511051,0.0,0.0,0.94642377,0.48607644,-0.048916303,0.5239686,0.700963,0.81055474,0.2024545,0.79014397,0.64910454,0.8948475,0.25921664,0.8800673,0.61367816,0.8677112,0.2925509,0.8487253,0.62248605,0.8287031,0.28544906,0.80280507,0.7086246,1.0110734,0.15839112,1.0,0.6819094,1.7609496,0.075542316,1.7857777,0.6701587,2.448298,-0.005332783,2.469357,0.59806406,2.5240757,0.041592907,2.539405,0.7016819,2.6797495,0.013106891,2.731183
1955.jpg,0.5121049,-0.3318349,0.58350796,-0.41431198,0.620821,-0.41521722,0.66119784,-0.41536552,0.45821565,-0.416847,0.4194916,-0.41998884,0.3835707,-0.4235089,0.7200025,-0.39369282,0.32317287,-0.41169086,0.5895808,-0.26093927,0.4299903,-0.26643777,1.0,0.017644998,0.0,0.0,0.94521034,0.5033897,-0.0505265,0.5209824,0.71901894,0.8274168,0.20619757,0.80656934,0.67004967,0.9139777,0.24926147,0.8998424,0.63715607,0.8911651,0.2906708,0.8714436,0.6446393,0.85276484,0.28079534,0.8256891,0.7300884,1.0056787,0.18133616,1.0,0.74279714,1.767704,0.119879335,1.77661,0.71642447,2.4653957,0.033740938,2.4546444,0.6294606,2.54823,0.08202913,2.5171847,0.80213946,2.6904867,0.048498694,2.7211978
1956.jpg,0.51184297,-0.37107834,0.5876302,-0.4547134,0.6251347,-0.45480558,0.6642077,-0.45422968,0.45952928,-0.45705667,0.4204375,-0.45965517,0.3804227,-0.46351528,0.7187595,-0.42471656,0.32159984,-0.44171908,0.58979785,-0.29854077,0.4274,-0.3014011,1.0,0.006892756,0.0,0.0,0.9479215,0.48268685,-0.042264096,0.54126525,0.7214356,0.80922496,0.22417195,0.8079242,0.6772867,0.8963513,0.28321117,0.9050068,0.6445395,0.86782485,0.31431872,0.86508834,0.6497965,0.8290114,0.30702347,0.8262918,0.745931,1.0046885,0.18963757,1.0,0.7866789,1.7948927,0.12686753,1.8177012,0.7684458,2.5225163,0.055805773,2.5212517,0.6910535,2.609995,0.10563437,2.5961812,0.86783135,2.7454374,0.109771416,2.7835567
1957.jpg,0.5006719,-0.3661966,0.57279253,-0.44934285,0.60944015,-0.44919962,0.6516034,-0.4481681,0.45101464,-0.45182964,0.4113741,-0.45386136,0.375855,-0.45673516,0.71821904,-0.42031878,0.31708947,-0.43701738,0.57663304,-0.29608223,0.4212619,-0.29763204,1.0,0.0058841873,0.0,0.0,0.9320068,0.49533686,-0.046226107,0.5326246,0.712862,0.8125079,0.21588627,0.81079096,0.6753266,0.9031736,0.2670755,0.9103431,0.6383743,0.87231475,0.30736253,0.8695255,0.6406225,0.83702236,0.30044454,0.8290454,0.7613606,1.0048233,0.20500831,1.0,0.78799623,1.799805,0.15848647,1.8167675,0.80531776,2.515227,0.084770046,2.5335035,0.72729003,2.6059978,0.1413802,2.6123946,0.8630358,2.7416182,0.12683685,2.7887144
1958.jpg,0.50272983,-0.38411927,0.5765191,-0.47108737,0.6121392,-0.47091803,0.6531996,-0.47055525,0.45534694,-0.47356486,0.41423887,-0.4757115,0.37805355,-0.4789736,0.714892,-0.4411052,0.3181015,-0.4574194,0.57918984,-0.31167063,0.4211195,-0.31499785,1.0,-0.0082593635,0.0,0.0,0.92972434,0.48365858,-0.03672053,0.5386112,0.7355463,0.8064654,0.21880755,0.8162618,0.7013183,0.90126246,0.27815264,0.9223303,0.66741556,0.87386006,0.31612298,0.88499755,0.66690916,0.83227116,0.30883357,0.836753,0.77647203,1.0020313,0.22617342,1.0,0.8328035,1.8253248,0.17853113,1.8345474,0.838462,2.5527775,0.124584556,2.542071,0.7584661,2.6499255,0.17087236,2.6116936,0.97622323,2.7571163,0.20066577,2.8082266
1959.jpg,0.507316,-0.3635164,0.5746041,-0.44666868,0.6070997,-0.44672474,0.64914566,-0.44596657,0.4583709,-0.4504158,0.41651613,-0.45349008,0.38046917,-0.45742327,0.70426565,-0.42563224,0.31945542,-0.43933052,0.5802412,-0.2860133,0.42657968,-0.29288414,1.0,-0.0059612915,0.0,0.0,0.92656446,0.4657216,-0.04999503,0.5313508,0.7489235,0.79887515,0.22628096,0.80178696,0.7196179,0.8909282,0.29707593,0.9091818,0.68397605,0.85642165,0.33362094,0.86932874,0.68359846,0.8218389,0.32326686,0.8185851,0.78396904,0.9928496,0.23640998,1.0,0.8806031,1.804827,0.20037998,1.8318642,0.89975446,2.5337343,0.16006033,2.5320652,0.8160409,2.6340597,0.20481518,2.603378,1.0852036,2.733955,0.22099695,2.7939973
1960.jpg,0.50564915,-0.38209382,0.57399917,-0.46446517,0.61058944,-0.46470177,0.6508534,-0.464774,0.45533657,-0.46886832,0.41317618,-0.4726114,0.3786236,-0.47650847,0.70468265,-0.43792176,0.31014386,-0.45299911,0.57810533,-0.31048906,0.4195859,-0.31536293,1.0,-0.020388583,0.0,0.0,0.9310524,0.4564361,-0.040261045,0.51374316,0.7625683,0.8054615,0.213076,0.8110424,0.7363173,0.89566296,0.2732698,0.91740096,0.70177454,0.86520475,0.31929028,0.8728996,0.69824684,0.8270703,0.30763477,0.82914007,0.7985106,0.9928296,0.24371,1.0,0.8913681,1.7849185,0.22455375,1.8160982,0.89470875,2.5009801,0.17129432,2.5101726,0.82294685,2.5931244,0.20449649,2.572097,1.0256337,2.7061849,0.26050362,2.7690766
2735.jpg,0.5324914,-0.4946178,0.579524,-0.554295,0.61376,-0.5533483,0.6534858,-0.55085945,0.46104854,-0.55506223,0.41730475,-0.55336493,0.3783335,-0.5522304,0.68685967,-0.5113116,0.30639073,-0.51120394,0.5956721,-0.4064923,0.43790686,-0.40487057,1.0,-0.038227573,0.0,0.0,0.9693908,0.41558406,-0.014996446,0.52974594,0.7506418,0.7943457,0.2645301,0.7908198,0.7043325,0.89685875,0.33095407,0.88528156,0.683627,0.87548447,0.36181793,0.8503215,0.6856064,0.8309486,0.35177007,0.8046273,0.817779,0.99457294,0.25200292,1.0,0.7628653,1.7846588,0.21528585,1.821069,0.72454226,2.4747548,0.15222575,2.5207534,0.6759107,2.548666,0.22270313,2.611129,0.7641014,2.7309291,0.079810284,2.7938533
2736.jpg,0.5124993,-0.48201364,0.5629926,-0.54685587,0.59955895,-0.54656297,0.63979185,-0.545112,0.44332543,-0.54661334,0.4004399,-0.54433215,0.3620747,-0.5428413,0.67913216,-0.5061784,0.29575846,-0.5004803,0.5816396,-0.39701554,0.4218909,-0.39401644,1.0,-0.024282165,0.0,0.0,0.9402451,0.4664189,-0.03088882,0.5368692,0.75388163,0.8325693,0.25840905,0.81776834,0.7141271,0.93594486,0.31315282,0.90232575,0.6887073,0.91250914,0.3465705,0.87377846,0.6919349,0.86740875,0.33952427,0.8261575,0.78886425,1.0005269,0.23300217,1.0,0.7392683,1.8050203,0.19474539,1.8199924,0.7020904,2.4768035,0.12410677,2.5219643,0.6392351,2.5572884,0.18696265,2.609105,0.7422844,2.7279634,0.04813471,2.7920666
2737.jpg,0.49921572,-0.4738714,0.55879253,-0.5377574,0.5926254,-0.5366193,0.6331499,-0.534556,0.4341538,-0.5373748,0.3919225,-0.53524965,0.35118887,-0.5321081,0.6760037,-0.49380755,0.28673106,-0.4878573,0.5764787,-0.38861948,0.40783703,-0.38601094,1.0,-0.017003112,0.0,0.0,0.9386297,0.47338894,-0.043818735,0.5199858,0.7359153,0.82580715,0.24040715,0.80505127,0.6988361,0.9277523,0.29878804,0.89279985,0.6670974,0.9062746,0.3398825,0.8659989,0.6687173,0.8628523,0.32529613,0.819981,0.7785293,1.0056887,0.21980117,1.0,0.7215073,1.7949584,0.17825611,1.8143653,0.67758876,2.4597154,0.090125516,2.5153468,0.624396,2.5364947,0.15389295,2.609032,0.7156802,2.7143068,0.019113634,2.7787235
2738.jpg,0.4986692,-0.47958523,0.55900896,-0.54720783,0.58951294,-0.5460121,0.6274922,-0.5438313,0.431718,-0.54488844,0.3895017,-0.54333514,0.34984508,-0.53835696,0.6746536,-0.50306684,0.29053825,-0.4948747,0.5794536,-0.3930619,0.41004995,-0.38849983,1.0,-0.017884742,0.0,0.0,0.9575179,0.43555418,-0.031769045,0.51642495,0.7177795,0.7786026,0.26567304,0.76486486,0.6751255,0.87190086,0.3272918,0.85192347,0.64318967,0.84410715,0.3577037,0.81215954,0.64541876,0.8041435,0.35096717,0.7782633,0.7720804,1.0005734,0.2271837,1.0,0.7141533,1.7846415,0.18163995,1.8084803,0.6395606,2.4440942,0.08767434,2.4995985,0.57852143,2.514462,0.13701971,2.5840094,0.6897756,2.719613,0.002078565,2.7764528
2739.jpg,0.48633534,-0.47678876,0.54860765,-0.54113233,0.58063334,-0.54042894,0.6206825,-0.53917414,0.42252758,-0.53775525,0.38167366,-0.535324,0.3429257,-0.5308766,0.67260766,-0.50081396,0.28422233,-0.4895775,0.5710487,-0.38905805,0.4055059,-0.38390008,1.0,-0.016796043,0.0,0.0,0.95930505,0.4648453,-0.039893672,0.5123117,0.7098779,0.7861714,0.24835564,0.77839696,0.6670723,0.8793035,0.29629976,0.8561964,0.6324814,0.85293967,0.33842537,0.8271213,0.6367987,0.8134098,0.32665464,0.7873071,0.75915843,1.0039923,0.21786946,1.0,0.7079992,1.7691823,0.16351101,1.790688,0.598139,2.459125,0.07150023,2.4920688,0.5243203,2.5456727,0.11421515,2.5729337,0.683414,2.7180333,-0.039705276,2.7747836
2740.jpg,0.4845637,-0.4866953,0.54792356,-0.55247235,0.58087724,-0.5513866,0.61551607,-0.5487526,0.41870874,-0.54982084,0.37755185,-0.5479738,0.3367554,-0.5421746,0.67360634,-0.50516456,0.28446004,-0.49384293,0.5718606,-0.39672318,0.4021754,-0.38923234,1.0,-0.011083407,0.0,0.0,0.98160166,0.44272554,-0.045802325,0.5081835,0.71583515,0.76979786,0.24656919,0.7715438,0.6724726,0.86625516,0.29378238,0.8560313,0.6347145,0.83722043,0.3364602,0.820081,0.63977045,0.7955774,0.3274028,0.78688645,0.7516537,1.0082636,0.21514808,1.0,0.68934596,1.7655967,0.16325332,1.7831184,0.58462775,2.4684513,0.070279144,2.4897542,0.4978112,2.5562265,0.12223329,2.5708396,0.6719538,2.7300708,-0.030395137,2.7832956
2741.jpg,0.47046655,-0.48985055,0.53350747,-0.54826224,0.56783485,-0.5474365,0.6028571,-0.54737043,0.40308648,-0.5440209,0.36216012,-0.54072464,0.32248664,-0.53761387,0.6621653,-0.51342076,0.27701643,-0.49633318,0.56317484,-0.40362683,0.3967093,-0.39436227,1.0,-0.016935432,0.0,0.0,0.97300303,0.44892186,-0.04267772,0.52272934,0.6650628,0.7702653,0.22671278,0.7894745,0.61288744,0.855086,0.26732355,0.87005025,0.5875586,0.8307341,0.30643073,0.8300991,0.59077704,0.79678416,0.29948255,0.7995233,0.7417063,1.0102241,0.18803915,1.0,0.67118925,1.7919666,0.14159034,1.8063341,0.5732635,2.4890625,0.061800405,2.499775,0.49602658,2.5728786,0.111511834,2.5831444,0.6406436,2.7603252,-0.046874113,2.8012865
2742.jpg,0.47372875,-0.5146709,0.5405854,-0.5788588,0.57476485,-0.57918537,0.6088619,-0.5766454,0.41324365,-0.5701938,0.37008244,-0.56369436,0.32935947,-0.5560306,0.6739858,-0.53303874,0.28217423,-0.51016426,0.56796587,-0.42905745,0.4025445,-0.42286795,1.0,-0.01417575,0.0,0.0,0.9820993,0.46270204,-0.026940556,0.54637516,0.6746195,0.79173774,0.25067788,0.8061873,0.6145245,0.8771689,0.29586476,0.88914126,0.58352375,0.84984636,0.32418123,0.85566056,0.5919809,0.8123306,0.32190186,0.8177714,0.74657977,1.0159599,0.19493711,1.0,0.68272746,1.8170336,0.15363142,1.8170332,0.5854498,2.5277977,0.07648937,2.504747,0.50562227,2.6116524,0.13507862,2.5829399,0.64147985,2.7898142,-0.030713242,2.8132885
2743.jpg,0.46953392,-0.4937231,0.5311376,-0.5490858,0.56737304,-0.54943806,0.5994173,-0.5492998,0.4064548,-0.54183996,0.36361635,-0.53672224,0.32632816,-0.53326154,0.66295123,-0.5134637,0.2817542,-0.49361274,0.5638094,-0.4085908,0.4003933,-0.39962372,1.0,-0.013294928,0.0,0.0,0.9705801,0.4619042,-0.048898786,0.5244929,0.69410723,0.8031141,0.22866063,0.8023137,0.64909035,0.8924933,0.27292705,0.8906577,0.6116953,0.86232376,0.30637845,0.8547508,0.6148184,0.8221067,0.3041531,0.8141377,0.7218878,1.0197678,0.17205447,1.0,0.6710487,1.7959629,0.15592429,1.8009099,0.5695414,2.5111895,0.087405905,2.475549,0.50224555,2.5889976,0.13626076,2.5528963,0.6079482,2.7792253,0.004349752,2.7798579
2744.jpg,0.47992477,-0.5144297,0.54002994,-0.56897765,0.5747633,-0.5693731,0.6103402,-0.5690491,0.41486308,-0.5622952,0.3724577,-0.5570284,0.33492082,-0.55357116,0.6688416,-0.5332511,0.28953978,-0.5141948,0.5716764,-0.428788,0.4082009,-0.4196869,1.0,-0.012584476,0.0,0.0,0.94240004,0.4895687,-0.013577573,0.5562669,0.7038536,0.849803,0.25221783,0.82767373,0.65174437,0.9370086,0.29211047,0.9252017,0.6177138,0.91028595,0.31981543,0.8917968,0.6246367,0.8715524,0.31894812,0.84761804,0.7173298,1.02676,0.17843834,1.0,0.65850914,1.8345346,0.17755131,1.8217499,0.57440925,2.548704,0.10685582,2.4808097,0.5053632,2.6201863,0.16323794,2.551237,0.61597395,2.8182976,0.04305426,2.8002822
2745.jpg,0.47162473,-0.51668304,0.5361012,-0.5790166,0.56980556,-0.5794665,0.6041127,-0.5770945,0.4106498,-0.56937134,0.36800686,-0.56214845,0.33038598,-0.55517495,0.6659843,-0.5331198,0.28468624,-0.51225317,0.5636955,-0.42945957,0.4026224,-0.4224927,1.0,-0.01144182,0.0,0.0,0.9328354,0.49376184,-0.04870562,0.5368802,0.69748044,0.8435626,0.22229557,0.82880586,0.65570015,0.9380642,0.26765236,0.92958623,0.62578887,0.9094639,0.30042553,0.89283097,0.6305329,0.8679528,0.29697487,0.85136527,0.71129245,1.0246844,0.16677582,1.0,0.6600439,1.8273299,0.17738535,1.8241488,0.57332647,2.5343087,0.123256154,2.483208,0.5151625,2.606207,0.17091767,2.5529554,0.5983152,2.8193905,0.081277475,2.7944624
2746.jpg,0.46322832,-0.5148611,0.5326063,-0.5796026,0.5699028,-0.58007294,0.60271615,-0.57788265,0.4013648,-0.5706169,0.36024788,-0.5636766,0.31815633,-0.5562436,0.67238766,-0.53327173,0.28208488,-0.510138,0.5643056,-0.42913914,0.39357507,-0.4223783,1.0,-0.004769462,0.0,0.0,0.9379575,0.4817511,-0.06116594,0.5380099,0.68353885,0.85594904,0.18356457,0.84569764,0.6305082,0.94037867,0.21555215,0.9446922,0.59136057,0.9114194,0.2565202,0.9170315,0.59676576,0.87606645,0.25820836,0.871191,0.7116168,1.024349,0.15833895,1.0,0.66416556,1.8383932,0.2001629,1.8250803,0.5675183,2.5532556,0.1390454,2.4707873,0.5132584,2.6209712,0.17811272,2.5388353,0.5920829,2.819485,0.13052739,2.7809885
2747.jpg,0.48057848,-0.48873284,0.54623103,-0.55409855,0.5796722,-0.55418575,0.61390877,-0.5518275,0.41568604,-0.5463535,0.37216964,-0.54030097,0.33029985,-0.5325017,0.67661864,-0.5086421,0.28558338,-0.4872321,0.5731073,-0.40215483,0.4064908,-0.39697802,1.0,0.012222434,0.0,0.0,0.9451857,0.4914118,-0.076175444,0.52512765,0.67793137,0.83604383,0.17660223,0.8236089,0.6209441,0.91401494,0.2160647,0.9152963,0.5860965,0.88257605,0.24976765,0.8836104,0.5945871,0.8517939,0.24904747,0.84176403,0.695557,1.0245879,0.1427759,1.0,0.6517318,1.8266573,0.19881828,1.8209536,0.57969904,2.5060232,0.16156161,2.4333158,0.5271854,2.5717254,0.19597697,2.4972627,0.58441234,2.7789986,0.18988775,2.7294579
2748.jpg,0.48011088,-0.49691054,0.543492,-0.5515563,0.58010983,-0.5512187,0.6133682,-0.5503632,0.41707352,-0.5456559,0.3749653,-0.54188246,0.33661106,-0.5385914,0.67527336,-0.51301455,0.29418454,-0.49521446,0.57275367,-0.41299975,0.4081333,-0.40462542,1.0,0.0035274713,0.0,0.0,0.9290678,0.50053954,-0.05189181,0.5515171,0.6590792,0.83745795,0.20215186,0.8300303,0.6069806,0.92118514,0.24460322,0.92420894,0.5785057,0.89653444,0.27722076,0.90038747,0.58437586,0.85815626,0.27343252,0.85250515,0.6927486,1.0262501,0.14928848,1.0,0.66260165,1.8375133,0.2296328,1.8175102,0.5906683,2.5038574,0.21865909,2.463115,0.5390919,2.5736892,0.24082561,2.5266151,0.6160041,2.8009217,0.25211295,2.7643108
2749.jpg,0.5025476,-0.49242452,0.5664491,-0.5532763,0.6001415,-0.5518918,0.638991,-0.5498498,0.43346068,-0.5513536,0.3914068,-0.54953074,0.3505091,-0.54386497,0.6904629,-0.5068728,0.2992182,-0.49334347,0.5892796,-0.4056468,0.41975227,-0.3990202,1.0,0.005970519,0.0,0.0,0.9362724,0.4948593,-0.057658996,0.537182,0.67117465,0.83798885,0.20969513,0.81937325,0.612126,0.90842503,0.2560176,0.9056063,0.5861194,0.8980144,0.29323512,0.88098156,0.59642476,0.8581486,0.28904846,0.83458453,0.70742404,1.0153605,0.16519035,1.0,0.6716168,1.8172039,0.24149495,1.8080935,0.5909522,2.477797,0.26927912,2.45634,0.5495316,2.568262,0.28577685,2.5227625,0.6218553,2.7515604,0.29044697,2.7334235
2750.jpg,0.5001114,-0.48081404,0.5658778,-0.54155976,0.6000829,-0.5403526,0.6339729,-0.5388662,0.43742442,-0.5394778,0.3973562,-0.5373497,0.35634798,-0.53214306,0.6917268,-0.49965745,0.30928496,-0.48497367,0.58977526,-0.39564845,0.4209468,-0.3885823,1.0,8.469615e-05,0.0,0.0,0.93893856,0.46023074,-0.051776774,0.5376633,0.65279794,0.7798241,0.2126986,0.78975165,0.6079954,0.85781604,0.26023898,0.87033623,0.5760755,0.83186257,0.2943694,0.8386223,0.5816929,0.80219305,0.2900119,0.7990956,0.72441393,1.00716,0.17751408,1.0,0.67761487,1.7867037,0.24907656,1.7943511,0.62675464,2.4505854,0.30077398,2.452962,0.5889616,2.5444179,0.32743868,2.5267642,0.64425695,2.7185113,0.31187406,2.7043598
2751.jpg,0.5179344,-0.4851895,0.5815172,-0.54749876,0.61456287,-0.54540014,0.6539453,-0.54250234,0.45228466,-0.5470426,0.4096123,-0.54591525,0.3690555,-0.5410168,0.701119,-0.49809802,0.31136906,-0.49352145,0.5979124,-0.39834997,0.4287372,-0.39509302,1.0,0.0017190947,0.0,0.0,0.9418432,0.4896872,-0.043190263,0.53901625,0.6877443,0.8185502,0.23033066,0.8123766,0.62899625,0.88246554,0.2813016,0.8898469,0.60041076,0.86221105,0.32234454,0.86353266,0.6129693,0.8413864,0.31620973,0.8223699,0.73113304,1.004257,0.18127745,1.0,0.693178,1.787085,0.25118595,1.7954091,0.63712215,2.4504583,0.31401956,2.4534433,0.59079874,2.5402486,0.34495315,2.52093,0.67331094,2.7133303,0.29167286,2.697565
2752.jpg,0.51357704,-0.47635657,0.57846457,-0.5276762,0.6110072,-0.52628016,0.64945406,-0.52469456,0.4532169,-0.5273574,0.41148037,-0.52492106,0.3719823,-0.5231859,0.7036279,-0.48586896,0.3161526,-0.48555994,0.59692776,-0.390728,0.4327249,-0.38790765,1.0,0.0090625845,0.0,0.0,0.95252264,0.4529988,-0.07029817,0.51612854,0.6730826,0.764143,0.22050592,0.7738067,0.6277386,0.85190475,0.2773637,0.8476731,0.59267354,0.8282473,0.31098193,0.8179343,0.5951359,0.7874425,0.30612665,0.77960694,0.72898114,1.000349,0.18937263,1.0,0.6999385,1.7709806,0.25752914,1.7857397,0.66421,2.4251888,0.3234679,2.4082513,0.6347183,2.5019963,0.35729226,2.4791338,0.6864125,2.6913338,0.35374182,2.661705
